id,data_apresentacao,nome,ementa,tema,autor,uri_tramitacao
102855,2011-10-17,MSF 134/2011,"Submete à apreciação do Senado Federal a escolha do Senhor MIGUEL GUSTAVO DE PAIVA TORRES, Conselheiro da Carreira de Diplomata do Quadro Especial do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República Togolesa.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/102855
102851,2011-10-17,MSF 135/2011,"Submete à apreciação do Senado Federal, a escolha do Senhor FERNANDO APPARICIO DA SILVA, Ministro de Segunda Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República de Guiné-Bissau.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/102851
102852,2011-10-17,MSF 136/2011,"Submete à apreciação do Senado Federal, a escolha da Senhora MARIA AUXILIADORA FIGUEIREDO, Ministra de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixadora do Brasil junto à Malásia, e, cumulativamente, junto ao Sultanato de Brunei Darussalam.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/102852
102856,2011-10-17,MSF 138/2011,"Submete à apreciação do Senado Federal, a escolha do Senhor EDUARDO RICARDO GRADILONE NETO, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à Nova Zelândia, e, cumulativamente, junto à República de Kiribati, a Tuvalu e ao Estado Independente da Samoa.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/102856
79842,2007-02-06,PDS 1/2007,"Escolhe o Senhor Raimundo Carreiro Silva para o cargo de Ministro do Tribunal de Contas da União, nos termos do art. 73, § 2º, inciso II, da Constituição Federal, e art. 105, inciso II, da Lei nº 8.443, de 1992.",Nao especificado,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/79842
79870,2007-02-07,PRS 2/2007,"Cria no Senado Federal a Comissão de Ciência, Tecnologia, Inovação, Comunicação e Informática - CCT.",Nao especificado,MESA DO SENADO FEDERAL,https://www25.senado.leg.br/web/atividade/materias/-/materia/79870
78488,2006-07-24,PLS 229/2006,"Altera a Lei Complementar nº 105, de 10 de janeiro de 2001, a fim de estabelecer uma melhor fiscalização sobre os fundos de previdência complementar.",Fiscalização e controle,CPMI - Correios - 2005,https://www25.senado.leg.br/web/atividade/materias/-/materia/78488
77760,2006-05-16,PLS 134/2006,"Altera a Lei Complementar nº 101, de 2000, para definir regras para as despesas em segurança pública por parte do Governo Federal, e dá outras providências.",Planejamento e orçamento,Alvaro Dias PSDB / PR,https://www25.senado.leg.br/web/atividade/materias/-/materia/77760
79777,2007-01-16,MSF 7/2007,"Submete à apreciação do Senado Federal o nome da Senhora MARIA LUIZA RIBEIRO VIOTTI, Ministra de Primeira Classe da Carreira de Diplomata do Quadro Permanente do Ministério das Relações Exteriores, para exercer o cargo de Representante Permanente do Brasil junto às Nações Unidas.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/79777
79820,2007-02-06,MSF 30/2007,"Submete à apreciação do Senado Federal, o nome da Senhora MARIA DULCE SILVA BARROS, Ministra de Segunda Classe da Carreira de Diplomata do Quadro Permanente do Ministério das Relações Exteriores, para exercer o cargo de Embaixadora do Brasil junto à República de Cabo Verde.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/79820
79756,2007-01-11,MSF 4/2007,"Submete à apreciação do Senado Federal o nome da Doutora MARIA ELIZABETH GUIMARÃES TEIXEIRA ROCHA, para exerxer o cargo de Ministra do Superior Tribunal Militar na vaga decorrente da aposentadoria do Senhor Ministro Antônio Carlos de Nogueira.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/79756
79336,2006-11-10,MPV 330/2006,"Abre crédito extraordinário ao Orçamento de Investimento para 2006, em favor de empresas do Grupo ELETROBRÁS, no valor total de R$ 106.726.769,00 (cento e seis milhões , setecentos e vinte e seis mil, setecentos e sessenta e nove reais), para os fins que especifica.",Crédito Extraordinário,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/79336
63526,2003-10-31,PEC 81/2003,Acrescenta o artigo 174-A à Constituição Federal para fixar os princípios da atividade regulatória.,Fiscalização e controle,Tasso Jereissati PSDB / CE,https://www25.senado.leg.br/web/atividade/materias/-/materia/63526
41052,1999-06-30,PEC 64/1999,"Acrescenta parágrafo ao art. 57 e dá nova redação ao inciso XI do art. 84 da Constituição Federal (dispõe sobre as atribuições do Presidente da República).
",Organização político-administrativa do Estado,Eduardo Suplicy PT / SP,https://www25.senado.leg.br/web/atividade/materias/-/materia/41052
79892,2007-02-12,MSF 34/2007,"Submete à apreciação do Senado Federal o nome do Senhor RONALDO MOTA SARDENBERG, para exercer o cargo de Membro do Conselho Diretor da Agência Nacional de Telecomunicações - ANATEL.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/79892
80016,2007-02-28,MSF 40/2007,"Submete à consideração do Senado Federal a escolha do nome do Tenente-Brigadeiro-do-Ar WILLIAM DE OLIVEIRA BARROS, para exercer o cargo de Ministro do Superior Tribunal Militar, na vaga decorrente da aposentadoria do Tenente-Brigadeiro-do-Ar Marcos Herndl.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/80016
79712,2006-12-27,MPV 336/2006,"Abre crédito extraordinário, em favor da Presidência da República e dos Ministérios de Minas e Energia, dos Transportes, do Esporte, da Integração Nacional e das Cidades, no valor global de R$ 385.263.657,00 (trezentos e oitenta e cinco milhões, duzentos e sessenta e três mil, seiscentos e cinqüenta e sete reais), para os fins que especifica.",Crédito Extraordinário,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/79712
79821,2007-02-06,MSF 31/2007,"Submete à apreciação do Senado Federal, o nome Senhor HILDEBRANDO TADEU NASCIMENTO VALLADARES, Ministro de Primeira Classe da Carreira de Diplomata do Quadro Permanente do Ministério das Relações Exteriores, para o cargo de Embaixador do Brasil junto à República da Costa Rica.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/79821
79822,2007-02-06,MSF 32/2007,"Submete à apreciação do Senado Federal, o nome Senhor VITOR CANDIDO PAIM GOBATO, Ministro de Primeira Classe da Carreira de Diplomata do Quadro Permanente do Ministério das Relações Exteriores, para o  cargo de Embaixador do Brasil junto à República da Romênia.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/79822
80127,2007-03-08,MSF 43/2007,"Submete à apreciação do Senado Federal a indicação do Senhor Celso Marcos Vieira de Souza, Ministro de Primeira Classe da Carreira de Diplomata do Quadro Permanente do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República Portuguesa.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/80127
80268,2007-03-20,MSF 52/2007,"Submete à apreciação do Senado Federal o nome do Senhor RAUL DE TAUNAY, Ministro de Segunda Classe da Carreira de Diplomata do Quadro Permanente do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República de Zimbábue, e solicitando a retirada da MSF 00039 2007, (MSG 00081 2007, na origem).",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/80268
80252,2007-03-19,MSF 51/2007,"Submete à apreciação do Senado Federal o nome do Senhor ANTONIO DOMINGOS TEIXEIRA BEDRAN, para exercer o cargo de Membro do Conselho Diretor da Agência Nacional de Telecomunicações - ANATEL.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/80252
80351,2007-03-23,MSF 54/2007,Submete à apreciação do Senado Federal a indicação do nome do Senhor FAUSTO PEREIRA DOS SANTOS para ser reconduzido ao cargo de Diretor da Agência Nacional de Saúde Suplementar - ANS.,Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/80351
80541,2007-04-10,MSF 65/2007,Submete à consideração do Senado Federal a escolha do nome do Senhor ELI LORIA para exercer o cargo de Diretor da Comissão de Valores Mobiliários - CVM.,Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/80541
80646,2007-04-18,MSF 69/2007,"Submete à apreciação do Senado Federal a indicação do Senhor Mario Gomes Torós para exercer o cargo de Diretor do Banco Central do Brasil, em substituição ao Senhor Rodrigo Telles da Rocha Azevedo.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/80646
80452,2007-04-03,MSF 59/2007,Submete à apreciação do Senado Federal o nome do Senhor JOSÉ AGENOR ÀLVARES DA SILVA para exercer o cargo de Diretor da Agência Nacional de Vigilância Sanitária - ANVISA.,Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/80452
80645,2007-04-18,MSF 68/2007,"Submete à apreciação do Senado Federal a indicação do Senhor Manoel Antonio da Fonseca Couto Gomes Pereira, Ministro de Primeira Classe da Carreira de Diplomata do Quadro Permanente do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à Nova Zelândia.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/80645
80870,2007-05-08,OFS 9/2007,"Comunica a indicação do Ministro CESAR ASFOR ROCHA para compor o Conselho Nacional de Justiça, na condição de membro e, assim execer a função de Ministro-Corregedor, em conformidade com o disposto no art. 103, II, e §§ 2º e 5º da Constituição Federal.",Nao especificado,Presidente do Superior Tribunal de Justiça,https://www25.senado.leg.br/web/atividade/materias/-/materia/80870
80758,2007-04-24,MSF 73/2007,"Submete à apreciação do Senado Federal a indicação do Doutor NAPOLEÃO NUNES MAIA FILHO, Juiz Federal do Tribunal Regional Federal da 5ª Região/PE, para compor o Superior Tribunal de Justiça, no cargo de MInistro, na vaga decorrente da aposentadoria do Senhor Ministro Jorge Tadeo Flaquer Scartezzini.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/80758
80756,2007-04-24,MSF 71/2007,"Submete à apreciação do Senado Federal a indicação da Doutora MARIA DE ASSIS CALSING, Juíza do Tribunal Regional do Trabalho da 10ª Região, DF, para compor o Tribunal Superior do Trabalho no cargo de Ministro Togado, na vaga reservada a juízes de carreira da magistratura trabalhista, decorrente da aposentadoria do Ministro Ronaldo José Lopes Leal.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/80756
80757,2007-04-24,MSF 72/2007,"Submete à apreciação do Senado Federal a indicação da Doutora DORA MARIA DA COSTA, Juíza do Tribunal Regional do Trabalho da 18ª Região, GO, para compor o Tribunal Superior do Trabalho no cargo de Ministro Togado, na vaga reservada a juízes de carreira da magistratura trabalhista, decorrente da aposentadoria do Ministro José Luciano de Castilho Pereira.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/80757
80493,2007-04-09,PLV 5/2007,"Dispõe sobre a revitalização do setor ferroviário, altera dispositivos da Lei nº 10.233, de 5 de junho de 2001, e dá outras providências.
      
      
",Viação e transportes,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/80493
80614,2007-04-17,PLV 7/2007,"Regulamenta o fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação - FUNDEB, de que trata o art. 60 do Ato das Disposições Constitucionais Transitórias; altera a Lei nº 10.195, de 14 de fevereiro de 2001; revoga dispositivos das Leis nºs 9.424, de 24 de dezembro de 1996, 10.880, de 9 de junho de 2004, e 10.845, de 5 de março de 2004; e dá outras providências.
      
                                                     (VOLUME - III)
      
       
      
      
",Educação,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/80614
80664,2007-04-18,PLV 9/2007,Constitui fonte de recursos adicional para ampliação de limites operacionais da Caixa Econômica Federal - CEF.,Política econômica e sistema financeiro,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/80664
80712,2007-04-20,PLV 10/2007,"Institui o Fundo de Investimento do Fundo de Garantia do Tempo de Serviço - FI-FGTS, altera a Lei nº 8.036, de 11 de maio de 1990, e dá outras providências.",Planejamento e orçamento,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/80712
80975,2007-05-15,MSF 81/2007,"Submete à apreciação do Senado Federal o nome do General-de-Exército RENALDO QUINTAS MAGIOLI, para exercer o cargo de Ministro do Superior Tribunal Militar, na vaga decorrente da aposentadoria do General-de-Exército Max Hoertel, prevista para o dia 4 de junho de 2007.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/80975
80976,2007-05-15,MSF 82/2007,"Submete à apreciação do Senado Federal o nome do General-de-Exército FRANCISCO JOSÉ DA SILVA FERNANDES, para exercer o cargo de Ministro do Superior Tribunal Militar, na vaga decorrente da aposentadoria do General-de-Exército Valdesio Guilherme de Figueiredo, prevista para o dia 26 de junho de 2007.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/80976
80808,2007-05-02,MSF 75/2007,Submete à apreciação do Senado Federal a indicação do Senhor EDUARDO FLORES VIEIRA para ser reconduzido ao cargo de Defensor Público-Geral da União do Ministério da Justiça.,Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/80808
80871,2007-05-08,OFS 10/2007,"Comunica a indicação do Dr. MAIRAN GONÇALVES MAIA JÚNIOR, Juiz do Tribunal Regional Federal da 3ª Região, para compor o Conselho Nacional de Justiça, em conformidade com o disposto no art. 103-B, VI, e § 2º da Constituição Federal.",Nao especificado,Presidente do Superior Tribunal de Justiça,https://www25.senado.leg.br/web/atividade/materias/-/materia/80871
80872,2007-05-08,OFS 11/2007,"Comunica a indicação do Dr. JORGE ANTONIO MAURIQUE, Juiz da Vara Federal de Execuções Fiscais de Florianópolis/SC, para compor o Conselho Nacional de Justiça, em conformidade com o disposto no art. 103-B, VII e § 2º da Constituição Federal.",Nao especificado,Presidente do Superior Tribunal de Justiça,https://www25.senado.leg.br/web/atividade/materias/-/materia/80872
80969,2007-05-15,OFS 17/2007,"Submete à apreciação do Senado Federal a indicação do Juiz Altino Pedrozo dos Santos, do Tribunal Regional do Trabalho da 9ª Região, para integrar o Conselho Nacional de Justiça.",Nao especificado,Presidente do Tribunal Superior do Trabalho,https://www25.senado.leg.br/web/atividade/materias/-/materia/80969
80970,2007-05-15,OFS 18/2007,"Submete à apreciação do Senado Federal a indicação do Juiz do Trabalho, Antônio Umberto de Souza Júnior, Titular da 6ª Vara do Trabalho de Brasília, para integrar o Conselho Nacional de Justiça.",Nao especificado,Presidente do Tribunal Superior do Trabalho,https://www25.senado.leg.br/web/atividade/materias/-/materia/80970
80971,2007-05-15,OFS 19/2007,"Submete à apreciação do Senado Federal a indicação do Ministro Gelson de Azevedo, do Tribunal Superior do Trabalho para integrar o Conselho Nacional de Justiça.",Nao especificado,Presidente do Tribunal Superior do Trabalho,https://www25.senado.leg.br/web/atividade/materias/-/materia/80971
81069,2007-05-21,OFS 23/2007,"Comunica a indicação do Dr. Joaquim Falcão, em recondução, para compor o Conselho Nacional de Justiça, pelo Senado Federal, no biênio 2007/2009.",Nao especificado,Líderes Partidários,https://www25.senado.leg.br/web/atividade/materias/-/materia/81069
81072,2007-05-21,OFS 26/2007,"Comunica a indicação do Dr. Paulo Luiz Netto Lôbo, para compor o Conselho Nacional de Justiça, referente ao biênio 2007/2009.",Nao especificado,Presidente da Ordem dos Advogados do Brasil,https://www25.senado.leg.br/web/atividade/materias/-/materia/81072
81073,2007-05-21,OFS 27/2007,"Comunica a indicação do Dr. Técio Lins e Silva, para compor o Conselho Nacional de Justiça, referente ao biênio 2007/2009.",Nao especificado,Presidente da Ordem dos Advogados do Brasil,https://www25.senado.leg.br/web/atividade/materias/-/materia/81073
81109,2007-05-22,OFS 28/2007,"Submete à apreciação do Senado Federal a indicação do Desembargador Rui Stoco, do Tribunal de Justiça do Estado de São Paulo, para integrar o Conselho Nacional de Justiça - Biênio 2007/2009.",Nao especificado,Supremo Tribunal Federal,https://www25.senado.leg.br/web/atividade/materias/-/materia/81109
81110,2007-05-22,OFS 29/2007,"Submete à apreciação do Senado Federal a indicação da Juíza de 1º grau de jurisdição Andréa Maciel Pachá, vinculada ao Tribunal de Justiça do Estado do Rio de Janeiro, para integrar o Conselho Nacional de Justiça - Biênio 2007/2009.",Nao especificado,Supremo Tribunal Federal,https://www25.senado.leg.br/web/atividade/materias/-/materia/81110
81394,2007-06-04,OFS 35/2007,"Submete à apreciação do Senado Federal a indicação do Dr. José Adonis Callou de Araújo Sá, Procurador Regional da República, integrante do Ministério Público Federal, para compor o Conselho Nacional de Justiça referente ao biênio 2007/2009.",Nao especificado,Procuradoria-Geral da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/81394
81395,2007-06-04,OFS 36/2007,"Submete a apreciação do Senado Federal a indicação do Dr. Felipe Locke Cavalcanti, Promotor de Justiça, integrante do Ministério Público do Estado de São Paulo, para compor o Conselho Nacional de Justiça referente ao biênio 2007/2009.",Nao especificado,Procuradoria-Geral da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/81395
80873,2007-05-08,OFS 12/2007,"Comunica a indicação do Dr. PAULO DE FREITAS BARATA,, Juiz do Tribunal Regional da 2ª Região,  para compor o Conselho Nacional do Ministério Público, em conformidade com o disposto no art. 130-A, IV, da Constituição Federal.",Nao especificado,Presidente do Superior Tribunal de Justiça,https://www25.senado.leg.br/web/atividade/materias/-/materia/80873
80874,2007-05-08,OFS 13/2007,"Encaminha ao Senado Federal, conforme disposto no art. 2º, parágrafo único da Lei Federal nº 11.372, de 28 de novembro de 2006, que regulamenta o § 1º do art. 130-A, da Constituição Federal, a lista tríplice, na qual indica o Dr. RAIMUNDO NONATO DE CARVALHO FILHO, Procurador de Justiça do Estado do Maranhão, para a vaga destinada ao Ministério Público dos Estados, referente ao biênio 2007/2009.",Nao especificado,Procuradoria-Geral da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/80874
80875,2007-05-08,OFS 14/2007,"Encaminha ao Senado Federal, conforme disposto no art. 2º, parágrafo único da Lei Federal nº 11.372, de 28 de novembro de 2006, que regulamenta o § 1º do art. 130-A, da Constituição Federal, a lista tríplice, na qual indica o Dr. CLAUDIO BARROS SILVA, Procurador de Justiça do Estado do Rio Grande do Sul, para a vaga destinada ao Ministério Público dos Estados, referente ao biênio 2007/2009.",Nao especificado,Procuradoria-Geral da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/80875
80876,2007-05-08,OFS 15/2007,"Encaminha ao Senado Federal, conforme disposto no art. 2º, parágrafo único da Lei Federal nº 11.372, de 28 de novembro de 2006, que regulamenta o § 1º do art. 130-A, da Constituição Federal, a lista tríplice, na qual indica o Dr. SANDRO JOSÉ NEIS, Promotor de Justiça do Estado de Santa Catarina, para a vaga destinada ao Ministério Público dos Estados, referente ao biênio 2007/2009.",Nao especificado,Procuradoria-Geral da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/80876
81068,2007-05-21,OFS 22/2007,"Comunicam a indicação do Dr. Alberto Machado Cascais Meleiro, em recondução, para compor o Conselho Nacional do Ministério Público, pelo Senado Federal, no biênio 2007/2009.",Nao especificado,Líderes Partidários,https://www25.senado.leg.br/web/atividade/materias/-/materia/81068
81070,2007-05-21,OFS 24/2007,"Comunica a indicação do Dr. Ernando Uchoa lima, para compor o Conselho Nacional do Ministério Público, referente ao biênio 2007/2009.",Nao especificado,Ordem dos Advogados do Brasil - OAB,https://www25.senado.leg.br/web/atividade/materias/-/materia/81070
81071,2007-05-21,OFS 25/2007,"Comunica a indicação do Dr. Sérgio Alberto Frazão do Couto, para compor o Conselho Nacional do Ministério Público, referente ao biênio 2007/2009.",Nao especificado,Presidente da Ordem dos Advogados do Brasil,https://www25.senado.leg.br/web/atividade/materias/-/materia/81071
81111,2007-05-22,OFS 30/2007,"Submete à apreciação do Senado Federal a indicação do Dr. Nicolao Dino de Castro e Costa Neto, Procurador Regional da República, para compor o Conselho Nacional do Ministério Público.",Nao especificado,Procuradoria-Geral da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/81111
81112,2007-05-22,OFS 31/2007,"Submete à apreciação do Senado Federal a indicação da Dra. Ivana Auxiliadora Mendonça Santos, Subprocuradora-Geral do Trabalho, para compor o Conselho Nacional do Ministério Público.",Nao especificado,Procuradoria-Geral da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/81112
81113,2007-05-22,OFS 32/2007,"Submete à apreciação do Senado Federal a indicação do Dr. Osmar Machado Fernandes, Procurador da Justiça Militar, para compor o Conselho Nacional do Ministério Público.",Nao especificado,Procuradoria-Geral da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/81113
81114,2007-05-22,OFS 33/2007,"Submete à apreciação do Senado Federal a indicação do Dr. Diaulas Costa Ribeiro, Promotor de Justiça do Ministério Público do Distrito Federal e Territórios, para compor o Conselho Nacional do Ministério Público.",Nao especificado,Procuradoria-Geral da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/81114
81393,2007-06-04,OFS 34/2007,"Submete à apreciação do Senado Federal a indicação do Juiz Federal Fernando Quadros da Silva  para compor o Conselho Nacional do Ministério Público, no biênio 2007/2009.",Nao especificado,Supremo Tribunal Federal,https://www25.senado.leg.br/web/atividade/materias/-/materia/81393
81660,2007-06-25,MSF 92/2007,Submete à apreciação do Senado Federal o nome do Senhor ANTONIO FERNANDO BARROS E SILVA DE SOUZA para ser reconduzido ao cargo de Procurador-Geral da República.,Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/81660
81185,2007-05-24,MSF 85/2007,Submete à apreciação do Senado Federal a indicação do Senhor Mário Diamante para exercer o cargo de Diretor da Agência Nacional do Cinema - Ancine.,Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/81185
80810,2007-05-02,MSF 76/2007,"Submete à apreciação do Senado Federal a indicação do Senhor CARLOS EDUARDO SETTE CAMARA DA FONSECA COSTA, Ministro de Segunda Classe da Carreira de Diplomata do Quadro Permanente do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República Islâmica do Paquistão.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/80810
81187,2007-05-24,MSF 86/2007,"Submete à apreciação do Senado Federal a indicação do Senhor Eduardo Prisco Paraíso Ramos, Ministro de Segunda Classe da Carreira de Diplomata do Quadro Permanente do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil junto à República do Panamá.
       
",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/81187
80417,2007-03-29,MPV 360/2007,"Altera a Lei nº 10.683, de 28 de maio de 2003, que dispõe sobre a organização da Presidência da República e dos Municípios, e dá outras providências.",Organização político-administrativa do Estado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/80417
81890,2007-07-10,MSF 111/2007,Submete à apreciação do Senado Federal a indicação da Senhora MARIA HELENA DOS SANTOS FERNANDES DE SANTANA para exercer o cargo de Presidente da Comissão de Valores Mobiliários - CVM.,Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/81890
81891,2007-07-10,MSF 112/2007,"Submete à apreciação do Senado Federal a indicação do Senhor MARCOS BARBOSA PINTO, para exercer o cargo de Diretor da Comissão de Valores Mobiliários - CVM, na vaga da Senhora MARIA HELENA DOS SANTOS FERNANDES DE SANTANA.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/81891
81892,2007-07-10,MSF 113/2007,"Submete à apreciação do Senado Federal a indicação do Senhor DURVAL JOSÉ SOLEDADE SANTOS, para exercer o cargo de Diretor da Comissão de Valores Mobiliários - CVM, na vaga do Senhor Pedro Oliva Marcilio de Sousa.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/81892
81729,2007-06-28,PLV 19/2007,"Dispõe sobre a criação do Instituto Chico Mendes de Conservação da Biodiversidade - Instituto Chico Mendes; altera as Leis nºs 7.735, de 22 de fevereiro de 1989, 11.284, de 2 de março de 2006,9.985, de 18 de julho de 2000,10.410, de 11 de janeiro de 2002,11.156, de 29 de julho de 2005, 11.357, de 19 de outubro de 2006, e 7.957, de 20 de dezembro de 1989; revoga dispositivos da Lei nº 8.028, de 12 de abril de 1990, e da Medida Provisória nº 2.216-37, de 31 de agosto de 2001; e dá outras providências.",Administração pública: órgãos públicos,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/81729
81781,2007-07-04,PLC 43/2007,"Altera a Lei Complementar nº 123, de 14 de dezembro de 2006 (altera dispositivos referentes a tributação de Microempresas e Empresas de Pequeno Porte - Supersimples).",Tributação,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/81781
82059,2007-08-07,PLV 21/2007,"Acresce e altera dispositivos das Leis nºs 10.683, de 28 de maio de 2003, 10.233, de 5 de junho de 2001, 10.893, de 13 de julho de 2004, 5.917, de 10 de setembro de 1973, 11.457, de 16 de março de 2007, e 8.630, de 25 de fevereiro de 1993, para criar a Secretaria Especial de Portos, e dá outras providências.",Administração pública: órgãos públicos,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/82059
82263,2007-08-28,MSF 132/2007,Submete à apreciação do Senado Federal a indicação do Doutor CARLOS ALBERTO MENEZES DIREITO para exercer o cargo de Ministro do Supremo Tribunal Federal na vaga decorrente da aposentadoria do Ministro José Paulo Sepúlveda Pertence.,Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/82263
81974,2007-08-01,MSF 119/2007,"Submete à apreciação do Senado Federal a indicação do Doutor PEDRO PAULO TEIXEIRA MANUS, Juíz do Tribunal Regional do Trabalho da 2ª Região - SP, para compor o Tribunal Superior do Trabalho, no cargo de Ministro Togado, na vaga reservada a juízes de carreira da magistratura trabalhista.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/81974
81975,2007-08-01,MSF 120/2007,"Submete à apreciação do Senado Federal a indicação do Doutor FERNANDO EIZO ONO, Juiz do Tribunal Regional do Trabalho da 9ª Região - PR, para compor o Tribunal Superior do Trabalho, no cargo de Ministro Togado, na vaga reservada a juízes de carreira da magistratura trabalhista.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/81975
81977,2007-08-01,MSF 121/2007,"Submete à apreciação do Senado Federal a indicação do Doutor GUILHERME AUGUSTO CAPUTO BASTOS, Juiz do Tribunal Regional do Trabalho da 23ª Região - MT, para compor o Tribunal Superior do Trabalho, no cargo de Ministro Togado, na vaga reservada a juízes de carreira da magistratura trabalhista.",Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/81977
82182,2007-08-20,PEC 75/2007,"Altera o art. 159 da Constituição Federal, aumentando a entrega de recursos pela União ao Fundo de Participação dos Municípios (Minirreforma Tributária).",Tributação,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/82182
80809,2007-05-02,MSF 74/2007,Submete à apreciação do Senado Federal a escolha do Senhor LUIZ ANTÔNIO PAGOT para exercer o cargo de Diretor-Geral do Departamento Nacional de Infra-Estrutura de Transportes - DNIT.,Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/80809
