cnpj,razao_social,capital_social,uf,porte,data_inicio_atividade,data_situacao_especial,situacao_especial,motivo_situacao_cadastral,cnae_tipo,cnae_codigo,cnae_descricao
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,4674500,Comércio atacadista de cimento
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,4673700,Comércio atacadista de material elétrico
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,4672900,Comércio atacadista de ferragens e ferramentas
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,4665600,Comércio atacadista de máquinas e equipamentos para uso comercial; partes e peças
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,4661300,"Comércio atacadista de máquinas, aparelhos e equipamentos para uso agropecuário; partes e peças"
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,4651601,Comércio atacadista de equipamentos de informática
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,4649408,"Comércio atacadista de produtos de higiene, limpeza e conservação domiciliar"
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,4649402,Comércio atacadista de aparelhos eletrônicos de uso pessoal e doméstico
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,4649401,Comércio atacadista de equipamentos elétricos de uso pessoal e doméstico
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,4647802,"Comércio atacadista de livros, jornais e outras publicações"
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,4647801,Comércio atacadista de artigos de escritório e de papelaria
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,4646002,Comércio atacadista de produtos de higiene pessoal
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,4643501,Comércio atacadista de calçados
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,4642702,Comércio atacadista de roupas e acessórios para uso profissional e de segurança do trabalho
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,4641903,Comércio atacadista de artigos de armarinho
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,4641902,"Comércio atacadista de artigos de cama, mesa e banho"
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,4639701,Comércio atacadista de produtos alimentícios em geral
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,4520005,"Serviços de lavagem, lubrificação e polimento de veículos automotores"
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,4511104,Comércio por atacado de caminhões novos e usados
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,4399101,Administração de obras
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,4391600,Obras de fundações
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,4330404,Serviços de pintura de edifícios em geral
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,4330402,"Instalação de portas, janelas, tetos, divisórias e armários embutidos de qualquer material"
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,4330401,Impermeabilização em obras de engenharia civil
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,4329105,"Tratamentos térmicos, acústicos ou de vibração"
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,4329104,"Montagem e instalação de sistemas e equipamentos de iluminação e sinalização em vias públicas, portos e aeroportos"
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,4329103,"Instalação, manutenção e reparação de elevadores, escadas e esteiras rolantes"
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,4322303,Instalações de sistema de prevenção contra incêndio
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,4322302,"Instalação e manutenção de sistemas centrais de ar condicionado, de ventilação e refrigeração"
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,4322301,"Instalações hidráulicas, sanitárias e de gás"
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,4321500,Instalação e manutenção elétrica
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,4319300,Serviços de preparação do terreno não especificados anteriormente
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,4313400,Obras de terraplenagem
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,4311802,Preparação de canteiro e limpeza de terreno
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,4311801,Demolição de edifícios e outras estruturas
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,4292802,Obras de montagem industrial
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,4292801,Montagem de estruturas metálicas
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,4291000,"Obras portuárias, marítimas e fluviais"
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,4222702,Obras de irrigação
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,4222701,"Construção de redes de abastecimento de água, coleta de esgoto e construções correlatas, exceto obras de irrigação"
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,4221905,Manutenção de estações e redes de telecomunicações
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,4221904,Construção de estações e redes de telecomunicações
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,4221903,Manutenção de redes de distribuição de energia elétrica
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,4212000,Construção de obras de arte especiais
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,4211102,Pintura para sinalização em pistas rodoviárias e aeroportos
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,4120400,Construção de edifícios
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,3811400,Coleta de resíduos não perigosos
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,3701100,Gestão de redes de esgoto
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,1813099,Impressão de material para outros usos
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,1811302,"Impressão de livros, revistas e outras publicações periódicas"
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,1413402,"Confecção, sob medida, de roupas profissionais"
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,1413401,"Confecção de roupas profissionais, exceto sob medida"
05396455000191,HD EMPREENDIMENTOS LTDA,500000,RR,5,2002-11-12,NA,NA,0,cnae_secundario,161001,Serviço de pulverização e controle de pragas agrícolas
05407491000103,HAF EMPREENDIMENTOS LTDA,157921969,MG,5,2002-10-29,NA,NA,0,cnae_fiscal,6810202,
05407491000103,HAF EMPREENDIMENTOS LTDA,157921969,MG,5,2002-10-29,NA,NA,0,cnae_secundario,6810203,Loteamento de imóveis próprios
05407491000103,HAF EMPREENDIMENTOS LTDA,157921969,MG,5,2002-10-29,NA,NA,0,cnae_secundario,6810201,Compra e venda de imóveis próprios
05407491000103,HAF EMPREENDIMENTOS LTDA,157921969,MG,5,2002-10-29,NA,NA,0,cnae_secundario,4671100,Comércio atacadista de madeira e produtos derivados
05407491000103,HAF EMPREENDIMENTOS LTDA,157921969,MG,5,2002-10-29,NA,NA,0,cnae_secundario,4623101,Comércio atacadista de animais vivos
05407491000103,HAF EMPREENDIMENTOS LTDA,157921969,MG,5,2002-10-29,NA,NA,0,cnae_secundario,4120400,Construção de edifícios
05407491000103,HAF EMPREENDIMENTOS LTDA,157921969,MG,5,2002-10-29,NA,NA,0,cnae_secundario,4110700,Incorporação de empreendimentos imobiliários
05407491000103,HAF EMPREENDIMENTOS LTDA,157921969,MG,5,2002-10-29,NA,NA,0,cnae_secundario,210107,Extração de madeira em florestas plantadas
05407491000103,HAF EMPREENDIMENTOS LTDA,157921969,MG,5,2002-10-29,NA,NA,0,cnae_secundario,151201,Criação de bovinos para corte
05413442000183,NAUTILUS MARICULTURA LTDA,0,PE,1,2002-12-03,NA,NA,2,cnae_fiscal,322199,
05413442000183,NAUTILUS MARICULTURA LTDA,0,PE,1,2002-12-03,NA,NA,2,cnae_secundario,321399,Cultivos e semicultivos da aquicultura em água salgada e salobra não especificados anteriormente
05426267000169,AGROPECUS COLONIZADORA AGRICOLA E PECUARIA SA,0,PA,5,1967-03-20,NA,NA,0,cnae_fiscal,151201,
05426267000240,AGROPECUS COLONIZADORA AGRICOLA E PECUARIA SA,0,SP,5,1972-11-08,NA,NA,0,cnae_fiscal,151201,
05426846000101,COMPANHIA AGROPECUARIA DO JAHU,25316275.69,PA,5,1969-07-29,NA,NA,0,cnae_fiscal,151201,
05471417000156,PANORAMA AGROPASTORIL LTDA,1800964,RS,1,2003-01-03,NA,NA,0,cnae_fiscal,151201,
05471417000156,PANORAMA AGROPASTORIL LTDA,1800964,RS,1,2003-01-03,NA,NA,0,cnae_secundario,6462000,Holdings de instituições não financeiras
05471417000156,PANORAMA AGROPASTORIL LTDA,1800964,RS,1,2003-01-03,NA,NA,0,cnae_secundario,6810202,Aluguel de imóveis próprios
05471417000156,PANORAMA AGROPASTORIL LTDA,1800964,RS,1,2003-01-03,NA,NA,0,cnae_secundario,6810201,Compra e venda de imóveis próprios
05471417000156,PANORAMA AGROPASTORIL LTDA,1800964,RS,1,2003-01-03,NA,NA,0,cnae_secundario,141502,Produção de sementes certificadas de forrageiras para formação de pasto
05471417000156,PANORAMA AGROPASTORIL LTDA,1800964,RS,1,2003-01-03,NA,NA,0,cnae_secundario,133499,Cultivo de frutas de lavoura permanente não especificadas anteriormente
05471417000156,PANORAMA AGROPASTORIL LTDA,1800964,RS,1,2003-01-03,NA,NA,0,cnae_secundario,210102,Cultivo de acácia-negra
05471417000156,PANORAMA AGROPASTORIL LTDA,1800964,RS,1,2003-01-03,NA,NA,0,cnae_secundario,210101,Cultivo de eucalipto
05471417000156,PANORAMA AGROPASTORIL LTDA,1800964,RS,1,2003-01-03,NA,NA,0,cnae_secundario,111399,Cultivo de outros cereais não especificados anteriormente
05471417000156,PANORAMA AGROPASTORIL LTDA,1800964,RS,1,2003-01-03,NA,NA,0,cnae_secundario,111303,Cultivo de trigo
05471417000156,PANORAMA AGROPASTORIL LTDA,1800964,RS,1,2003-01-03,NA,NA,0,cnae_secundario,111301,Cultivo de arroz
05471417000156,PANORAMA AGROPASTORIL LTDA,1800964,RS,1,2003-01-03,NA,NA,0,cnae_secundario,115600,Cultivo de soja
05471417000156,PANORAMA AGROPASTORIL LTDA,1800964,RS,1,2003-01-03,NA,NA,0,cnae_secundario,154700,Criação de suínos
05471417000156,PANORAMA AGROPASTORIL LTDA,1800964,RS,1,2003-01-03,NA,NA,0,cnae_secundario,153902,"Criação de ovinos, inclusive para produção de lã"
05471417000156,PANORAMA AGROPASTORIL LTDA,1800964,RS,1,2003-01-03,NA,NA,0,cnae_secundario,152102,Criação de equinos
05471429000180,ENCRUZILHADA AGROPASTORIL LTDA,0,RS,1,2003-01-03,NA,NA,1,cnae_fiscal,151201,
05474743000117,PECPINUS AGRICOLA LTDA.,220000,MG,5,2003-01-14,NA,NA,0,cnae_fiscal,210103,
05474743000117,PECPINUS AGRICOLA LTDA.,220000,MG,5,2003-01-14,NA,NA,0,cnae_secundario,6463800,"Outras sociedades de participação, exceto holdings"
05474743000117,PECPINUS AGRICOLA LTDA.,220000,MG,5,2003-01-14,NA,NA,0,cnae_secundario,230600,Atividades de apoio à produção florestal
05474743000117,PECPINUS AGRICOLA LTDA.,220000,MG,5,2003-01-14,NA,NA,0,cnae_secundario,210106,Cultivo de mudas em viveiros florestais
05474743000117,PECPINUS AGRICOLA LTDA.,220000,MG,5,2003-01-14,NA,NA,0,cnae_secundario,161099,Atividades de apoio à agricultura não especificadas anteriormente
05474743000117,PECPINUS AGRICOLA LTDA.,220000,MG,5,2003-01-14,NA,NA,0,cnae_secundario,151201,Criação de bovinos para corte
05474743000117,PECPINUS AGRICOLA LTDA.,220000,MG,5,2003-01-14,NA,NA,0,cnae_secundario,115600,Cultivo de soja
05480599000121,OURO FINO AGRONEGOCIO LTDA.,80622495,SP,5,2003-01-22,NA,NA,0,cnae_fiscal,4644302,
05480599000121,OURO FINO AGRONEGOCIO LTDA.,80622495,SP,5,2003-01-22,NA,NA,0,cnae_secundario,4623109,Comércio atacadista de alimentos para animais
05480599000121,OURO FINO AGRONEGOCIO LTDA.,80622495,SP,5,2003-01-22,NA,NA,0,cnae_secundario,4692300,"Comércio atacadista de mercadorias em geral, com predominância de insumos agropecuários"
05480599000121,OURO FINO AGRONEGOCIO LTDA.,80622495,SP,5,2003-01-22,NA,NA,0,cnae_secundario,4623101,Comércio atacadista de animais vivos
05480599000121,OURO FINO AGRONEGOCIO LTDA.,80622495,SP,5,2003-01-22,NA,NA,0,cnae_secundario,151201,Criação de bovinos para corte
05480599000121,OURO FINO AGRONEGOCIO LTDA.,80622495,SP,5,2003-01-22,NA,NA,0,cnae_secundario,162801,Serviço de inseminação artificial em animais
05480599000121,OURO FINO AGRONEGOCIO LTDA.,80622495,SP,5,2003-01-22,NA,NA,0,cnae_secundario,7490103,Serviços de agronomia e de consultoria às atividades agrícolas e pecuárias
05480599000202,OURO FINO AGRONEGOCIO LTDA.,0,MG,5,2006-12-20,NA,NA,1,cnae_fiscal,141502,
05480599000393,OURO FINO AGRONEGOCIO LTDA.,0,MG,5,2006-12-20,NA,NA,1,cnae_fiscal,141502,
05480599000393,OURO FINO AGRONEGOCIO LTDA.,0,MG,5,2006-12-20,NA,NA,1,cnae_secundario,4623106,"Comércio atacadista de sementes, flores, plantas e gramas"
05480599000474,OURO FINO AGRONEGOCIO LTDA.,0,SP,5,2011-06-17,NA,NA,1,cnae_fiscal,8211300,
05480599000474,OURO FINO AGRONEGOCIO LTDA.,0,SP,5,2011-06-17,NA,NA,1,cnae_secundario,4789004,Comércio varejista de animais vivos e de artigos e alimentos para animais de estimação
05480599000474,OURO FINO AGRONEGOCIO LTDA.,0,SP,5,2011-06-17,NA,NA,1,cnae_secundario,4692300,"Comércio atacadista de mercadorias em geral, com predominância de insumos agropecuários"
05480599000474,OURO FINO AGRONEGOCIO LTDA.,0,SP,5,2011-06-17,NA,NA,1,cnae_secundario,4649408,"Comércio atacadista de produtos de higiene, limpeza e conservação domiciliar"
05480599000474,OURO FINO AGRONEGOCIO LTDA.,0,SP,5,2011-06-17,NA,NA,1,cnae_secundario,4646001,Comércio atacadista de cosméticos e produtos de perfumaria
05480599000474,OURO FINO AGRONEGOCIO LTDA.,0,SP,5,2011-06-17,NA,NA,1,cnae_secundario,4644302,Comércio atacadista de medicamentos e drogas de uso veterinário
05480599000474,OURO FINO AGRONEGOCIO LTDA.,0,SP,5,2011-06-17,NA,NA,1,cnae_secundario,4611700,Representantes comerciais e agentes do comércio de matérias-primas agrícolas e animais vivos
05480599000474,OURO FINO AGRONEGOCIO LTDA.,0,SP,5,2011-06-17,NA,NA,1,cnae_secundario,162801,Serviço de inseminação artificial em animais
05480599000474,OURO FINO AGRONEGOCIO LTDA.,0,SP,5,2011-06-17,NA,NA,1,cnae_secundario,152102,Criação de equinos
05480599000474,OURO FINO AGRONEGOCIO LTDA.,0,SP,5,2011-06-17,NA,NA,1,cnae_secundario,151201,Criação de bovinos para corte
05480599000474,OURO FINO AGRONEGOCIO LTDA.,0,SP,5,2011-06-17,NA,NA,1,cnae_secundario,141502,Produção de sementes certificadas de forrageiras para formação de pasto
05480599000717,OURO FINO AGRONEGOCIO LTDA.,0,SP,5,2011-06-17,NA,NA,1,cnae_fiscal,162801,
05480599000717,OURO FINO AGRONEGOCIO LTDA.,0,SP,5,2011-06-17,NA,NA,1,cnae_secundario,4611700,Representantes comerciais e agentes do comércio de matérias-primas agrícolas e animais vivos
05480599000717,OURO FINO AGRONEGOCIO LTDA.,0,SP,5,2011-06-17,NA,NA,1,cnae_secundario,151201,Criação de bovinos para corte
05480599000806,OURO FINO AGRONEGOCIO LTDA.,0,SP,5,2011-06-17,NA,NA,1,cnae_fiscal,4623101,
05480599000806,OURO FINO AGRONEGOCIO LTDA.,0,SP,5,2011-06-17,NA,NA,1,cnae_secundario,162801,Serviço de inseminação artificial em animais
05480599000806,OURO FINO AGRONEGOCIO LTDA.,0,SP,5,2011-06-17,NA,NA,1,cnae_secundario,153902,"Criação de ovinos, inclusive para produção de lã"
05480599000806,OURO FINO AGRONEGOCIO LTDA.,0,SP,5,2011-06-17,NA,NA,1,cnae_secundario,152102,Criação de equinos
05480599000806,OURO FINO AGRONEGOCIO LTDA.,0,SP,5,2011-06-17,NA,NA,1,cnae_secundario,152101,Criação de bufalinos
05480599001101,OURO FINO AGRONEGOCIO LTDA.,0,SP,5,2011-06-17,NA,NA,1,cnae_fiscal,4623101,
05480599001101,OURO FINO AGRONEGOCIO LTDA.,0,SP,5,2011-06-17,NA,NA,1,cnae_secundario,162801,Serviço de inseminação artificial em animais
05480599001101,OURO FINO AGRONEGOCIO LTDA.,0,SP,5,2011-06-17,NA,NA,1,cnae_secundario,153902,"Criação de ovinos, inclusive para produção de lã"
05480599001101,OURO FINO AGRONEGOCIO LTDA.,0,SP,5,2011-06-17,NA,NA,1,cnae_secundario,152102,Criação de equinos
05480599001101,OURO FINO AGRONEGOCIO LTDA.,0,SP,5,2011-06-17,NA,NA,1,cnae_secundario,152101,Criação de bufalinos
05480599001870,OURO FINO AGRONEGOCIO LTDA.,0,SP,5,2011-12-16,NA,NA,0,cnae_fiscal,7490103,
05480599001870,OURO FINO AGRONEGOCIO LTDA.,0,SP,5,2011-12-16,NA,NA,0,cnae_secundario,4623101,Comércio atacadista de animais vivos
05480599001870,OURO FINO AGRONEGOCIO LTDA.,0,SP,5,2011-12-16,NA,NA,0,cnae_secundario,151201,Criação de bovinos para corte
05480599001870,OURO FINO AGRONEGOCIO LTDA.,0,SP,5,2011-12-16,NA,NA,0,cnae_secundario,162801,Serviço de inseminação artificial em animais
05489028000158,PETROVINA SEMENTES LTDA,14480000,MT,5,2003-01-17,NA,NA,0,cnae_fiscal,163600,
05489028000158,PETROVINA SEMENTES LTDA,14480000,MT,5,2003-01-17,NA,NA,0,cnae_secundario,5211799,"Depósitos de mercadorias para terceiros, exceto armazéns gerais e guarda-móveis"
05489028000158,PETROVINA SEMENTES LTDA,14480000,MT,5,2003-01-17,NA,NA,0,cnae_secundario,4930202,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional"
05489028000158,PETROVINA SEMENTES LTDA,14480000,MT,5,2003-01-17,NA,NA,0,cnae_secundario,4929902,"Transporte rodoviário coletivo de passageiros, sob regime de fretamento, intermunicipal, interestadual e internacional"
05489028000158,PETROVINA SEMENTES LTDA,14480000,MT,5,2003-01-17,NA,NA,0,cnae_secundario,4692300,"Comércio atacadista de mercadorias em geral, com predominância de insumos agropecuários"
05489028000158,PETROVINA SEMENTES LTDA,14480000,MT,5,2003-01-17,NA,NA,0,cnae_secundario,4689399,Comércio atacadista especializado em outros produtos intermediários não especificados anteriormente
05489028000158,PETROVINA SEMENTES LTDA,14480000,MT,5,2003-01-17,NA,NA,0,cnae_secundario,4683400,"Comércio atacadista de defensivos agrícolas, adubos, fertilizantes e corretivos do solo"
05489028000158,PETROVINA SEMENTES LTDA,14480000,MT,5,2003-01-17,NA,NA,0,cnae_secundario,4632001,Comércio atacadista de cereais e leguminosas beneficiados
05489028000158,PETROVINA SEMENTES LTDA,14480000,MT,5,2003-01-17,NA,NA,0,cnae_secundario,4623199,Comércio atacadista de matérias-primas agrícolas não especificadas anteriormente
05489028000158,PETROVINA SEMENTES LTDA,14480000,MT,5,2003-01-17,NA,NA,0,cnae_secundario,4623103,Comércio atacadista de algodão
05489028000158,PETROVINA SEMENTES LTDA,14480000,MT,5,2003-01-17,NA,NA,0,cnae_secundario,4622200,Comércio atacadista de soja
05489028000158,PETROVINA SEMENTES LTDA,14480000,MT,5,2003-01-17,NA,NA,0,cnae_secundario,141502,Produção de sementes certificadas de forrageiras para formação de pasto
05489028000158,PETROVINA SEMENTES LTDA,14480000,MT,5,2003-01-17,NA,NA,0,cnae_secundario,141501,"Produção de sementes certificadas, exceto de forrageiras para pasto"
05493771000181,GAELO ADMINISTRACAO E PARTICIPACOES LTDA,1780000,RS,5,2002-12-20,NA,NA,0,cnae_fiscal,6462000,
05493771000181,GAELO ADMINISTRACAO E PARTICIPACOES LTDA,1780000,RS,5,2002-12-20,NA,NA,0,cnae_secundario,8630599,Atividades de atenção ambulatorial não especificadas anteriormente
05493771000181,GAELO ADMINISTRACAO E PARTICIPACOES LTDA,1780000,RS,5,2002-12-20,NA,NA,0,cnae_secundario,7740300,Gestão de ativos intangíveis não financeiros
05493771000181,GAELO ADMINISTRACAO E PARTICIPACOES LTDA,1780000,RS,5,2002-12-20,NA,NA,0,cnae_secundario,7732201,"Aluguel de máquinas e equipamentos para construção sem operador, exceto andaimes"
05493771000181,GAELO ADMINISTRACAO E PARTICIPACOES LTDA,1780000,RS,5,2002-12-20,NA,NA,0,cnae_secundario,6810203,Loteamento de imóveis próprios
05493771000181,GAELO ADMINISTRACAO E PARTICIPACOES LTDA,1780000,RS,5,2002-12-20,NA,NA,0,cnae_secundario,6810202,Aluguel de imóveis próprios
05493771000181,GAELO ADMINISTRACAO E PARTICIPACOES LTDA,1780000,RS,5,2002-12-20,NA,NA,0,cnae_secundario,6810201,Compra e venda de imóveis próprios
05493771000181,GAELO ADMINISTRACAO E PARTICIPACOES LTDA,1780000,RS,5,2002-12-20,NA,NA,0,cnae_secundario,6463800,"Outras sociedades de participação, exceto holdings"
05493771000181,GAELO ADMINISTRACAO E PARTICIPACOES LTDA,1780000,RS,5,2002-12-20,NA,NA,0,cnae_secundario,6399200,Outras atividades de prestação de serviços de informação não especificadas anteriormente
05493771000181,GAELO ADMINISTRACAO E PARTICIPACOES LTDA,1780000,RS,5,2002-12-20,NA,NA,0,cnae_secundario,6319400,"Portais, provedores de conteúdo e outros serviços de informação na Internet"
05493771000181,GAELO ADMINISTRACAO E PARTICIPACOES LTDA,1780000,RS,5,2002-12-20,NA,NA,0,cnae_secundario,6311900,"Tratamento de dados, provedores de serviços de aplicação e serviços de hospedagem na Internet"
05493771000181,GAELO ADMINISTRACAO E PARTICIPACOES LTDA,1780000,RS,5,2002-12-20,NA,NA,0,cnae_secundario,6209100,"Suporte técnico, manutenção e outros serviços em tecnologia da informação"
05493771000181,GAELO ADMINISTRACAO E PARTICIPACOES LTDA,1780000,RS,5,2002-12-20,NA,NA,0,cnae_secundario,6204000,Consultoria em tecnologia da informação
05493771000181,GAELO ADMINISTRACAO E PARTICIPACOES LTDA,1780000,RS,5,2002-12-20,NA,NA,0,cnae_secundario,6202300,Desenvolvimento e licenciamento de programas de computador customizáveis
05493771000181,GAELO ADMINISTRACAO E PARTICIPACOES LTDA,1780000,RS,5,2002-12-20,NA,NA,0,cnae_secundario,6201501,Desenvolvimento de programas de computador sob encomenda
05493771000181,GAELO ADMINISTRACAO E PARTICIPACOES LTDA,1780000,RS,5,2002-12-20,NA,NA,0,cnae_secundario,6190602,Provedores de voz sobre protocolo Internet - VOIP
05493771000181,GAELO ADMINISTRACAO E PARTICIPACOES LTDA,1780000,RS,5,2002-12-20,NA,NA,0,cnae_secundario,4713004,"Lojas de departamentos ou magazines, exceto lojas francas (Duty free)"
05493771000181,GAELO ADMINISTRACAO E PARTICIPACOES LTDA,1780000,RS,5,2002-12-20,NA,NA,0,cnae_secundario,4614100,"Representantes comerciais e agentes do comércio de máquinas, equipamentos, embarcações e aeronaves"
05493771000181,GAELO ADMINISTRACAO E PARTICIPACOES LTDA,1780000,RS,5,2002-12-20,NA,NA,0,cnae_secundario,4613300,"Representantes comerciais e agentes do comércio de madeira, material de construção e ferragens"
05493771000181,GAELO ADMINISTRACAO E PARTICIPACOES LTDA,1780000,RS,5,2002-12-20,NA,NA,0,cnae_secundario,4611700,Representantes comerciais e agentes do comércio de matérias-primas agrícolas e animais vivos
05493771000181,GAELO ADMINISTRACAO E PARTICIPACOES LTDA,1780000,RS,5,2002-12-20,NA,NA,0,cnae_secundario,4222701,"Construção de redes de abastecimento de água, coleta de esgoto e construções correlatas, exceto obras de irrigação"
05493771000181,GAELO ADMINISTRACAO E PARTICIPACOES LTDA,1780000,RS,5,2002-12-20,NA,NA,0,cnae_secundario,4120400,Construção de edifícios
05493771000181,GAELO ADMINISTRACAO E PARTICIPACOES LTDA,1780000,RS,5,2002-12-20,NA,NA,0,cnae_secundario,4110700,Incorporação de empreendimentos imobiliários
05493771000181,GAELO ADMINISTRACAO E PARTICIPACOES LTDA,1780000,RS,5,2002-12-20,NA,NA,0,cnae_secundario,810007,Extração de argila e beneficiamento associado
05493771000181,GAELO ADMINISTRACAO E PARTICIPACOES LTDA,1780000,RS,5,2002-12-20,NA,NA,0,cnae_secundario,210199,Produção de produtos não madeireiros não especificados anteriormente em florestas plantadas
05493771000181,GAELO ADMINISTRACAO E PARTICIPACOES LTDA,1780000,RS,5,2002-12-20,NA,NA,0,cnae_secundario,210103,Cultivo de pinus
05493771000181,GAELO ADMINISTRACAO E PARTICIPACOES LTDA,1780000,RS,5,2002-12-20,NA,NA,0,cnae_secundario,210102,Cultivo de acácia-negra
05493771000181,GAELO ADMINISTRACAO E PARTICIPACOES LTDA,1780000,RS,5,2002-12-20,NA,NA,0,cnae_secundario,210101,Cultivo de eucalipto
05493771000181,GAELO ADMINISTRACAO E PARTICIPACOES LTDA,1780000,RS,5,2002-12-20,NA,NA,0,cnae_secundario,155505,Produção de ovos
