cnpj,razao_social,capital_social,uf,porte,data_inicio_atividade,data_situacao_especial,situacao_especial,motivo_situacao_cadastral,cnae_tipo,cnae_codigo,cnae_descricao
22619217001946,RIO RANCHO AGROPECUARIA SA,0,MG,5,1994-07-18,NA,NA,0,cnae_fiscal,151201,
22619217001946,RIO RANCHO AGROPECUARIA SA,0,MG,5,1994-07-18,NA,NA,0,cnae_secundario,151202,Criação de bovinos para leite
22619217002080,RIO RANCHO AGROPECUARIA SA,0,MG,5,1994-09-15,NA,NA,0,cnae_fiscal,151201,
22619217002160,RIO RANCHO AGROPECUARIA SA,0,BA,5,1997-08-05,NA,NA,0,cnae_fiscal,151202,
22619217002160,RIO RANCHO AGROPECUARIA SA,0,BA,5,1997-08-05,NA,NA,0,cnae_secundario,4631100,Comércio atacadista de leite e laticínios
22619217002160,RIO RANCHO AGROPECUARIA SA,0,BA,5,1997-08-05,NA,NA,0,cnae_secundario,1052000,Fabricação de laticínios
22619217002160,RIO RANCHO AGROPECUARIA SA,0,BA,5,1997-08-05,NA,NA,0,cnae_secundario,151203,"Criação de bovinos, exceto para corte e leite"
22619217002322,RIO RANCHO AGROPECUARIA SA,0,MG,5,2000-09-15,NA,NA,0,cnae_fiscal,210107,
22619217002322,RIO RANCHO AGROPECUARIA SA,0,MG,5,2000-09-15,NA,NA,0,cnae_secundario,4671100,Comércio atacadista de madeira e produtos derivados
22619217002322,RIO RANCHO AGROPECUARIA SA,0,MG,5,2000-09-15,NA,NA,0,cnae_secundario,230600,Atividades de apoio à produção florestal
22619217002322,RIO RANCHO AGROPECUARIA SA,0,MG,5,2000-09-15,NA,NA,0,cnae_secundario,220901,Extração de madeira em florestas nativas
22619217002403,RIO RANCHO AGROPECUARIA SA,0,MG,5,2000-10-17,NA,NA,0,cnae_fiscal,210107,
22619217002403,RIO RANCHO AGROPECUARIA SA,0,MG,5,2000-10-17,NA,NA,0,cnae_secundario,4671100,Comércio atacadista de madeira e produtos derivados
22619217002403,RIO RANCHO AGROPECUARIA SA,0,MG,5,2000-10-17,NA,NA,0,cnae_secundario,230600,Atividades de apoio à produção florestal
22619217002403,RIO RANCHO AGROPECUARIA SA,0,MG,5,2000-10-17,NA,NA,0,cnae_secundario,220901,Extração de madeira em florestas nativas
22619217002403,RIO RANCHO AGROPECUARIA SA,0,MG,5,2000-10-17,NA,NA,0,cnae_secundario,151202,Criação de bovinos para leite
22619217002403,RIO RANCHO AGROPECUARIA SA,0,MG,5,2000-10-17,NA,NA,0,cnae_secundario,151201,Criação de bovinos para corte
22619217002837,RIO RANCHO AGROPECUARIA SA,0,MG,5,2002-06-17,NA,NA,1,cnae_fiscal,230600,
22619217002837,RIO RANCHO AGROPECUARIA SA,0,MG,5,2002-06-17,NA,NA,1,cnae_secundario,1610203,Serrarias com desdobramento de madeira em bruto
22619217002837,RIO RANCHO AGROPECUARIA SA,0,MG,5,2002-06-17,NA,NA,1,cnae_secundario,220902,Produção de carvão vegetal - florestas nativas
22619217002837,RIO RANCHO AGROPECUARIA SA,0,MG,5,2002-06-17,NA,NA,1,cnae_secundario,220901,Extração de madeira em florestas nativas
22619217002837,RIO RANCHO AGROPECUARIA SA,0,MG,5,2002-06-17,NA,NA,1,cnae_secundario,210108,Produção de carvão vegetal - florestas plantadas
22619217002837,RIO RANCHO AGROPECUARIA SA,0,MG,5,2002-06-17,NA,NA,1,cnae_secundario,210107,Extração de madeira em florestas plantadas
22619217002918,RIO RANCHO AGROPECUARIA SA,0,MG,5,2003-12-29,NA,NA,0,cnae_fiscal,151201,
22619217003051,RIO RANCHO AGROPECUARIA SA,0,MG,5,2004-06-04,NA,NA,0,cnae_fiscal,151201,
22619217003051,RIO RANCHO AGROPECUARIA SA,0,MG,5,2004-06-04,NA,NA,0,cnae_secundario,151202,Criação de bovinos para leite
22619217003132,RIO RANCHO AGROPECUARIA SA,0,MG,5,2004-06-04,NA,NA,0,cnae_fiscal,151201,
22619217003213,RIO RANCHO AGROPECUARIA SA,0,MG,5,2004-06-04,NA,NA,0,cnae_fiscal,151201,
22619217003302,RIO RANCHO AGROPECUARIA SA,0,MG,5,2004-06-04,NA,NA,0,cnae_fiscal,151201,
22619217003566,RIO RANCHO AGROPECUARIA SA,0,MG,5,2006-10-25,NA,NA,0,cnae_fiscal,151201,
22619217003647,RIO RANCHO AGROPECUARIA SA,0,MG,5,2009-10-07,NA,NA,0,cnae_fiscal,151201,
22619217003647,RIO RANCHO AGROPECUARIA SA,0,MG,5,2009-10-07,NA,NA,0,cnae_secundario,1052000,Fabricação de laticínios
22619217003728,RIO RANCHO AGROPECUARIA SA,0,MG,5,2009-10-29,NA,NA,0,cnae_fiscal,210107,
22619217003728,RIO RANCHO AGROPECUARIA SA,0,MG,5,2009-10-29,NA,NA,0,cnae_secundario,4671100,Comércio atacadista de madeira e produtos derivados
22619217003728,RIO RANCHO AGROPECUARIA SA,0,MG,5,2009-10-29,NA,NA,0,cnae_secundario,230600,Atividades de apoio à produção florestal
22619217003728,RIO RANCHO AGROPECUARIA SA,0,MG,5,2009-10-29,NA,NA,0,cnae_secundario,220901,Extração de madeira em florestas nativas
22619217003809,RIO RANCHO AGROPECUARIA SA,0,MG,5,2009-10-29,NA,NA,0,cnae_fiscal,210107,
22619217003809,RIO RANCHO AGROPECUARIA SA,0,MG,5,2009-10-29,NA,NA,0,cnae_secundario,4671100,Comércio atacadista de madeira e produtos derivados
22619217003809,RIO RANCHO AGROPECUARIA SA,0,MG,5,2009-10-29,NA,NA,0,cnae_secundario,230600,Atividades de apoio à produção florestal
22619217003809,RIO RANCHO AGROPECUARIA SA,0,MG,5,2009-10-29,NA,NA,0,cnae_secundario,220901,Extração de madeira em florestas nativas
22619217003990,RIO RANCHO AGROPECUARIA SA,0,MG,5,2009-10-29,NA,NA,0,cnae_fiscal,4671100,
22619217003990,RIO RANCHO AGROPECUARIA SA,0,MG,5,2009-10-29,NA,NA,0,cnae_secundario,230600,Atividades de apoio à produção florestal
22619217003990,RIO RANCHO AGROPECUARIA SA,0,MG,5,2009-10-29,NA,NA,0,cnae_secundario,220901,Extração de madeira em florestas nativas
22619217003990,RIO RANCHO AGROPECUARIA SA,0,MG,5,2009-10-29,NA,NA,0,cnae_secundario,210107,Extração de madeira em florestas plantadas
22619217004023,RIO RANCHO AGROPECUARIA SA,0,MG,5,2009-10-29,NA,NA,0,cnae_fiscal,210107,
22619217004023,RIO RANCHO AGROPECUARIA SA,0,MG,5,2009-10-29,NA,NA,0,cnae_secundario,4671100,Comércio atacadista de madeira e produtos derivados
22619217004023,RIO RANCHO AGROPECUARIA SA,0,MG,5,2009-10-29,NA,NA,0,cnae_secundario,230600,Atividades de apoio à produção florestal
22619217004023,RIO RANCHO AGROPECUARIA SA,0,MG,5,2009-10-29,NA,NA,0,cnae_secundario,220901,Extração de madeira em florestas nativas
22619217004104,RIO RANCHO AGROPECUARIA SA,0,MG,5,2009-10-29,NA,NA,1,cnae_fiscal,151201,
22619217004104,RIO RANCHO AGROPECUARIA SA,0,MG,5,2009-10-29,NA,NA,1,cnae_secundario,6463800,"Outras sociedades de participação, exceto holdings"
22619217004104,RIO RANCHO AGROPECUARIA SA,0,MG,5,2009-10-29,NA,NA,1,cnae_secundario,4631100,Comércio atacadista de leite e laticínios
22619217004104,RIO RANCHO AGROPECUARIA SA,0,MG,5,2009-10-29,NA,NA,1,cnae_secundario,1052000,Fabricação de laticínios
22619217004104,RIO RANCHO AGROPECUARIA SA,0,MG,5,2009-10-29,NA,NA,1,cnae_secundario,500301,Extração de carvão mineral
22619217004104,RIO RANCHO AGROPECUARIA SA,0,MG,5,2009-10-29,NA,NA,1,cnae_secundario,3511501,Geração de energia elétrica
22619217004104,RIO RANCHO AGROPECUARIA SA,0,MG,5,2009-10-29,NA,NA,1,cnae_secundario,4671100,Comércio atacadista de madeira e produtos derivados
22619217004104,RIO RANCHO AGROPECUARIA SA,0,MG,5,2009-10-29,NA,NA,1,cnae_secundario,220902,Produção de carvão vegetal - florestas nativas
22619217004104,RIO RANCHO AGROPECUARIA SA,0,MG,5,2009-10-29,NA,NA,1,cnae_secundario,210108,Produção de carvão vegetal - florestas plantadas
22619217004104,RIO RANCHO AGROPECUARIA SA,0,MG,5,2009-10-29,NA,NA,1,cnae_secundario,210107,Extração de madeira em florestas plantadas
22619217004295,RIO RANCHO AGROPECUARIA SA,0,MG,5,2009-11-03,NA,NA,0,cnae_fiscal,210107,
22619217004295,RIO RANCHO AGROPECUARIA SA,0,MG,5,2009-11-03,NA,NA,0,cnae_secundario,4671100,Comércio atacadista de madeira e produtos derivados
22619217004295,RIO RANCHO AGROPECUARIA SA,0,MG,5,2009-11-03,NA,NA,0,cnae_secundario,230600,Atividades de apoio à produção florestal
22619217004295,RIO RANCHO AGROPECUARIA SA,0,MG,5,2009-11-03,NA,NA,0,cnae_secundario,220901,Extração de madeira em florestas nativas
22619217004376,RIO RANCHO AGROPECUARIA SA,0,MG,5,2010-07-01,NA,NA,0,cnae_fiscal,151201,
22619217004538,RIO RANCHO AGROPECUARIA SA,0,BA,5,2010-08-10,NA,NA,0,cnae_fiscal,151201,
22619217004619,RIO RANCHO AGROPECUARIA SA,0,BA,5,2010-08-10,NA,NA,0,cnae_fiscal,151201,
22619217004708,RIO RANCHO AGROPECUARIA SA,0,BA,5,2010-09-17,NA,NA,0,cnae_fiscal,151202,
22619217004708,RIO RANCHO AGROPECUARIA SA,0,BA,5,2010-09-17,NA,NA,0,cnae_secundario,151203,"Criação de bovinos, exceto para corte e leite"
22619217004708,RIO RANCHO AGROPECUARIA SA,0,BA,5,2010-09-17,NA,NA,0,cnae_secundario,151201,Criação de bovinos para corte
22619217004708,RIO RANCHO AGROPECUARIA SA,0,BA,5,2010-09-17,NA,NA,0,cnae_secundario,119999,Cultivo de outras plantas de lavoura temporária não especificadas anteriormente
22619217004880,RIO RANCHO AGROPECUARIA SA,0,MG,5,2011-09-30,NA,NA,1,cnae_fiscal,151201,
22619217004880,RIO RANCHO AGROPECUARIA SA,0,MG,5,2011-09-30,NA,NA,1,cnae_secundario,153902,"Criação de ovinos, inclusive para produção de lã"
22619217004880,RIO RANCHO AGROPECUARIA SA,0,MG,5,2011-09-30,NA,NA,1,cnae_secundario,154700,Criação de suínos
22619217004961,RIO RANCHO AGROPECUARIA SA,0,MG,5,2014-06-13,NA,NA,0,cnae_fiscal,210107,
22619217004961,RIO RANCHO AGROPECUARIA SA,0,MG,5,2014-06-13,NA,NA,0,cnae_secundario,4671100,Comércio atacadista de madeira e produtos derivados
22619217004961,RIO RANCHO AGROPECUARIA SA,0,MG,5,2014-06-13,NA,NA,0,cnae_secundario,230600,Atividades de apoio à produção florestal
22619217004961,RIO RANCHO AGROPECUARIA SA,0,MG,5,2014-06-13,NA,NA,0,cnae_secundario,220901,Extração de madeira em florestas nativas
22619217005003,RIO RANCHO AGROPECUARIA SA,0,MG,5,2015-06-09,NA,NA,0,cnae_fiscal,151202,
22619217005003,RIO RANCHO AGROPECUARIA SA,0,MG,5,2015-06-09,NA,NA,0,cnae_secundario,151201,Criação de bovinos para corte
22619217005186,RIO RANCHO AGROPECUARIA SA,0,MG,5,2018-01-31,NA,NA,0,cnae_fiscal,151201,
22619217005186,RIO RANCHO AGROPECUARIA SA,0,MG,5,2018-01-31,NA,NA,0,cnae_secundario,151202,Criação de bovinos para leite
22619217005267,RIO RANCHO AGROPECUARIA SA,0,MG,5,2018-01-31,NA,NA,0,cnae_fiscal,151201,
22619217005267,RIO RANCHO AGROPECUARIA SA,0,MG,5,2018-01-31,NA,NA,0,cnae_secundario,151202,Criação de bovinos para leite
22619217005348,RIO RANCHO AGROPECUARIA SA,0,MG,5,2018-01-31,NA,NA,0,cnae_fiscal,210107,
22619217005348,RIO RANCHO AGROPECUARIA SA,0,MG,5,2018-01-31,NA,NA,0,cnae_secundario,4671100,Comércio atacadista de madeira e produtos derivados
22619217005429,RIO RANCHO AGROPECUARIA SA,0,MG,5,2018-05-30,NA,NA,0,cnae_fiscal,210107,
22619217005429,RIO RANCHO AGROPECUARIA SA,0,MG,5,2018-05-30,NA,NA,0,cnae_secundario,4671100,Comércio atacadista de madeira e produtos derivados
22619217005429,RIO RANCHO AGROPECUARIA SA,0,MG,5,2018-05-30,NA,NA,0,cnae_secundario,230600,Atividades de apoio à produção florestal
22619217005429,RIO RANCHO AGROPECUARIA SA,0,MG,5,2018-05-30,NA,NA,0,cnae_secundario,220901,Extração de madeira em florestas nativas
22619217005500,RIO RANCHO AGROPECUARIA SA,0,MG,5,2018-05-30,NA,NA,0,cnae_fiscal,210107,
22619217005500,RIO RANCHO AGROPECUARIA SA,0,MG,5,2018-05-30,NA,NA,0,cnae_secundario,4671100,Comércio atacadista de madeira e produtos derivados
22619217005500,RIO RANCHO AGROPECUARIA SA,0,MG,5,2018-05-30,NA,NA,0,cnae_secundario,230600,Atividades de apoio à produção florestal
22619217005500,RIO RANCHO AGROPECUARIA SA,0,MG,5,2018-05-30,NA,NA,0,cnae_secundario,220901,Extração de madeira em florestas nativas
23162125000113,BARRA AGROPECUARIA LTDA,1000000,BA,3,2015-08-27,NA,NA,0,cnae_fiscal,111302,
23162125000113,BARRA AGROPECUARIA LTDA,1000000,BA,3,2015-08-27,NA,NA,0,cnae_secundario,115600,Cultivo de soja
23162125000113,BARRA AGROPECUARIA LTDA,1000000,BA,3,2015-08-27,NA,NA,0,cnae_secundario,119905,Cultivo de feijão
23162125000113,BARRA AGROPECUARIA LTDA,1000000,BA,3,2015-08-27,NA,NA,0,cnae_secundario,112101,Cultivo de algodão herbáceo
23162125000113,BARRA AGROPECUARIA LTDA,1000000,BA,3,2015-08-27,NA,NA,0,cnae_secundario,151201,Criação de bovinos para corte
23347318000149,HORTO OFICINA DA TERRA COMERCIO DE PLANTAS LTDA,30000,RJ,5,2015-09-24,NA,NA,63,cnae_fiscal,142300,
23347318000149,HORTO OFICINA DA TERRA COMERCIO DE PLANTAS LTDA,30000,RJ,5,2015-09-24,NA,NA,63,cnae_secundario,161003,"Serviço de preparação de terreno, cultivo e colheita"
23347318000149,HORTO OFICINA DA TERRA COMERCIO DE PLANTAS LTDA,30000,RJ,5,2015-09-24,NA,NA,63,cnae_secundario,8130300,Atividades paisagísticas
23347318000149,HORTO OFICINA DA TERRA COMERCIO DE PLANTAS LTDA,30000,RJ,5,2015-09-24,NA,NA,63,cnae_secundario,4789002,Comércio varejista de plantas e flores naturais
23347318000149,HORTO OFICINA DA TERRA COMERCIO DE PLANTAS LTDA,30000,RJ,5,2015-09-24,NA,NA,63,cnae_secundario,210106,Cultivo de mudas em viveiros florestais
23544011000138,EVANDRO HERRERA BERTONE GUSSI E OUTRO,0,SP,5,2015-10-26,NA,NA,0,cnae_fiscal,151201,
24088659000100,RC5 INCORPORACOES EIRELI,93700,PR,3,2016-02-01,NA,NA,0,cnae_fiscal,4110700,
24088659000100,RC5 INCORPORACOES EIRELI,93700,PR,3,2016-02-01,NA,NA,0,cnae_secundario,6810203,Loteamento de imóveis próprios
24088659000100,RC5 INCORPORACOES EIRELI,93700,PR,3,2016-02-01,NA,NA,0,cnae_secundario,6810202,Aluguel de imóveis próprios
24088659000100,RC5 INCORPORACOES EIRELI,93700,PR,3,2016-02-01,NA,NA,0,cnae_secundario,6810201,Compra e venda de imóveis próprios
24088659000100,RC5 INCORPORACOES EIRELI,93700,PR,3,2016-02-01,NA,NA,0,cnae_secundario,6463800,"Outras sociedades de participação, exceto holdings"
24088659000100,RC5 INCORPORACOES EIRELI,93700,PR,3,2016-02-01,NA,NA,0,cnae_secundario,6462000,Holdings de instituições não financeiras
24088659000100,RC5 INCORPORACOES EIRELI,93700,PR,3,2016-02-01,NA,NA,0,cnae_secundario,4319300,Serviços de preparação do terreno não especificados anteriormente
24088659000100,RC5 INCORPORACOES EIRELI,93700,PR,3,2016-02-01,NA,NA,0,cnae_secundario,4120400,Construção de edifícios
24088659000100,RC5 INCORPORACOES EIRELI,93700,PR,3,2016-02-01,NA,NA,0,cnae_secundario,155501,Criação de frangos para corte
24088659000100,RC5 INCORPORACOES EIRELI,93700,PR,3,2016-02-01,NA,NA,0,cnae_secundario,154700,Criação de suínos
24088659000100,RC5 INCORPORACOES EIRELI,93700,PR,3,2016-02-01,NA,NA,0,cnae_secundario,153901,Criação de caprinos
24088659000100,RC5 INCORPORACOES EIRELI,93700,PR,3,2016-02-01,NA,NA,0,cnae_secundario,151201,Criação de bovinos para corte
24088659000100,RC5 INCORPORACOES EIRELI,93700,PR,3,2016-02-01,NA,NA,0,cnae_secundario,115600,Cultivo de soja
24475466000101,A & F AGROPECUARIA LTDA,60000,PE,3,2016-03-29,NA,NA,0,cnae_fiscal,151201,
24475466000101,A & F AGROPECUARIA LTDA,60000,PE,3,2016-03-29,NA,NA,0,cnae_secundario,322101,Criação de peixes em água doce
24475466000101,A & F AGROPECUARIA LTDA,60000,PE,3,2016-03-29,NA,NA,0,cnae_secundario,151203,"Criação de bovinos, exceto para corte e leite"
24475466000101,A & F AGROPECUARIA LTDA,60000,PE,3,2016-03-29,NA,NA,0,cnae_secundario,151202,Criação de bovinos para leite
24475466000101,A & F AGROPECUARIA LTDA,60000,PE,3,2016-03-29,NA,NA,0,cnae_secundario,133499,Cultivo de frutas de lavoura permanente não especificadas anteriormente
24475466000101,A & F AGROPECUARIA LTDA,60000,PE,3,2016-03-29,NA,NA,0,cnae_secundario,133409,Cultivo de maracujá
24475466000101,A & F AGROPECUARIA LTDA,60000,PE,3,2016-03-29,NA,NA,0,cnae_secundario,121101,"Horticultura, exceto morango"
24475466000101,A & F AGROPECUARIA LTDA,60000,PE,3,2016-03-29,NA,NA,0,cnae_secundario,119909,Cultivo de tomate rasteiro
24955212000190,E. F. J. SALES & CIA LTDA,180000,AC,1,2016-06-02,NA,NA,0,cnae_fiscal,322101,
24955212000190,E. F. J. SALES & CIA LTDA,180000,AC,1,2016-06-02,NA,NA,0,cnae_secundario,7732201,"Aluguel de máquinas e equipamentos para construção sem operador, exceto andaimes"
24955212000190,E. F. J. SALES & CIA LTDA,180000,AC,1,2016-06-02,NA,NA,0,cnae_secundario,7739099,"Aluguel de outras máquinas e equipamentos comerciais e industriais não especificados anteriormente, sem operador"
24955212000190,E. F. J. SALES & CIA LTDA,180000,AC,1,2016-06-02,NA,NA,0,cnae_secundario,7731400,Aluguel de máquinas e equipamentos agrícolas sem operador
24955212000190,E. F. J. SALES & CIA LTDA,180000,AC,1,2016-06-02,NA,NA,0,cnae_secundario,4623109,Comércio atacadista de alimentos para animais
24955212000190,E. F. J. SALES & CIA LTDA,180000,AC,1,2016-06-02,NA,NA,0,cnae_secundario,4789004,Comércio varejista de animais vivos e de artigos e alimentos para animais de estimação
24955212000190,E. F. J. SALES & CIA LTDA,180000,AC,1,2016-06-02,NA,NA,0,cnae_secundario,4722902,Peixaria
26329038000104,LAGO NEGRO AGROPECUARIA LTDA,1500000,BA,1,2016-10-10,NA,NA,0,cnae_fiscal,152102,
26329038000104,LAGO NEGRO AGROPECUARIA LTDA,1500000,BA,1,2016-10-10,NA,NA,0,cnae_secundario,8230001,"Serviços de organização de feiras, congressos, exposições e festas"
26329038000104,LAGO NEGRO AGROPECUARIA LTDA,1500000,BA,1,2016-10-10,NA,NA,0,cnae_secundario,322101,Criação de peixes em água doce
26329038000104,LAGO NEGRO AGROPECUARIA LTDA,1500000,BA,1,2016-10-10,NA,NA,0,cnae_secundario,153902,"Criação de ovinos, inclusive para produção de lã"
26329038000104,LAGO NEGRO AGROPECUARIA LTDA,1500000,BA,1,2016-10-10,NA,NA,0,cnae_secundario,153901,Criação de caprinos
26329038000104,LAGO NEGRO AGROPECUARIA LTDA,1500000,BA,1,2016-10-10,NA,NA,0,cnae_secundario,151201,Criação de bovinos para corte
26329038000104,LAGO NEGRO AGROPECUARIA LTDA,1500000,BA,1,2016-10-10,NA,NA,0,cnae_secundario,6810201,Compra e venda de imóveis próprios
26329038000104,LAGO NEGRO AGROPECUARIA LTDA,1500000,BA,1,2016-10-10,NA,NA,0,cnae_secundario,4623199,Comércio atacadista de matérias-primas agrícolas não especificadas anteriormente
26329038000104,LAGO NEGRO AGROPECUARIA LTDA,1500000,BA,1,2016-10-10,NA,NA,0,cnae_secundario,4623101,Comércio atacadista de animais vivos
26329038000104,LAGO NEGRO AGROPECUARIA LTDA,1500000,BA,1,2016-10-10,NA,NA,0,cnae_secundario,162899,Atividades de apoio à pecuária não especificadas anteriormente
26329038000104,LAGO NEGRO AGROPECUARIA LTDA,1500000,BA,1,2016-10-10,NA,NA,0,cnae_secundario,7731400,Aluguel de máquinas e equipamentos agrícolas sem operador
26805784000119,TRES GURIS AGROPECUARIA LTDA,801000,RO,5,2017-01-05,NA,NA,0,cnae_fiscal,162899,
26805784000119,TRES GURIS AGROPECUARIA LTDA,801000,RO,5,2017-01-05,NA,NA,0,cnae_secundario,8211300,Serviços combinados de escritório e apoio administrativo
26805784000119,TRES GURIS AGROPECUARIA LTDA,801000,RO,5,2017-01-05,NA,NA,0,cnae_secundario,4744002,Comércio varejista de madeira e artefatos
26805784000119,TRES GURIS AGROPECUARIA LTDA,801000,RO,5,2017-01-05,NA,NA,0,cnae_secundario,322101,Criação de peixes em água doce
26805784000119,TRES GURIS AGROPECUARIA LTDA,801000,RO,5,2017-01-05,NA,NA,0,cnae_secundario,220901,Extração de madeira em florestas nativas
26805784000119,TRES GURIS AGROPECUARIA LTDA,801000,RO,5,2017-01-05,NA,NA,0,cnae_secundario,162803,Serviço de manejo de animais
26805784000119,TRES GURIS AGROPECUARIA LTDA,801000,RO,5,2017-01-05,NA,NA,0,cnae_secundario,161099,Atividades de apoio à agricultura não especificadas anteriormente
26805784000119,TRES GURIS AGROPECUARIA LTDA,801000,RO,5,2017-01-05,NA,NA,0,cnae_secundario,155501,Criação de frangos para corte
26805784000119,TRES GURIS AGROPECUARIA LTDA,801000,RO,5,2017-01-05,NA,NA,0,cnae_secundario,154700,Criação de suínos
28255432000162,VALE DO PARAIBA CARCINICULTURA  EIRELI,100000,PB,3,2017-07-25,NA,NA,0,cnae_fiscal,322102,
28255432000162,VALE DO PARAIBA CARCINICULTURA  EIRELI,100000,PB,3,2017-07-25,NA,NA,0,cnae_secundario,322101,Criação de peixes em água doce
28255432000162,VALE DO PARAIBA CARCINICULTURA  EIRELI,100000,PB,3,2017-07-25,NA,NA,0,cnae_secundario,321302,Criação de camarões em água salgada e salobra
28255432000162,VALE DO PARAIBA CARCINICULTURA  EIRELI,100000,PB,3,2017-07-25,NA,NA,0,cnae_secundario,321301,Criação de peixes em água salgada e salobra
28303669000171,ICE IMOVEIS E PARTICIPACOES LTDA,1011000,SP,3,2017-07-31,NA,NA,0,cnae_fiscal,6810202,
28303669000171,ICE IMOVEIS E PARTICIPACOES LTDA,1011000,SP,3,2017-07-31,NA,NA,0,cnae_secundario,151201,Criação de bovinos para corte
28303669000171,ICE IMOVEIS E PARTICIPACOES LTDA,1011000,SP,3,2017-07-31,NA,NA,0,cnae_secundario,6463800,"Outras sociedades de participação, exceto holdings"
28988413000145,AGROPECUARIA VO ANGELO LTDA.,222400,MT,5,2017-10-27,NA,NA,0,cnae_fiscal,115600,
28988413000145,AGROPECUARIA VO ANGELO LTDA.,222400,MT,5,2017-10-27,NA,NA,0,cnae_secundario,155504,"Criação de aves, exceto galináceos"
28988413000145,AGROPECUARIA VO ANGELO LTDA.,222400,MT,5,2017-10-27,NA,NA,0,cnae_secundario,154700,Criação de suínos
28988413000145,AGROPECUARIA VO ANGELO LTDA.,222400,MT,5,2017-10-27,NA,NA,0,cnae_secundario,153902,"Criação de ovinos, inclusive para produção de lã"
28988413000145,AGROPECUARIA VO ANGELO LTDA.,222400,MT,5,2017-10-27,NA,NA,0,cnae_secundario,152102,Criação de equinos
28988413000145,AGROPECUARIA VO ANGELO LTDA.,222400,MT,5,2017-10-27,NA,NA,0,cnae_secundario,151203,"Criação de bovinos, exceto para corte e leite"
28988413000145,AGROPECUARIA VO ANGELO LTDA.,222400,MT,5,2017-10-27,NA,NA,0,cnae_secundario,119999,Cultivo de outras plantas de lavoura temporária não especificadas anteriormente
28988413000145,AGROPECUARIA VO ANGELO LTDA.,222400,MT,5,2017-10-27,NA,NA,0,cnae_secundario,119905,Cultivo de feijão
28988413000145,AGROPECUARIA VO ANGELO LTDA.,222400,MT,5,2017-10-27,NA,NA,0,cnae_secundario,116402,Cultivo de girassol
28988413000145,AGROPECUARIA VO ANGELO LTDA.,222400,MT,5,2017-10-27,NA,NA,0,cnae_secundario,112101,Cultivo de algodão herbáceo
28988413000145,AGROPECUARIA VO ANGELO LTDA.,222400,MT,5,2017-10-27,NA,NA,0,cnae_secundario,111399,Cultivo de outros cereais não especificados anteriormente
28988413000145,AGROPECUARIA VO ANGELO LTDA.,222400,MT,5,2017-10-27,NA,NA,0,cnae_secundario,111302,Cultivo de milho
28988413000145,AGROPECUARIA VO ANGELO LTDA.,222400,MT,5,2017-10-27,NA,NA,0,cnae_secundario,111301,Cultivo de arroz
31004046000102,MANIA DO PEIXE PISCICULTURA LTDA,150000,MT,3,2018-07-23,NA,NA,0,cnae_fiscal,322101,
33722496000166,HUGO M WANDERLEY DA NOBREGA EIRELI,100000,PB,1,2019-05-24,NA,NA,0,cnae_fiscal,151201,
33722496000166,HUGO M WANDERLEY DA NOBREGA EIRELI,100000,PB,1,2019-05-24,NA,NA,0,cnae_secundario,4623101,Comércio atacadista de animais vivos
33883323000120,AGRICOLA RIO REAL LTDA,0,BA,1,1990-01-23,NA,NA,0,cnae_fiscal,133410,
33883323000120,AGRICOLA RIO REAL LTDA,0,BA,1,1990-01-23,NA,NA,0,cnae_secundario,133409,Cultivo de maracujá
33883323000120,AGRICOLA RIO REAL LTDA,0,BA,1,1990-01-23,NA,NA,0,cnae_secundario,133408,Cultivo de mamão
33883323000120,AGRICOLA RIO REAL LTDA,0,BA,1,1990-01-23,NA,NA,0,cnae_secundario,133402,Cultivo de banana
33883323000120,AGRICOLA RIO REAL LTDA,0,BA,1,1990-01-23,NA,NA,0,cnae_secundario,119907,Cultivo de melão
33883323000200,AGRICOLA RIO REAL LTDA,0,BA,1,1991-09-16,NA,NA,1,cnae_fiscal,162899,
33883323000200,AGRICOLA RIO REAL LTDA,0,BA,1,1991-09-16,NA,NA,1,cnae_secundario,9319199,Outras atividades esportivas não especificadas anteriormente
34308248000136,SAPUCAIA AGROPECUARIA LTDA,13067486,BA,3,2019-07-24,NA,NA,0,cnae_fiscal,151201,
34308248000136,SAPUCAIA AGROPECUARIA LTDA,13067486,BA,3,2019-07-24,NA,NA,0,cnae_secundario,210101,Cultivo de eucalipto
34308248000136,SAPUCAIA AGROPECUARIA LTDA,13067486,BA,3,2019-07-24,NA,NA,0,cnae_secundario,134200,Cultivo de café
34308248000136,SAPUCAIA AGROPECUARIA LTDA,13067486,BA,3,2019-07-24,NA,NA,0,cnae_secundario,133408,Cultivo de mamão
36986339000156,AGROPIPA AGROPECUARIA INDUSTRIAL PONTA D AGUA LTDA,205000,TO,1,1991-08-07,NA,NA,0,cnae_fiscal,151201,
64234529000314,AGROPECUARIA RIO DO NORTE S/A,0,MG,5,1990-10-02,NA,NA,1,cnae_fiscal,133499,
64234529000314,AGROPECUARIA RIO DO NORTE S/A,0,MG,5,1990-10-02,NA,NA,1,cnae_secundario,139399,Cultivo de outras plantas de lavoura permanente não especificadas anteriormente
67572032000132,CENTROESTE PARTICIPACOES E AGROPECUARIA LTDA,2000000,SP,5,1992-02-10,NA,NA,0,cnae_fiscal,162899,
67572032000132,CENTROESTE PARTICIPACOES E AGROPECUARIA LTDA,2000000,SP,5,1992-02-10,NA,NA,0,cnae_secundario,6810201,Compra e venda de imóveis próprios
