id,casa,nome_eleitoral,sg_partido,uf,genero,idade,tem_propriedade_rural,total_declarado_propriedade_rural,tem_empresa_agricola,proporcao_doacoes_agro,tem_empresa_agroexportadora,proporcao_doacoes_agroexportadoras,indice_vinculo_economico_agro,frente_agropecuaria,frente_mineracao,frente_livre_mercado,combo_agro_mineracao_lm,combo_5_frentes_progressistas,discurso_normalizado,aderencia,proposicoes_meio_ambiente_indice,requerimentos_informacao_agro_mma_indice,indice_ativismo_ambiental,participou_movimento_renovacao,investimento_partidario,numero_de_mandatos,indice_comissoes,indice_liderancas,indice_cargo_mesa,indice_influencia_parlamentar
198783,camara,EMANUEL PINHEIRO NETO,PTB,MT,M,24,0,0,1,0.0191636397943299,0,0,0.45083232437588777,1,1,1,1,0.8,0,0,0,0,-0.017391304347826084,0,0.0171560490355335,1,0.36363636363636365,0.25,0,0.15949181586771274
161550,camara,EMIDINHO MADEIRA,PSB,MG,M,52,0,0,0,0,0,0,0,1,1,1,1,0.2,0,0,0,0,-0.06956521739130435,0,0.0136088932971174,2,0.022727272727272728,0,0,0.07393389987154468
207309,camara,ENÉIAS REIS,PSL,MG,M,47,0,0,0,0,0,0,0,1,0,1,0.6666666666666666,0,0,0,0,0,-0.05797101449275362,0,4.38671266904643e-4,3,0,0,0,0.10008773425338094
204537,camara,ENRICO MISASI,PV,SP,M,25,0,0,0,0.100312444235728,0,0,0.03343748141190933,1,0,1,0.6666666666666666,0.6,-0.3333333333333333,0.9333333333333333,0,0,0.19420289855072465,0,0.00777248713501707,1,0.022727272727272728,0,0,0.03943328530579129
204482,camara,EUCLYDES PETTERSEN,PSC,MG,M,35,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0.034782608695652174,0,0.0532396480903673,2,0.022727272727272728,0.25,0,0.13186005083019467
211866,camara,FABIANO TOLENTINO,CIDADANIA,MG,M,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300284130678648,NA,0,0,0,NA
68720,camara,FÁBIO HENRIQUE,PDT,SE,M,47,0,0,0,0,0,0,0,1,1,0,0.6666666666666666,0.6,0,0.9545454545454546,0,0,0.24321475625823452,0,0.00635391913663252,4,0.045454545454545456,0.25,0,0.19369502625156892
204368,camara,FABIO SCHIOCHET,PSL,SC,M,31,0,0,0,0.0208200894431042,0,0.0208200894431042,0.006940029814368066,1,0,1,0.6666666666666666,0,0,0.07692307692307698,0,0,-0.03790412486064658,0,8.91767401173022e-5,1,0.022727272727272728,0,0,0.03789662322681134
204477,camara,FELÍCIO LATERÇA,PSL,RJ,M,52,0,0,0,0,0,0,0,1,0,0,0.3333333333333333,0.2,0,0,0,0,-0.011594202898550721,0,0,1,0.06818181818181818,0.25,0,0.09696969696969697
204398,camara,FELIPE FRANCISCHINI,PSL,PR,M,28,0,0,0,0,0,0,0,0,0,1,0.3333333333333333,0.4,0,0.050000000000000044,0,0,0.018840579710144943,0,0,2,0.36363636363636365,0,0,0.1393939393939394
204371,camara,FELIPE RIGONI,PSB,ES,M,28,0,0,0,0.131435496764896,0,0.0136911975796767,0.043811832254965336,0,0,1,0.3333333333333333,0.4,0,0.7058823529411764,0,0,0.1899403239556692,1,0.00183068595253109,1,0.022727272727272728,0,0,0.0382449250692941
204407,camara,FERNANDA MELCHIONNA,PSOL,RS,F,35,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.9523809523809523,0,1,0.4571428571428571,1,0.0273074128301553,4,0.022727272727272728,0.25,0,0.1933402704448189
204427,camara,FERNANDO RODOLFO,PL,PE,M,35,0,0,0,0.0773466410852799,0,0,0.0257822136950933,0,1,1,0.6666666666666666,0.2,0,0,0,0,-0.04057971014492753,0,0,1,0.29545454545454547,0.25,0,0.1424242424242424
204411,camara,FILIPE BARROS,PSL,PR,M,28,0,0,0,0,0,0,0,0,0,1,0.3333333333333333,0,0,0.045454545454545414,0,0,-0.0171277997364954,0,0,2,0.022727272727272728,0.25,0,0.12121212121212119
204354,camara,FLÁVIA ARRUDA,PL,DF,F,39,0,0,0,0,0,0,0,1,1,0,0.6666666666666666,0.4,0,0,0,0,-0.023188405797101443,0,0.0186493656291604,1,0.022727272727272728,0.25,0,0.09160866100461995
204447,camara,FLORDELIS,PSD,RJ,F,58,0,0,0,0,0,0,0,0,1,0,0.3333333333333333,0.6,0,0,0,0,0.02318840579710145,0,0.0277753742259976,1,0.06818181818181818,0.25,0,0.1025247718148965
204392,camara,FRANCISCO JR.,PSD,GO,M,50,0,0,0,0.139046256144593,0,0.0715095031600765,0.046348752048197675,0,1,1,0.6666666666666666,0.4,0.3333333333333333,0,0,0,0.020289855072463774,1,0.0131312468453641,4,0.022727272727272728,0.25,0,0.19050503724786066
204510,camara,FRANCO CARTAFINA,PP,MG,M,33,0,0,0,0.390574383283049,0,0.0656427534929494,0.13019146109434965,1,0,0,0.3333333333333333,0.2,0,0,0,0.25,0.0318840579710145,1,0,3,0.022727272727272728,0,0,0.10454545454545454
204494,camara,FRED COSTA,PATRIOTA,MG,M,42,0,0,0,6.92413911797519e-4,0,0,2.308046372658397e-4,0,0,1,0.3333333333333333,0.6,1,0.5909090909090908,0,0.25,0.35125164690382077,0,0.11505249206354,5,0.09090909090909091,0.375,0,0.28285898326119285
204393,camara,FREI ANASTACIO RIBEIRO,PT,PB,M,75,0,0,0,0,0,0,0,0,1,0,0.3333333333333333,0.8,0,1,0,0.5,0.3884057971014493,0,0.00369031495638008,5,0.022727272727272728,0,0,0.17195018420339722
74200,camara,GASTÃO VIEIRA,PROS,MA,M,73,0,0,0,0.0662931482352029,0,0,0.022097716078400966,0,1,0,0.3333333333333333,0.4,0.3333333333333333,0.631578947368421,0,0.5,0.3009916094584287,0,0.021740383503026,6,0.022727272727272728,0,0,0.20889353124605975
115746,camara,GELSON AZEVEDO,PL,RJ,M,54,0,0,0,0,0,0,0,0,0,1,0.3333333333333333,0.4,0,0,0,0,0.005797101449275366,0,0,1,0.022727272727272728,0,0,0.03787878787878788
204473,camara,GENERAL GIRÃO,PSL,RN,M,64,0,0,0,0.0651909799389575,0,0,0.02173032664631917,1,0,1,0.6666666666666666,0,0,0,0,0,-0.05797101449275362,0,5.90845177855394e-4,1,0.022727272727272728,0,0,0.037996956914358955
204484,camara,GENERAL PETERNELLI,PSL,SP,M,65,1,109040,0,0.30439732373873,0,0,0.3236879968017989,0,0,1,0.3333333333333333,0.6,0,0.052631578947368474,0,0,0.036918382913806266,0,0.00126866938238057,1,0.022727272727272728,0,0,0.03813252175526399
204527,camara,GENINHO ZULIANI,DEM,SP,M,43,0,0,0,0.188732130582642,0,0.0777315200093253,0.062910710194214,1,1,1,1,0.6,0,0,0,0,-0.034782608695652174,0,0.0163998881566703,5,0.022727272727272728,0,0,0.1744920988434553
204394,camara,GERVÁSIO MAIA,PSB,PB,M,44,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.9523809523809523,0,0.5,0.37018633540372664,0,0.0109009746767766,5,0.022727272727272728,0.25,0,0.22339231614747654
204575,camara,GIL CUTRIM,PDT,MA,M,40,0,0,0,0,0,0,0,1,1,1,1,0,0,0.7777777777777778,0,0,0.11594202898550726,0,0.00693186675927838,2,0.022727272727272728,0,0,0.07259849456397689
204491,camara,GILBERTO ABRAMO,REPUBLICANOS,MG,M,53,0,0,0,0,0,0,0,0,0,1,0.3333333333333333,0.4,0,0,0,0,0.005797101449275366,0,0,5,0.022727272727272728,0,0,0.1712121212121212
204570,camara,GILDENEMYR,PL,MA,M,47,0,0,0,0,0,0,0,0,0,1,0.3333333333333333,0,0,0,0,0,-0.02898550724637681,0,0,1,0.022727272727272728,0,0,0.03787878787878788
204365,camara,GILSON MARQUES,NOVO,SC,M,38,1,31055.37,0,0.018943580388653,0,0,0.2285367490184399,0,0,1,0.3333333333333333,0,0,0.04761904761904778,0,0,-0.016563146997929563,0,0.00430962555753325,1,0.022727272727272728,0,0,0.03874071299029453
204419,camara,GLAUSTIN FOKUS,PSC,GO,M,45,0,0,0,0.00446932183746951,0,0,0.00148977394582317,0,0,0,0,0,0,0.05555555555555558,0,0,0.014492753623188413,0,0.00447339419436511,1,0.29545454545454547,0,0,0.09331892126311545
107283,camara,GLEISI HOFFMANN,PT,PR,F,54,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0.06956521739130435,0,0.0152691356080521,4,0.045454545454545456,0,0,0.14547806954585282
198197,camara,GREYCE ELIAS,AVANTE,MG,F,37,0,0,0,0.00951046614571594,0,0.00452879340272188,0.003170155381905313,1,1,0,0.6666666666666666,0,0,0,0,0,-0.05797101449275362,0,0.0446087165257495,2,0.022727272727272728,0,0,0.08013386451727111
204513,camara,GUIGA PEIXOTO,PSL,SP,M,57,1,16823.88,0,0.0101460803662329,0,0,0.2256042490109665,0,1,1,0.6666666666666666,0,0,0.04347826086956519,0,0,-0.04662885948330183,0,0,1,0.045454545454545456,0,0,0.04242424242424242
204531,camara,GUILHERME DERRITE,PP,SP,M,35,0,0,0,0.0118694362017804,0,0,0.0039564787339268,0,1,1,0.6666666666666666,0.2,0,0,0,0,-0.04057971014492753,0,0.00816024947562391,1,0.18181818181818182,0.25,0,0.12132901959209448
204442,camara,GURGEL,PSL,RJ,M,38,0,0,0,0,0,0,0,1,0,1,0.6666666666666666,0.2,0,0.04761904761904778,0,0,-0.028157349896480284,0,2.67671359967707e-4,2,0.022727272727272728,0,0,0.07126565548411476
73460,camara,GUSTAVO FRUET,PDT,PR,M,56,1,203152.56,0,0,0,0,0.2222222222222222,1,0,0,0.3333333333333333,0.2,0,0.5,0,0,0.11884057971014493,0,0.0245321320254973,6,0.022727272727272728,0.25,0,0.259451880950554
204408,camara,GUSTINHO RIBEIRO,SOLIDARIEDADE,SE,M,37,0,0,0,0,0,0,0,1,0,0,0.3333333333333333,0,0,0,0,0,-0.02898550724637681,0,0.0350279206261571,4,0.022727272727272728,0.25,0,0.19488437200401929
204456,camara,GUTEMBERG REIS,MDB,RJ,M,40,0,0,1,0.0681709905439523,0,0,0.46716810795909525,0,1,0,0.3333333333333333,0.4,0,0,0,0,0.005797101449275366,0,0.00705665333404231,1,0.022727272727272728,0,0,0.039290118545596345
204465,camara,HAROLDO CATHEDRAL,PSD,RR,M,66,0,0,0,0.0229165412530804,0,0,0.007638847084360132,0,0,0,0,0.8,0,0.04347826086956519,0,0,0.08090737240075614,0,8.3565009580855e-5,1,0.045454545454545456,0,0,0.0424409554261586
204548,camara,HEITOR FREIRE,PSL,CE,M,38,0,0,0,0,0,0,0,0,0,1,0.3333333333333333,0,0,0.05882352941176483,0,0,-0.013640238704177288,0,0.00715410843570192,1,0.045454545454545456,0,0,0.043855064111382805
204373,camara,HÉLIO COSTA,REPUBLICANOS,SC,M,65,0,0,0,0,0,0,0,0,1,1,0.6666666666666666,0.4,0,0.13043478260869568,0,0,0.010838059231253949,0,0,1,0.022727272727272728,0,0,0.03787878787878788
204444,camara,HELIO LOPES,PSL,RJ,M,50,0,0,0,0,0,0,0,0,0,1,0.3333333333333333,0,0,0,0,0,-0.02898550724637681,0,0.00455449970509938,2,0.045454545454545456,0,0,0.07666847569859563
204539,camara,HERCÍLIO COELHO DINIZ,MDB,MG,M,56,0,0,1,0.985014519869433,0,0,0.7727826177342555,1,0,1,0.6666666666666666,0,0,0,0,0,-0.05797101449275362,0,8.53059790359726e-6,1,0.022727272727272728,0.25,0,0.08788049399836859
204533,camara,IDILVAN ALENCAR,PDT,CE,M,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9473684210526316,0,0.25,0.2906178489702517,0,0,1,0.022727272727272728,0.25,0,0.08787878787878786
204564,camara,IGOR KANNÁRIO,DEM,BA,M,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.022727272727272728,0.375,0,0.14621212121212118
204508,camara,IGOR TIMO,PODEMOS,MG,M,37,0,0,0,0,0,0,0,1,0,1,0.6666666666666666,0.2,0,0.2666666666666667,0,0,0.02898550724637683,0,0,1,0.022727272727272728,0.25,0,0.08787878787878786
204436,camara,ISNALDO BULHÕES JR.,MDB,AL,M,43,0,0,0,0,0,0,0,1,0,0,0.3333333333333333,0.6,-0.3333333333333333,0,0,0,-0.02028985507246377,0,0,6,0.045454545454545456,0,0.2,0.2490909090909091
108338,camara,JAQUELINE CASSOL,PP,RO,F,44,1,3680000,1,0.0394049929029534,0,0,0.6798016643009844,0,0,0,0,0.2,0,0,0,0,0.017391304347826087,0,0.0125216955977034,2,0.18181818181818182,0.25,0,0.15553464214984372
204435,camara,JESUS SÉRGIO,PDT,AC,M,46,0,0,0,0,0,0,0,1,0,0,0.3333333333333333,0.4,-0.6666666666666666,0.3846153846153846,0,1,0.19308807134894093,0,0.00164690793215317,3,0.20454545454545456,0,0,0.14123847249552154
204429,camara,JOÃO H. CAMPOS,PSB,PE,M,25,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.9,0,0.5,0.3565217391304348,0,0.0240270545485798,1,0.022727272727272728,0.25,0,0.09268419878850383
141459,camara,JOÃO MAIA,PL,RN,M,66,1,62406.76,1,0,0,0,0.6666666666666666,1,0,0,0.3333333333333333,0,0,0,0,0,-0.02898550724637681,0,0.0173867286749076,3,0.36363636363636365,0,0,0.17620461846225424
204576,camara,JOÃO ROMA,REPUBLICANOS,BA,M,46,0,0,1,0.0107101450528255,0,0,0.4480144927953863,1,1,1,1,0.6,0,0,0,0.25,0.008695652173913042,0,0,1,0.022727272727272728,0.25,0,0.08787878787878786
204468,camara,JOENIA WAPICHANA,REDE,RR,F,46,0,0,0,0.0125504564956624,0,0,0.004183485498554133,0,0,0,0,0.8,0,0.9090909090909091,0,0,0.3067193675889328,1,0.0492899822866501,1,0.022727272727272728,0.375,0,0.1227367843361179
204546,camara,JOICE HASSELMANN,PSL,SP,F,41,0,0,0,0.14204528144616,0,0,0.04734842714871999,1,0,0,0.3333333333333333,0,0,0,0,0,-0.02898550724637681,0,0.0222017141916599,1,0.022727272727272728,0,0,0.04231913071711986
205550,camara,JORGE BRAZ,REPUBLICANOS,RJ,M,66,0,0,0,0,0,0,0,0,1,1,0.6666666666666666,0,0,0.045454545454545414,0,0,-0.04611330698287221,0,0,4,0.18181818181818182,0,0,0.16969696969696968
204386,camara,JOSE MARIO SCHREINER,DEM,GO,M,58,0,0,1,0.259584737167773,0,0.0949647795680702,0.5309726901670354,1,0,1,0.6666666666666666,0,0,0,0.5,0,0.11594202898550726,0,0.0102759237644172,1,0.11363636363636363,0,0,0.0581157908134895
204472,camara,JOSÉ MEDEIROS,PODEMOS,MT,M,49,0,0,0,0.177407894186873,0,0.164094561813338,0.05913596472895767,1,0,1,0.6666666666666666,0.2,0,0.05555555555555558,0,0,-0.02608695652173912,0,0.0197212613539311,1,0.3181818181818182,0.25,0,0.15091394924048318
204391,camara,JOSÉ NELTO,PODEMOS,GO,M,59,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3333333333333333,0.6,0,0.5,0.30434782608695654,0,0.0103834182047577,6,0.18181818181818182,0.375,0,0.31344032000458794
204555,camara,JOSÉ RICARDO,PT,AM,M,55,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0.95,0,0.5,0.40434782608695646,0,0.00390742730986659,5,0.045454545454545456,0,0,0.17653906121954907
209189,camara,JOSEILDO RAMOS,PT,BA,M,62,1,401094.32,1,0.250554787924465,0,0,0.7501849293081551,0,0,0,0,0.6,0,0.9411764705882353,0,0.5,0.38465473145780055,0,0,5,0.022727272727272728,0,0,0.1712121212121212
204563,camara,JOSIMAR MARANHÃOZINHO,PL,MA,M,42,0,0,0,0.00986277749285309,0,0,0.003287592497617697,0,1,0,0.3333333333333333,0.2,0,0,0,0,-0.011594202898550721,0,0.0130303312106032,4,0.022727272727272728,0,0,0.14048485412090853
204474,camara,JUAREZ COSTA,MDB,MT,M,59,0,0,0,0.347630629373418,0,0,0.115876876457806,1,1,0,0.6666666666666666,0.6,0,0,0,0,-0.005797101449275361,0,0,4,0.022727272727272728,0,0,0.13787878787878788
204420,camara,JULIAN LEMOS,PSL,PB,M,43,0,0,0,0,0,0,0,0,0,1,0.3333333333333333,0,0,0.05555555555555558,0,0.25,0.02898550724637682,0,0.0502684358345311,1,0.045454545454545456,0.25,0,0.10247792959114865
204372,camara,JULIO CESAR RIBEIRO,REPUBLICANOS,DF,M,44,0,0,0,0.359473503071192,0,0,0.11982450102373068,0,1,1,0.6666666666666666,0.8,0,0,0,0,0.011594202898550732,0,0,2,0.045454545454545456,0,0,0.07575757575757576
204457,camara,JUNINHO DO PNEU,DEM,RJ,M,43,0,0,0,0,0,0,0,0,0,1,0.3333333333333333,0,0,0,0,0,-0.02898550724637681,0,0,3,0.022727272727272728,0,0,0.10454545454545454
204520,camara,JUNIO AMARAL,PSL,MG,M,32,0,0,0,0.0110656558558898,0,0,0.0036885519519632673,0,0,1,0.3333333333333333,0,0,0.04761904761904778,0,0,-0.016563146997929563,0,9.08552347264951e-4,1,0.045454545454545456,0.25,0,0.09260595289369541
204502,camara,JÚNIOR BOZZELLA,PSL,SP,M,39,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.017391304347826087,0,0,2,0.022727272727272728,0.25,0,0.12121212121212119
204497,camara,JÚNIOR FERRARI,PSD,PA,M,52,0,0,0,0,0,0,0,1,0,1,0.6666666666666666,0,0,0,0,0,-0.05797101449275362,0,0.00330288824649407,5,0.022727272727272728,0,0,0.17187269886142004
204574,camara,JUNIOR LOURENÇO,PL,MA,M,41,0,0,0,0,0,0,0,1,0,0,0.3333333333333333,0.2,0,0,0,0,-0.011594202898550721,0,0.0107671684213932,3,0.022727272727272728,0,0,0.1066988882297332
204550,camara,JÚNIOR MANO,PL,CE,M,34,0,0,0,0,0,0,0,1,1,0,0.6666666666666666,0,0,0,0,0,-0.05797101449275362,0,0,1,0.022727272727272728,0,0,0.03787878787878788
204536,camara,KIM KATAGUIRI,DEM,SP,M,23,0,0,0,0.168250980970323,0,0.163668269426384,0.056083660323441004,1,1,1,1,0,0,0.06666666666666676,0.5,0.5,0.19130434782608696,1,0,1,0.022727272727272728,0.25,0,0.08787878787878786
98057,camara,LAFAYETTE DE ANDRADA,REPUBLICANOS,MG,M,53,0,0,0,0.0278807567468601,0,0,0.0092935855822867,1,1,1,1,1,0,0,0,0,0,0,0,5,0.18181818181818182,0.25,0,0.25303030303030305
160534,camara,LAURIETE,PL,ES,F,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150346189792042,2,0.045454545454545456,0,0,0.0787644995534166
204375,camara,LEDA SADALA,AVANTE,AP,F,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135988138876253,1,0.022727272727272728,0.25,0,0.09059855065631292
204359,camara,LÉO MORAES,PODEMOS,RO,M,35,1,458131.58,1,0.212626737118988,0,0,0.7375422457063293,0,0,0,0,0.6,0,0.25,0,0.5,0.20434782608695654,0,0.0209014959007293,3,0.045454545454545456,0.25,0,0.16327120827105496
204547,camara,LÉO MOTTA,PSL,MG,M,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03730726724488e-4,3,0.36363636363636365,0,0,0.17276801887261764
92102,camara,LEUR LOMANTO JÚNIOR,DEM,BA,M,43,0,0,0,0.0795820599245061,0,0.00135343639327391,0.0265273533081687,1,0,1,0.6666666666666666,0,0,0.06666666666666676,0,0,-0.040579710144927505,0,0.00936136410528532,4,0.3181818181818182,0,0,0.19884196979075403
139285,camara,LÍDICE DA MATA,PSB,BA,F,63,0,0,0,0.0102342560196469,0,2.85076769349494e-4,0.0034114186732156332,0,0,0,0,0.6,0,0.9285714285714286,0,0,0.29440993788819875,0,0.0239033011303766,6,0.38636363636363635,0.25,0,0.3320533874988026
204405,camara,LIZIANE BAYER,PSB,RS,F,38,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.9565217391304348,0,0,0.26691871455576566,0,0.00749633854253556,2,0.022727272727272728,0.25,0,0.12271138892062831
204382,camara,LOESTER TRUTIS,PSL,MS,M,37,0,0,0,0,0,0,0,1,0,1,0.6666666666666666,0,0,0,0,0,-0.05797101449275362,0,0,1,0.022727272727272728,0,0,0.03787878787878788
204523,camara,LUCAS GONZALEZ,NOVO,MG,M,30,0,0,0,0.353552297147376,0,0.15044778602016,0.11785076571579199,1,0,1,0.6666666666666666,0,0,0.045454545454545414,0,0,-0.04611330698287221,1,0.012821425356855,1,0.022727272727272728,0.25,0,0.09044307295015888
204404,camara,LUCAS REDECKER,PSDB,RS,M,38,1,135250,1,0.0273251916406774,0,0.0158406908061898,0.6757750638802258,1,0,1,0.6666666666666666,0.4,0,0,0,0,-0.023188405797101443,0,0.0119172376491326,3,0.022727272727272728,0,0,0.10692890207528108
204381,camara,LUIS MIRANDA,DEM,DF,M,39,0,0,0,0,0,0,0,1,1,1,1,0.2,0,0,0,0.25,-0.026086956521739136,0,0,1,0.022727272727272728,0,0,0.03787878787878788
204410,camara,LUISA CANZIANI,PTB,PR,F,23,0,0,0,0.00663480876249639,0,0,0.0022116029208321297,0,1,1,0.6666666666666666,0.6,-0.6666666666666666,0,0,0,-0.0927536231884058,0,0.0597260286768409,1,0.38636363636363635,0,0,0.1225512663414288
204448,camara,LUIZ ANTÔNIO CORRÊA,PL,RJ,M,78,0,0,0,0,0,0,0,1,0,0,0.3333333333333333,0.2,0,0.04761904761904778,0,0,8.281573498965256e-4,0,0,2,0.022727272727272728,0,0,0.0712121212121212
160645,camara,LUIZ CARLOS,PSDB,AP,M,40,0,0,0,0,0,0,0,1,0,0,0.3333333333333333,0,0,0,0,0,-0.02898550724637681,0,0.00709167225460948,3,0.022727272727272728,0,0,0.10596378899637644
204485,camara,LUIZ CARLOS MOTTA,PL,SP,M,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189720974632442,1,0.022727272727272728,0,0,0.04167320737143672
204543,camara,LUIZ FLÁVIO GOMES,PSB,SP,M,62,0,0,0,0,0,0,0,0,1,0,0.3333333333333333,0.6,0,0.8636363636363636,0,0.5,0.3354413702239789,1,0,1,0.022727272727272728,0,0,0.03787878787878788
204455,camara,LUIZ LIMA,PSL,RJ,M,41,0,0,0,0.360310077542901,0,0.0379273765834632,0.12010335918096698,0,0,1,0.3333333333333333,0.2,0,0.045454545454545414,0,0.25,0.04374176548089591,1,0.00186212086043692,1,0.045454545454545456,0.25,0,0.09279666659632982
204526,camara,LUIZ PHILIPPE DE ORLEANS E BRAGANÇA,PSL,SP,M,50,0,0,0,0.218690133575934,0,0,0.07289671119197799,1,0,1,0.6666666666666666,0,0,0.05882352941176483,0,0,-0.0426257459505541,0,0,1,0.29545454545454547,0,0,0.09242424242424244
204418,camara,LUIZÃO GOULART,REPUBLICANOS,PR,M,57,1,100000,0,0,0,0,0.2222222222222222,0,0,0,0,0.6,0,0.11764705882352944,0,0,0.08286445012787724,0,0,4,0.022727272727272728,0.25,0,0.18787878787878787
204458,camara,MAJOR FABIANA,PSL,RJ,F,39,0,0,0,0,0,0,0,0,0,1,0.3333333333333333,0,0,0,0,0,-0.02898550724637681,0,0.0237405643509565,NA,0,0,0,NA
204469,camara,MANUEL MARCOS,REPUBLICANOS,AC,M,47,0,0,0,0,0,0,0,0,0,1,0.3333333333333333,0.4,0,0,0,0,0.005797101449275366,0,0,3,0.022727272727272728,0,0,0.10454545454545454
204471,camara,MARA ROCHA,PSDB,AC,F,46,0,0,0,0,0,0,0,1,1,0,0.6666666666666666,0.2,0,0,0,0,-0.04057971014492753,0,0.00752276880128167,1,0.045454545454545456,0.25,0,0.09392879618449876
156190,camara,MARCEL VAN HATTEM,NOVO,RS,M,33,0,0,0,0.307783487874277,0,0.236476675080709,0.10259449595809234,1,0,1,0.6666666666666666,0,0,0.04761904761904778,0,0,-0.045548654244306375,0,0.00829269021441923,2,0.20454545454545456,0.375,0,0.18423429561864144
205863,camara,MARCELO BRUM,PSL,RS,M,46,0,0,0,0.501882057716437,0,0.418235048097031,0.16729401923881232,0,0,0,0,0,0,0.04761904761904778,0,0,0.012422360248447247,0,0,1,0.022727272727272728,0,0,0.03787878787878788
204433,camara,MARCELO CALERO,CIDADANIA,RJ,M,37,0,0,0,0.231938981833746,0,0.00852716844977007,0.07731299394458199,0,0,0,0,0.8,1,0.8181818181818181,0,0.5,0.500395256916996,1,0.0272379231326891,1,0.022727272727272728,0,0,0.04332637250532569
76874,camara,MARCELO FREIXO,PSOL,RJ,M,52,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.9375,0.25,1,0.5402173913043479,0,0.0666911826404129,4,0.022727272727272728,0.5,0,0.25121702440687044
133810,camara,MARCELO MORAES,PTB,RS,M,40,0,0,0,4.70072077718584e-4,0,0,1.5669069257286133e-4,1,0,0,0.3333333333333333,0,0,0.04761904761904778,0,0,-0.016563146997929563,0,0.0279053181944294,4,0.022727272727272728,0,0,0.14345985151767376
204558,camara,MARCELO NILO,PSB,BA,M,64,1,752581.5,0,0,0,0,0.2222222222222222,0,1,1,0.6666666666666666,1,0,0.9565217391304348,0,0,0.27851291745431633,0,0.00624922905369324,6,0.022727272727272728,0.25,0,0.2557953003561932
204556,camara,MARCELO RAMOS,PL,AM,M,46,0,0,0,0,0,0,0,0,1,1,0.6666666666666666,0.8,1,0,0,0.5,0.2289855072463768,0,0.010709014552498,3,0.045454545454545456,0.25,0,0.1612327120014087
81055,camara,MÁRCIO JERRY,PCdoB,MA,M,52,0,0,0,0.0105190098388717,0,0,0.0035063366129572332,0,1,0,0.3333333333333333,0.6,0,0.95,0,0,0.27101449275362316,0,0.0357190581762801,1,0.29545454545454547,0.25,0,0.1495680540594984
204452,camara,MÁRCIO LABRE,PSL,RJ,M,45,0,0,0,0,0,0,0,0,0,1,0.3333333333333333,0,0,0.050000000000000044,0,0.25,0.027536231884057984,0,0,1,0.2727272727272727,0,0,0.08787878787878786
204522,camara,MARCO BERTAIOLLI,PSD,SP,M,51,0,0,0,0.00709749270707783,0,0.00141949854141557,0.0023658309023592765,0,0,1,0.3333333333333333,0.8,0,0.15000000000000002,0,0,0.07971014492753624,0,0.0254109703330336,4,0.022727272727272728,0.25,0,0.19296098194539457
204431,camara,MARCOS AURÉLIO SAMPAIO,MDB,PI,M,28,1,150000,0,0,0,0,0.2222222222222222,1,0,0,0.3333333333333333,0,0,0,0,0,-0.02898550724637681,0,0.00133779439060509,1,0.045454545454545456,0,0,0.04269180130236344
204506,camara,MARCOS PEREIRA,REPUBLICANOS,SP,M,47,1,48500,0,0,0,0,0.2222222222222222,0,1,1,0.6666666666666666,0.4,0,0,0,0,-0.023188405797101443,0,0,1,0,0,0.8,0.19333333333333333
204430,camara,MARGARETE COELHO,PP,PI,F,58,0,0,0,0.00536731749217193,0,0,0.0017891058307239764,1,0,0,0.3333333333333333,0.4,-0.3333333333333333,0.8947368421052632,0,0,0.19572845156369184,0,0.0140742266256221,2,0.022727272727272728,0.25,0,0.12402696653724563
204540,camara,MARIA ROSAS,REPUBLICANOS,SP,F,54,0,0,0,0,0,0,0,0,1,0,0.3333333333333333,0.2,0,0,0,0,-0.011594202898550721,0,0,1,0.20454545454545456,0,0,0.07424242424242425
204428,camara,MARÍLIA ARRAES,PT,PE,F,35,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.75,0,0,0.23043478260869565,0,0.0106179881836833,4,0.022727272727272728,0.25,0,0.19000238551552454
204432,camara,MARINA SANTOS,SOLIDARIEDADE,PI,F,39,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0.034782608695652174,0,0,1,0.045454545454545456,0,0,0.04242424242424242
