CNPJ,EMPRESA,ENDEREÇO,NÚMERO,BAIRRO,CEP,MUNICÍPIO,UF,CNAE PRIMÁRIA,NATUREZA JURÍDICA
90420811000134,TAURUS MAQUINAS-FERRAMENTA LTDA,AVENIDA TAURUS,20,CIMAN,83800000,MANDIRITUBA,PR,3292 - Fabricação de equipamentos e acessórios para segurança e proteção pessoal e profissional,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
04012258000169,TAVAJ TRANSPORTES AEREOS REGULARES SA,AEROPORT INT. DE RIO BRANCO,S/N,CUSTODIO FREIRE,69914220,RIO BRANCO,AC,5111 - Transporte aéreo de passageiros regular,205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
08039919000109,TAVARES DE MELO EMPREENDIMENTOS S/A,ESTRADA BR 101,SN,,59150000,PARNAMIRIM,RN,6810 - Atividades imobiliárias de imóveis próprios,205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
19382159000146,TAVARES E FILHOS COMERCIO E EXPORTACAO LTDA - ME,RODOVIA BR 262 - KM 37,517,BOM JARDIM,36900000,MANHUACU,MG,4639 - Comércio atacadista de produtos alimentícios em geral,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
03066548000122,TAVARES GEMS LTDA,RUA MINERVINO DE CASTRO PINTO,76,CENTRO,39800091,TEOFILO OTONI,MG,3211 - Lapidação de gemas e fabricação de artefatos de ourivesaria e joalheria,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
62545140000100,TAVARES INDUSTRIA DE MAQUINAS E EQUIPAMENTOS LTDA.,RUA DR VIRGILIO NASCIMENTO,534,PARI,03027020,SAO PAULO,SP,"2862 - Fabricação de máquinas e equipamentos para as indústrias de alimentos, bebidas e fumo",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
66809112000104,TAVOBRAS IMPORTADORA E EXPORTADORA LTDA - ME,RUA LAVRADIO,107,BARRA FUNDA,01154020,SAO PAULO,SP,4789 - Comércio varejista de outros produtos novos não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
02226658000141,TAX FREE COMERCIO IMPORTACAO E EXPORTACAO LTDA,RUA ALEGRETE,104,PLANALTO,29118400,VILA VELHA,ES,4639 - Comércio atacadista de produtos alimentícios em geral,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
20908646000189,TB LOCH E CIA LTDA,AVENIDA INDUSTRIAL,185,PARQ.INDUST.JK,35774000,PARAOPEBA,MG,0899 - Extração de minerais nãometálicos não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
82584764000136,TB SUL INDUSTRIA E COMERCIO DE REVESTIMENTOS S/A  EM RE,RODOVIA BR 101 KM 341,S/N,SAO CRISTOVAO,88701970,TUBARAO,SC,2342 - Fabricação de produtos cerâmicos nãorefratários para uso estrutural na construção,205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
02429622000165,TBA - TECNOLOGIA EM EQUIPAMENTOS LTDA,AVENIDA MARGINAL SERGIO CANCIAN,5255,SETOR INDUSTRIAL,14175000,SERTAOZINHO,SP,"2833 - Fabricação de máquinas e equipamentos para a agricultura e pecuária, exceto para irrigação",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
00533935000133,TBCA - TRADE DO BRASIL MINERIOS EIRELI  - ME,AVENIDA BRASILIA,2600,SETOR INDUSTRIAL,73801310,FORMOSA,GO,0710 - Extração de minério de ferro,230 - EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA (NATUREZA EMPRESARIA)
07671092000180,TBM - TEXTIL BEZERRA DE MENEZES S/A,AVENIDA BERNARDO MANUEL,9981,PARQUE DOIS IRMAOS,60761281,FORTALEZA,CE,1311 - Preparação e fiação de fibras de algodão,205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
66403148000185,TBM-INDUSTRIA E COMERCIO LTDA,AVENIDA DAS INDUSTRIAS,3404,BICAS P M EUGENIO,33030510,SANTA LUZIA,MG,"2852 - Fabricação de outras máquinas e equipamentos para uso na extração mineral, exceto na extração de petróleo",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
96606579000100,"TCA ESPAR, LOCACOES DE BENS, CONSULTORIA E AGENCIAMENTO",AVENIDA GASTAO VIDIGAL,1946,VILA LEOPOLDINA,05314000,SAO PAULO,SP,"7490 - Atividades profissionais, científicas e técnicas não especificadas anteriormente",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
00763047000450,TCA TECNOLOGIA EM COMPONENTES AUTOMOTIVOS S/A,RUA SAO FRANCISCO DE ASSIS,123,UVARANAS,84031160,PONTA GROSSA,PR,"2945 - Fabricação de material elétrico e eletrônico para veículos automotores, exceto baterias",205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
00763047000107,TCA TECNOLOGIA EM COMPONENTES AUTOMOTIVOS S/A,RODOVIA BR 101,S/N,PRAZERES,54335000,JABOATAO DOS GUARARAPES,PE,"2910 - Fabricação de automóveis, camionetas e utilitários",205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
68662725000189,TCB TRANSPORTES CHARTER DO BRASIL LTDA - ME,ALAMEDA ANAPURUS,1767,MOEMA,04087007,SAO PAULO,SP,5120 - Transporte aéreo de carga,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
67371559000107,TCD COMERCIAL EXPORTADORA LTDA - ME,RUA BAUMANN,1481,VILA LEOPOLDINA,05318000,SAO PAULO,SP,4530 - Comércio de peças e acessórios para veículos automotores,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
02286059000113,TCHYKYTA COMERCIO DE MOVEIS LTDA - ME,AVENIDA URUGUAI,1976,CENTRO,96255000,CHUI,RS,4671 - Comércio atacadista de madeira e produtos derivados,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
54266523000103,TDB COMERCIO E IMPORTACAO DE MAQUINAS PARA INDUSTRIAS D,RUA MIGUEL MAGALHAES,82,LIMAO,02710090,SAO PAULO,SP,4663 - Comércio atacadista de máquinas e equipamentos para uso industrial; partes e peças,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
60579422000195,TDB TEXTIL LTDA,AVENIDA THOMAS EDISON,941,BARRA FUNDA,01140001,SAO PAULO,SP,"1412 - Confecção de peças do vestuário, exceto roupas íntimas",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
66553041000113,TD&CO RECICLAGEM DE TERMOPLASTICOS LTDA - ME,RUA THOME FRANCO,275,CENTRO,12940680,ATIBAIA,SP,4618 - Representantes comerciais e agentes do comércio especializado em produtos não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
43814052000295,TDK DO BRASIL ELECTRONIC COMPONENTS LTDA,RUA BENJAMIM CONSTANT,1044,CENTRO,08674010,SUZANO,SP,4663 - Comércio atacadista de máquinas e equipamentos para uso industrial; partes e peças,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
90285958000169,TDK ELECTRONICS DO BRASIL LTDA.,RUA BERNARDO JOAQUIM FERREIRA,624,PARQUE DOS ANJOS,94190000,GRAVATAI,RS,2610 - Fabricação de componentes eletrônicos,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
93192409000138,TDN TELECOMUNICACOES BRASIL S. A.,RUA DOUTOR JOAO INACIO,1320,NAVEGANTES,90230181,PORTO ALEGRE,RS,2632 - Fabricação de aparelhos telefônicos e de outros equipamentos de comunicação,205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
74469891000166,TDR INDUSTRIA E COMERCIO DE CONDUTORES ELETRICOS LTDAME,RUA DR. JOSE OSWALDO JARDIM DE AZEVEDO,165,VILA SAO SEBASTIAO,08738180,MOGI DAS CRUZES,SP,"2733 - Fabricação de fios, cabos e condutores elétricos isolados",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
81591786000160,TDV DENTAL LTDA,RUA 15 DE NOVEMBRO,9944,TESTO CENTRAL,89107000,POMERODE,SC,3250 - Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
36193928000187,TEADIT INDUSTRIA E COMERCIO LTDA,AVENIDA PASTOR MARTIN LUTHER KING JR,8939,COLEGIO,21530012,RIO DE JANEIRO,RJ,2399 - Fabricação de produtos de minerais nãometálicos não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
62948658000187,TEADIT JUNTAS LTDA,AVENIDA MERCEDES BENZ,390,DISTRITO INDUSTRIAL,13054750,CAMPINAS,SP,2599 - Fabricação de produtos de metal não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
46055703000118,TEB TECNOLOGIA ELETRONICA BRASILEIRA LTDA,AVENIDA DIEDERICHSEN,1057,JABAQUARA V GUARANI,04310000,SAO PAULO,SP,2660 - Fabricação de aparelhos eletromédicos e eletroterapêuticos e equipamentos de irradiação,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
60572658000108,TEBARROT DO BRASIL INDUSTRIA E COMERCIO DE MOVEIS LTDA,AVENIDA ARTHUR DE OLIVEIRA,2 143,PARQUE INDUSTRIAL,15520000,VALENTIM GENTIL,SP,3101 - Fabricação de móveis com predominância de madeira,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
07298995000168,TEBASA S/A,RUA TEODOMIRO DE CASTRO,4585,ALVARO WEYNE,60336010,FORTALEZA,CE,1311 - Preparação e fiação de fibras de algodão,205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
01095952000107,TEC MOTOR COMERCIO DE MAQUINAS E FERRAMENTAS LTDA - ME,RUA OSVALDO CRUZ,1320,VILA PORTES,85854150,FOZ DO IGUACU,PR,4689 - Comércio atacadista especializado de outros produtos intermediários não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
44036234000164,TEC SCREEN INDUSTRIA DE PRODUTOS TECNICOS PARA SERIGRAF,AVENIDA QUINZE DE AGOSTO,5320,JARDIM LEOCADIA,18085290,SOROCABA,SP,2072 - Fabricação de tintas de impressão,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
56524051000177,TEC TOR INDUSTRIA E COMERCIO DE EQUIPAMENTOS LTDA,AVENIDA NOVO HORIZONTE,390,VILA SACADURA CABRAL,09060820,SANTO ANDRE,SP,2815 - Fabricação de equipamentos de transmissão para fins industriais,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
52764354000106,TEC VIDRO INDUSTRIA. COMERCIO E SERVICOS TECNICOS LTDA,RUA SETE DE JULHO,32,VILA SOCORRO,04760070,SAO PAULO,SP,2512 - Fabricação de esquadrias de metal,205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
11714888000140,TECA EMPREENDIMENTOS LTDA  - ME,RUA CORONEL BIA,2264,CENTRO,62850000,CASCAVEL,CE,6822 - Gestão e administração da propriedade imobiliária,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
67395657000176,TECAR TECNOLOGIA EM CARGAS EIRELI,AVENIDA INDUSTRIAL WALTER KLOTH,1001,JD IMPERIAL,12953162,ATIBAIA,SP,"2822 - Fabricação de máquinas, equipamentos e aparelhos para transporte e elevação de cargas e pessoas",230 - EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA (NATUREZA EMPRESARIA)
32180440000164,TECBOOK COMERCIO INTERNACIONAL LTDA,RUA CANDIDO DE OLIVEIRA,558,RIO COMPRIDO,20261220,RIO DE JANEIRO,RJ,4619 - Representantes comerciais e agentes do comércio de mercadorias em geral não especializado,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
00100546000114,TEC-CER REVESTIMENTOS CERAMICOS LTDA,"RODOVIA SC 407 KM 4,5",S/N,SERTAO DO IMARUIM,88103970,SAO JOSE,SC,2342 - Fabricação de produtos cerâmicos nãorefratários para uso estrutural na construção,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
02095001000192,TEC-CHANGE ELETROS ELETRONICOS LTDA,LARGO SAO JOSE DO BELEM,197,BELENZINHO,03057040,SAO PAULO,SP,"4669 - Comércio atacadista de máquinas, aparelhos e equipamentos não especificados anteriormente; partes e peças",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
61543039000140,TECELAGEM BRASIL LTDA - ME,RUA CARLOS DE CAMPOS,25,VILA CORREA,08502320,FERRAZ DE VASCONCELOS,SP,"4755 - Comércio varejista especializado de tecidos e artigos de cama, mesa e banho",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
41929639000133,TECELAGEM DE FITAS BRITANNIA LTDA,RUA JOSE CUSTODIO DE OLIVEIRA,150,VILELA,36204174,BARBACENA,MG,1351 - Fabricação de artefatos têxteis para uso doméstico,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
00136871000137,TECELAGEM DE SISAL DA BAHIA IND COM EXP IMP LTDA,RODOVIA BR 324 KM 15,S/N,VALERIA,40301155,SALVADOR,BA,1359 - Fabricação de outros produtos têxteis não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
61381612000166,TECELAGEM ENDLES LTDA - EPP,RUA ALBERTO I,248,VILA VERMELHA,04298060,SAO PAULO,SP,1359 - Fabricação de outros produtos têxteis não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
87229209000100,TECELAGEM INDUCOR LTDA,RUA SAO SEBASTIAO DO CAI,865,CENTRO,93260040,ESTEIO,RS,1313 - Fiação de fibras artificiais e sintéticas,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
60870268000106,TECELAGEM LADY LTDA,RUA MINISTRO NELSON HUNGRIA,239,VILA TRAMONTANO,05690050,SAO PAULO,SP,"1340 - Acabamentos em fios, tecidos e artefatos têxteis",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
43239805000103,TECELAGEM MACIAS LTDA,RODOVIA LUIZ DE QUEIROZ,565,RECANTO,13467800,AMERICANA,SP,1323 - Tecelagem de fios de fibras artificiais e sintéticas,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
61707600000189,TECELAGEM MANAUS LIMITADA,RUA MANAUS,226,VL BERTIOGA,03185040,SAO PAULO,SP,1359 - Fabricação de outros produtos têxteis não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
72785892000194,TECELAGEM RIGOTTEX LTDA,RUA TRES,142,PQ.INDL. RECANTO,13460000,NOVA ODESSA,SP,1323 - Tecelagem de fios de fibras artificiais e sintéticas,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
85777324000193,TECELAGEM RIOSUL SA,RUA 15 DE NOVEMBRO,1562,LARANJEIRAS,89160000,RIO DO SUL,SC,1351 - Fabricação de artefatos têxteis para uso doméstico,205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
60614351000114,TECELAGEM SALIBA S/A,RUA OSCAR FREIRE,379,CERQUEIRA CESAR,01426001,SAO PAULO,SP,8211 - Serviços combinados de escritório e apoio administrativo,205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
59596395000180,TECELAGEM SAO CARLOS SA,AVENIDA SAO CARLOS,660,CENTRO,13570660,SAO CARLOS,SP,1351 - Fabricação de artefatos têxteis para uso doméstico,205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
91320911000151,TECENGE INDUSTRIA METALURGICA LTDA,RUA NELSON TEICHMANN (CUZEIRO),205,DISTRITO INDUSTRIAL,94930625,CACHOEIRINHA,RS,"2852 - Fabricação de outras máquinas e equipamentos para uso na extração mineral, exceto na extração de petróleo",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
00398641000146,TECH DATA BRASIL LTDA.,RUA CAMPOS SALES,226,CENTRO,06401000,BARUERI,SP,4751 - Comércio varejista especializado de equipamentos e suprimentos de informática,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
02239401000124,TECH INDUSTRIES DO BRASIL LTDA,RODOVIA D. GABRIEL P. B.COUTO,221,MEDEIROS,13202240,JUNDIAI,SP,2229 - Fabricação de artefatos de material plástico não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
00662959000192,TECH SPRAYER EMBALAGENS LTDA,RUA SERRA DE BRAGANCA,1055,TATUAPE,03318000,SAO PAULO,SP,4689 - Comércio atacadista especializado de outros produtos intermediários não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
02175640000168,TECHBUS COMPONENTES E TECNOLOGIA LTDA - EPP,RUA PRIMO GASTALDELLO,757,ANA RECH,95060620,CAXIAS DO SUL,RS,2949 - Fabricação de peças e acessórios para veículos automotores não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
00930240000195,TECHIMPORT COMERCIAL LTDA,RUA ANNE FRANK,419,HAUER,81610020,CURITIBA,PR,4751 - Comércio varejista especializado de equipamentos e suprimentos de informática,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
61575775000180,TECHINT ENGENHARIA E CONSTRUCAO S/A,RUA TABAPUA,41,ITAIM BIBI,04533010,SAO PAULO,SP,4292 - Montagem de instalações industriais e de estruturas metálicas,205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
31052228000159,TECHLABOR ENGENHARIA EQUIPAMENTOS E SERVICOS EIRELI,RUA JOSE JOAQUIM DE OLIVEIRA,32,PORTO VELHO,24426020,SAO GONCALO,RJ,2829 - Fabricação de máquinas e equipamentos de uso geral não especificados anteriormente,230 - EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA (NATUREZA EMPRESARIA)
01126890000145,TECHNALLOY SUL LTDA - ME,RUA PILAR DO SUL,30,JD LEUCADIA,18085420,SOROCABA,SP,4774 - Comércio varejista de artigos de óptica,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
02919070000173,TECHNE TECHNIPACK DO BRASIL COMERCIO DE MAQUINAS E EQUI,RUA VIEIRA DE ALMEIDA,461,IPIRANGA,04268040,SAO PAULO,SP,4649 - Comércio atacadista de equipamentos e artigos de uso pessoal e doméstico não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
57238099000181,TECHNES AGRICOLA LTDA,AVENIDA QUEIROZ FILHO,1700,VILA HAMBURGUESA,05319000,SAO PAULO,SP,"4693 - Comércio atacadista de mercadorias em geral, sem predominância de alimentos ou de insumos agropecuários",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
02773531000142,TECHNICOLOR BRASIL MIDIA E ENTRETENIMENTO LTDA.,AVENIDA MAX TEIXEIRA,2319,COL. SANTO ANTONIO,69093770,MANAUS,AM,"2640 - Fabricação de aparelhos de recepção, reprodução, gravação e amplificação de áudio e vídeo",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
46375309000167,TECHNIQUES SURFACES DO BRASIL LTDA,ESTRADA DO RUFINO,1182,VILA SANTA ANTONIA,09980380,DIADEMA,SP,"2539 - Serviços de usinagem, solda, tratamento e revestimento em metais",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
80996705000140,TECHNO LINK INDUSTRIA ELETROMECANICA LTDA.,RUA OTAVIO MULLER,410,BAIRRO CARVALHO,88307610,ITAJAI,SC,2829 - Fabricação de máquinas e equipamentos de uso geral não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
04429965000155,TECHNOS DA AMAZONIA INDUSTRIA E COMERCIO LTDA,RUA MOGNO,600,DIST INDUSTRIAL,69075170,MANAUS,AM,2652 - Fabricação de cronômetros e relógios,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
04628426000145,TECHNOS DA AMAZONIA INDUSTRIA E COMERCIO S.A.,RUA MOGNO,600,DISTRITO INDUSTRIAL,69075170,MANAUS,AM,2652 - Fabricação de cronômetros e relógios,205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
01594791000198,TECHNOSERVICE LTDA,TRAVESSA ITUMBIARA,39,VILA  AEROPORTO,04617070,SAO PAULO,SP,2790 - Fabricação de equipamentos e aparelhos elétricos não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
01402992000146,TECHPRESS INDUSTRIA DE PLASTICOS EIRELI,RODOVIA BR 280,7791,CENTRO,89245000,ARAQUARI,SC,2229 - Fabricação de artefatos de material plástico não especificados anteriormente,230 - EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA (NATUREZA EMPRESARIA)
00840838000193,TECIDOS BOGITEX LTDA,RUA SERRA DE BRAGANCA,1055,VILA GOMES CARDIM,03318000,SAO PAULO,SP,"8219 - Fotocópias, preparação de documentos e outros serviços especializados de apoio administrativo",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
62332556000132,TECIDOS ESTRELA COMERCIAL LTDA.,RODOVIA RAPOSO TAVARES,SN,LAGEADINHO,06709015,COTIA,SP,"4755 - Comércio varejista especializado de tecidos e artigos de cama, mesa e banho",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
45986718000137,TECIDOS FIAMA LIMITADA,RUA AMANCIO CESARINO,235,PRQ INDUSTRIAL,13031480,CAMPINAS,SP,1359 - Fabricação de outros produtos têxteis não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
42368928000173,TECIDOS JACOB CHREEM S/A,RUA RAIMUNDO CORREA,11,COPACABANA,22040040,RIO DE JANEIRO,RJ,"4755 - Comércio varejista especializado de tecidos e artigos de cama, mesa e banho",205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
80695471000109,TECLAR MOVEIS LTDA - EPP,RUA SANTA CECILIA,111,CRUZEIRO,89290000,SAO BENTO DO SUL,SC,3101 - Fabricação de móveis com predominância de madeira,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
30068548000134,TECMA TECNOLOGIA EM MEIO AMBIENTE LTDA,RUA RIVIERA,28,JACARE,20975050,RIO DE JANEIRO,RJ,7112 - Serviços de engenharia,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
79178802000146,TECMATER SISTEMAS E EQUIPAMENTOS FLORESTAIS LTDA,RUA MANDAGUACU,866,EMILIANO PERNETA,83324430,PINHAIS,PR,3292 - Fabricação de equipamentos e acessórios para segurança e proteção pessoal e profissional,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
01593761000167,TECNA TECNOLOGIA NAVAL LTDA - EPP,RODOVIA AYRTON SENA,S/N,MOSQUEIRO,49037000,ARACAJU,SE,3011 - Construção de embarcações e estruturas flutuantes,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
10710861000117,TECNAGRO AGRICOLA E COMERCIAL LTDA - ME,RUA ANTONIO VIEIRA DE SA,361,NOVA BETANIA,59612100,MOSSORO,RN,0121 - Horticultura,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
47010566000168,"TECNAL INDUSTRIA, COMERCIO, IMPORTACAO E EXPORTACAO DE",RUA JOAO LEONARDO FUSTAINO,325,DISTRITO INDUSTRIAL,13413102,PIRACICABA,SP,"2651 - Fabricação de aparelhos e equipamentos de medida, teste e controle",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
60603412000148,TECNART INDUSTRIA E COMERCIO LTDA,AVENIDA PRESTES MAIA,770,JD DAS NACOES,09930270,DIADEMA,SP,2599 - Fabricação de produtos de metal não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
89726988000184,TECNIBOMBAS INDUSTRIA E COMERCIO DE BOMBAS LTDA  - ME,RUA FERNANDO PANAZZOLO,65,CENTENARIO,95045168,CAXIAS DO SUL,RS,2829 - Fabricação de máquinas e equipamentos de uso geral não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
19410323000181,TECNICA EM MOLDES E ESTAMPOS LTDA,RUA LAMBDA,171,CAICARAS,30775450,BELO HORIZONTE,MG,2840 - Fabricação de máquinasferramenta,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
61191763000151,TECNICA INDUSTRIAL TIPH SA,AVENIDA ALBERTO VIEIRA ROMAO,780,DISTRITO INDUSTRIAL,37130000,ALFENAS,MG,2451 - Fundição de ferro e aço,205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
00565827000142,TECNICALCE COMPONENTES PARA CALCADOS LTDA,RUA CARLOS GOMES,40,CENTRO,95660000,TRES COROAS,RS,4759 - Comércio varejista de artigos de uso doméstico não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
61529285000147,TECNICAS ELETRO MECANICAS TELEM S/A,RUA ARCIPRESTE ANDRADE,372,IPIRANGA,04268020,SAO PAULO,SP,2740 - Fabricação de lâmpadas e outros equipamentos de iluminação,205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
01009647000147,TECNICOR IMPORTACAO E EXPORTACAO LTDA - ME,RUA HENRIQUE DIAS,157,VELHA,89036370,BLUMENAU,SC,"4669 - Comércio atacadista de máquinas, aparelhos e equipamentos não especificados anteriormente; partes e peças",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
00867585000141,TECNILAP-COM E REPRESENTACOES DE MAQ E APAR ELET LTDA,RUA CONSELHEIRO BRUSQUE,45,ITU SABARA,91380350,PORTO ALEGRE,RS,4753 - Comércio varejista especializado de eletrodomésticos e equipamentos de áudio e vídeo,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
33568601000154,TECNO QUIMICA SA,RODOVIA PRES DUTRA,2254,PAVUNA,21525740,RIO DE JANEIRO,RJ,"2071 - Fabricação de tintas, vernizes, esmaltes e lacas",205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
