CNPJ,EMPRESA,ENDEREÇO,NÚMERO,BAIRRO,CEP,MUNICÍPIO,UF,CNAE PRIMÁRIA,NATUREZA JURÍDICA
11427572000178,J B ACUCAR E ALCOOL LTDA.,ENGENHO CACHOEIRINHA,S/N,ZONA RURAL,55612010,VITORIA DE SANTO ANTAO,PE,1931 - Fabricação de álcool,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
73217374000137,J B R MELLO & CIA LTDA,AVENIDA PRES JOAO B GOULART,2140,CENTRO,97573520,SANTANA DO LIVRAMENTO,RS,4618 - Representantes comerciais e agentes do comércio especializado em produtos não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
60840881000180,J BASILE OTICA LTDA - ME,RUA NAPOLEAO DE BARROS,471,VILA CLEMENTINO,04024001,SAO PAULO,SP,3250 - Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
55270334000177,J CAMPOS & CIA LTDA - ME,RUA XV DE NOVEMBRO,46/48,CENTRO,11010150,SANTOS,SP,"4623 - Comércio atacadista de animais vivos, alimentos para animais e matériasprimas agrícolas, exceto café e soja",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
05772199000190,J. D. GOUVEIA IMP. E EXP - ME,AVENIDA ANTONIO C DA COSTA,792,INDUSTRIAL,78957000,GUAJARA-MIRIM,RO,"4693 - Comércio atacadista de mercadorias em geral, sem predominância de alimentos ou de insumos agropecuários",213 - FIRMA MERCANTIL INDIVIDUAL
77413029000120,J DINIZ & CIA LTDA,BR 469,KM 16,SEDE,85863000,FOZ DO IGUACU,PR,5510 - Hotéis e similares,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
00002112000181,J E D COMERCIAL E REPRESENTACAO LTDA - ME,RUA MENDES CALDEIRA,253,BRAS,03007060,SAO PAULO,SP,"4693 - Comércio atacadista de mercadorias em geral, sem predominância de alimentos ou de insumos agropecuários",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
57959108000123,J. E. VEDACOES E COMERCIO LTDA - EPP,RUA ANTONIO RODRIGUES DE CARVALHO,1765,JARDIM DO VOVO,13033615,CAMPINAS,SP,"4744 - Comércio varejista de ferragens, madeira e materiais de construção",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
22897607000159,J. F. ROSS,AVENIDA MARANHAO,629,CENTRO,69340000,MUCAJAI,RR,1610 - Desdobramento de madeira,213 - FIRMA MERCANTIL INDIVIDUAL
19951326000122,J FERREIRA ENGENHARIA E CONSTRUCAO LTDA,RUA MANOEL  FERREIRA LEAL,355,APARECIDA,31250700,BELO HORIZONTE,MG,4211 - Construção de rodovias e ferrovias,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
91257915000132,J J GARCIA & CIA LTDA,RUA PROF DR ARAUJO,1554,CENTRO,96020360,PELOTAS,RS,"4744 - Comércio varejista de ferragens, madeira e materiais de construção",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
50056407000109,J L C S - COMERCIAL LTDA,AVENIDA ESTHER MORETZSHON CAMARGO,1.458,JD. SANTANA,13088010,CAMPINAS,SP,4753 - Comércio varejista especializado de eletrodomésticos e equipamentos de áudio e vídeo,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
37299062000156,J L INDUSTRIA E COMERCIO DE COUROS LTDA - ME,ALAMEDA MEIA PONTE,S/N,Z RURAL,75250000,SENADOR CANEDO,GO,1510 - Curtimento e outras preparações de couro,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
53420568000128,J L INDUSTRIA E COMERCIO LTDA,RUA DR TOMAS SEPE,677,JARDIM DA GLORIA,06711270,COTIA,SP,7721 - Aluguel de equipamentos recreativos e esportivos,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
33049453000161,J. LOW BEER LTDA - EPP,RUA DUQUE ESTRADA,30,GAVEA,22451090,RIO DE JANEIRO,RJ,"7490 - Atividades profissionais, científicas e técnicas não especificadas anteriormente",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
01809950000124,J M B INDUSTRIA E COMERCIO LTDA,DOIS IRMAOS,242,VILA DIEHL,93530150,NOVO HAMBURGO,RS,1531 - Fabricação de calçados de couro,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
63794275000164,J M NOGUEIRA IMPORTACAO E EXPORTACAO,AVENIDA LEOPOLDO DE MATOS,129,CENTRO,78957000,GUAJARA-MIRIM,RO,"4693 - Comércio atacadista de mercadorias em geral, sem predominância de alimentos ou de insumos agropecuários",213 - FIRMA MERCANTIL INDIVIDUAL
01225023000167,J M ZENEBRI REPRESENTACOES,RUA JOSE D'AMBROSIO,44,ALEM PONTE,18017368,SOROCABA,SP,2869 - Fabricação de máquinas e equipamentos para uso industrial específico não especificados anteriormente,213 - FIRMA MERCANTIL INDIVIDUAL
89686422000176,J. MARCON INDUSTRIA E COMERCIO DE MOVEIS EIRELI,RUA ALEXANDRE JOSE RIZZO,400,SANTINI,95190000,SAO MARCOS,RS,3101 - Fabricação de móveis com predominância de madeira,230 - EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA (NATUREZA EMPRESARIA)
88274758000169,J MOHRBACH & CIA LTDA,RODOVIA RS-239,1200,SAO JOSE,93530534,NOVO HAMBURGO,RS,2840 - Fabricação de máquinasferramenta,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
08409674000156,J MOTTA INDUSTRIA E COMERCIO SA,AVENIDA INDL JOAO FC DA MOTTA,3683,QUINTAS,59037155,NATAL,RN,1510 - Curtimento e outras preparações de couro,205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
96277959000148,J O SUAREZ & CIA LTDA,AVENIDA LUIZ GALVAO CESAR,361,PLANALTO VERDE,14056000,RIBEIRAO PRETO,SP,4689 - Comércio atacadista especializado de outros produtos intermediários não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
93590644000168,J P DA SILVA - ME,RUA DEMETRIO ANGELO TIBURI,1455,BELA VISTA,95072150,CAXIAS DO SUL,RS,2869 - Fabricação de máquinas e equipamentos para uso industrial específico não especificados anteriormente,213 - FIRMA MERCANTIL INDIVIDUAL
61392445000159,J P MARTINS AVIACAO LTDA,AVENIDA OLAVO FONTOURA,780,SANTANA,02012021,SAO PAULO,SP,4530 - Comércio de peças e acessórios para veículos automotores,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
80392434000113,J. PROLAB INDUSTRIA E COMERCIO DE PRODUTOS PARA LABORAT,AVENIDA ROCHA POMBO,2414,SUBDIVISAO SENEGAGLI,83010620,SAO JOSE DOS PINHAIS,PR,2229 - Fabricação de artefatos de material plástico não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
60533494000100,J R ARAUJO INDUSTRIA E COMERCIO DE MAQUINAS LTDA - EPP,RUA ATALAIA VELHA,190,AGUA RASA,03191140,SAO PAULO,SP,"2862 - Fabricação de máquinas e equipamentos para as indústrias de alimentos, bebidas e fumo",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
88441555000110,J R MENEGUZZO INDUSTRIA DO VESTUARIO LTDA,RUA ANDRADAS,122,CENTRO,99700088,ERECHIM,RS,"1412 - Confecção de peças do vestuário, exceto roupas íntimas",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
07209349000187,J RECAMONDE CIA LTDA,RUA FRANCISCO CALACA,960,ALVARO WEYNE,60336550,FORTALEZA,CE,1510 - Curtimento e outras preparações de couro,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
61373304000199,J RYAL E CIA LTDA,RUA APA,51,CAMPOS ELISIOS,01201030,SAO PAULO,SP,2759 - Fabricação de aparelhos eletrodomésticos não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
79702031000144,J. SCHMIDT DISTRIBUIDORA DE PECAS LTDA. - EPP,RUA OTAVIO DE JESUS BISCAIA,1213,CENTRO,83800970,MANDIRITUBA,PR,"4661 - Comércio atacadista de máquinas, aparelhos e equipamentos para uso agropecuário; partes e peças",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
00859631000160,J T CASTILHO DE AVELLAR,RUA CASALVASCO,142,CENTRO,78200000,CACERES,MT,1610 - Desdobramento de madeira,213 - FIRMA MERCANTIL INDIVIDUAL
76789254000100,J T EXPORTADORA DE MANUFATURADOS LTDA,AVENIDA REPUBLICA DO LIBANO,1170,JD JUPIRA,85854380,FOZ DO IGUACU,PR,4649 - Comércio atacadista de equipamentos e artigos de uso pessoal e doméstico não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
84447804000204,J TOLEDO DA AMAZONIA INDUSTRIA E COMERCIO DE VEICULOS L,AVENIDA PREFEITO LUIS LATORRE,4950,VILA DAS HORTENCIAS,13209430,JUNDIAI,SP,"4541 - Comércio por atacado e a varejo de motocicletas, peças e acessórios",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
84447804000123,J TOLEDO DA AMAZONIA INDUSTRIA E COMERCIO DE VEICULOS L,RUA ANINGA,610,DISTRITO INDUSTRIAL,69007200,MANAUS,AM,3091 - Fabricação de motocicletas,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
58457094000102,J V A INDUSTRIA E COMERCIO LTDA,RUA DO SOL,700,BARAO GERALDO,13085260,CAMPINAS,SP,2829 - Fabricação de máquinas e equipamentos de uso geral não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
01534902000170,J V M IMPORTACAO E EXPORTACAO LIMITADA - ME,RUA DA CONCEICAO,188,CENTRO,24020087,NITEROI,RJ,"4693 - Comércio atacadista de mercadorias em geral, sem predominância de alimentos ou de insumos agropecuários",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
71959605000152,"J V R PARTS COMERCIO,IMPORTACAO E EXPORTACAO LTDA",RUA SANTA ROSA,113,SANTA PAULA,09521360,SAO CAETANO DO SUL,SP,4789 - Comércio varejista de outros produtos novos não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
83385393000126,J W COMERCIO INTERNACIONAL LTDA - ME,RODOVIA ARTUR BERNARDES,9779,ICOARACY,66825000,BELEM,PA,1610 - Desdobramento de madeira,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
45337342000130,JABOTICABAL MARMORES E GRANITOS LTDA,RODOVIA MAJOR TAVARES PINHEIRO,2944,,14875455,JABOTICABAL,SP,2391 - Aparelhamento e outros trabalhos em pedras,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
78625506000183,JABUR PNEUS S.A,RUA SAO VICENTE,921,JARDIM PALMARES,86025040,LONDRINA,PR,4530 - Comércio de peças e acessórios para veículos automotores,205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
44021103000103,JAC DO BRASIL - LOCACAO DE EQUIPAMENTOS INDUSTRIAIS LTD,RODOVIA MIGUEL MELHADO CAMPOS,S/N,DISTRITO INDUSTRIAL,13288003,VINHEDO,SP,7739 - Aluguel de máquinas e equipamentos não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
24458150000292,JACARANDA AGRICOLA LTDA - ME,LOC  FAZENDA SOBRADINHO,S/N,DISTRITO DE SOBRADO,47340000,CASA NOVA,BA,"0133 - Cultivo de frutas de lavoura permanente, exceto laranja e uva",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
24458150000101,JACARANDA AGRICOLA LTDA - ME,AVENIDA CEL CLEMENTINO COELHO,714,CENTRO,56332175,PETROLINA,PE,"0133 - Cultivo de frutas de lavoura permanente, exceto laranja e uva",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
92782366000188,JACKWAL S/A,RUA J ALOYS GRIEBELER,20,DIST INDUSTRIAL,94090120,GRAVATAI,RS,2599 - Fabricação de produtos de metal não especificados anteriormente,205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
66857962000170,JACNINE COMERCIO IMPORTACAO E EXPORTACAO LTDA,RUA AUGUSTA,2763,CERQUEIRA CESAR,01413000,SAO PAULO,SP,4689 - Comércio atacadista especializado de outros produtos intermediários não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
42463174000130,JACOBINA MINERACAO E COMERCIO LTDA,FAZENDA ITAPICURU,S N,CENTRO,44700000,JACOBINA,BA,0724 - Extração de minério de metais preciosos,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
27079656000106,JACOBS DOUWE EGBERTS BR FORNECIMENTO DE CAFE LTDA,RUA QUINZE DE NOVEMBRO 41,41,CENTRO,11010916,SANTOS,SP,"7490 - Atividades profissionais, científicas e técnicas não especificadas anteriormente",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
08397176000130,JACUMA EMPREENDIMENTOS LTDA,RUA RUI BARBOSA,231,CENTRO,43700000,SIMOES FILHO,BA,1353 - Fabricação de artefatos de cordoaria,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
59105007000110,JACUZZI DO BRASIL INDUSTRIA E COMERCIO LTDA,RODOVIA WALDOMIRO CORREA DE CAMARGO,SN,MELISSA,13308900,ITU,SP,"2812 - Fabricação de equipamentos hidráulicos e pneumáticos, exceto válvulas",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
96636576000119,J.A.DIPLOMATA INDUSTRIAL LTDA,ESTRADA ARICANDUVA,137,JD MARIA LIDIA,08370160,SAO PAULO,SP,2532 - Produção de artefatos estampados de metal; metalurgia do pó,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
14032296000137,JAE INDUSTRIA E COMERCIO DE MADEIRAS LTDA - ME,ESTRADA COLONIA DO URAIM,S/N,INDUSTRIAL,68625970,PARAGOMINAS,PA,"1621 - Fabricação de madeira laminada e de chapas de madeira compensada, prensada e aglomerada",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
00885175000123,JAGUAR BAHIA MINERACAO LTDA - ME,AVENIDA FRANCA,164,COMERCIO,40010000,SALVADOR,BA,"0810 - Extração de pedra, areia e argila",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
67217588000100,JAGUARI IND. DE CONFECCOES IMPORT. E EXPORTACAO LTDA,RUA BENED. DA FONSECA RONDON,152,JD SANTO ANTONIO,05136160,SAO PAULO,SP,"1412 - Confecção de peças do vestuário, exceto roupas íntimas",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
04851069000180,JAGUARIBE AGROINDUSTRIAL LTDA - ME,RIO  ITUQUARA,S/N,INTERIOR,68800000,BREVES,PA,1610 - Desdobramento de madeira,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
01217606000146,JAGUARY TECNICO INDUSTRIAL LTDA,RUA JOSE SOLITO,83,JARDIM SANTA LUZIA,13255312,ITATIBA,SP,2790 - Fabricação de equipamentos e aparelhos elétricos não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
62835368000127,JAIPUR EXPORTADORA LTDA - ME,ALAMEDA EDUARDO PRADO,618,BARRA FUNDA,01218010,SAO PAULO,SP,3211 - Lapidação de gemas e fabricação de artefatos de ourivesaria e joalheria,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
91390252000120,JAIRO JOSE ACOSTA CARPINTER - EPP,RUA PANAMA,164,CENTRO,96255000,CHUI,RS,"4754 - Comércio varejista especializado de móveis, colchoaria e artigos de iluminação",213 - FIRMA MERCANTIL INDIVIDUAL
61135497000140,JAKKO TECNICA E INDUSTRIAL LIMITADA,AVENIDA PARANAPANEMA,142,PARQUE REID,09930450,DIADEMA,SP,2790 - Fabricação de equipamentos e aparelhos elétricos não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
02635522000195,JALLES MACHADO S.A.,"FAZENDA SAO PEDRO, RODOVIA GO 080, KM 75",S/N,ZONA RURAL,76388899,GOIANESIA,GO,1071 - Fabricação de açúcar em bruto,205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
04272274000190,J.A.LOUREIRO,ESTRADA BR 174 KM 26,3401,ZONA RURAL,69050000,MANAUS,AM,0322 - Aqüicultura em água doce,213 - FIRMA MERCANTIL INDIVIDUAL
10247054000100,JAMBO MADEIRAS LTDA,RUA JUSTO CHERMONT,S/N,SUBURBIO,68660000,SAO MIGUEL DO GUAMA,PA,"1621 - Fabricação de madeira laminada e de chapas de madeira compensada, prensada e aglomerada",205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
18110726000142,JAMESTONES LTDA - ME,RUA JOSE LUIZ NOGUEIRA,372,CENTRO,35010190,GOVERNADOR VALADARES,MG,"4721 - Comércio varejista de produtos de padaria, laticínio, doces, balas e semelhantes",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
81595191000183,JAMO EQUIPAMENTOS LTDA,RUA GERALDO HARNACK,300,VILA LALAU,89256340,JARAGUA DO SUL,SC,2790 - Fabricação de equipamentos e aparelhos elétricos não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
61095600000175,JAN LIPS SOCIEDADE ANONIMA INDUSTRIA E COMERCIO,AVENIDA MARECHAL CASTELO BRANCO,650,DAS OLIVEIRAS,06790070,TABOAO DA SERRA,SP,2869 - Fabricação de máquinas e equipamentos para uso industrial específico não especificados anteriormente,205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
01589666000190,JAN OLOV DAHLSTEDT,RUA DOS EXPEDICIONARIOS,544,SOUSAS,13106028,CAMPINAS,SP,"4693 - Comércio atacadista de mercadorias em geral, sem predominância de alimentos ou de insumos agropecuários",213 - FIRMA MERCANTIL INDIVIDUAL
88441407000103,JANALE MAQUINAS LTDA - ME,"RODOVIA RS 420 KM 1,36",598,CANTELLE,99700000,ERECHIM,RS,2869 - Fabricação de máquinas e equipamentos para uso industrial específico não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
71447395000113,JANE GILBERTI INDUSTRIA E COM DE ART DE COURO LTDA - ME,RUA SAO BARTOLOMEU,251,NOVA FLORESTA,31140290,BELO HORIZONTE,MG,"1521 - Fabricação de artigos para viagem, bolsas e semelhantes de qualquer material",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
51780468000268,JANSSEN-CILAG FARMACEUTICA LTDA,RODOVIA PRESIDENTE DUTRA,S/N,JD. DAS INDUSTRIAS,12240909,SAO JOSE DOS CAMPOS,SP,2121 - Fabricação de medicamentos para uso humano,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
67734160000135,JAPAN BRASIL COM IMPORTACAO EXPORTACAO E SERVICOS LTDA,RUA VERGUEIRO,981,LIBERDADE,01504001,SAO PAULO,SP,4639 - Comércio atacadista de produtos alimentícios em geral,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
71522460000128,JAPI S/A. INDUSTRIA E COMERCIO,RUA HUBERT SCHLEDORN,370,JARDIM DAS TULIPAS,13212793,JUNDIAI,SP,2229 - Fabricação de artefatos de material plástico não especificados anteriormente,205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
84432426000104,JARAGUA FABRIL SA,RUA JORGE CZERNIEWICZ,590,CENTRO,89255000,JARAGUA DO SUL,SC,1359 - Fabricação de outros produtos têxteis não especificados anteriormente,204 - SOCIEDADE ANONIMA ABERTA-COM CONTROLE ACIONARIO PRIVADO
50748730000143,JARBAS FARACCO CIA,AVENIDA INDUSTRIAL,26,CONTORNO RODOVIARIO,17203570,JAU,SP,1531 - Fabricação de calçados de couro,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
50735281000107,JARDEST S/A ACUCAR E ALCOOL,VIA ANHANGUERA,S/N,,14680000,JARDINOPOLIS,SP,1931 - Fabricação de álcool,205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
35690759000128,JARDIM DISTRIBUIDORA LTDA,PRACA CINCO PONTAS,104,SAO JOSE,50020500,RECIFE,PE,4789 - Comércio varejista de outros produtos novos não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
60676996000181,JARDIM INDUSTRIA E COMERCIO S/A,RUA ARARI LEITE,826,VILA MARIA,02123050,SAO PAULO,SP,1081 - Torrefação e moagem de café,205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
57492399000192,JARDIM PARTICIPACOES LTDA,RUA ANGELINO FRANCISCO GIANASI,98,SANTANA,09407030,RIBEIRAO PIRES,SP,6462 - Holdings de instituições nãofinanceiras,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
01198813000109,JARFLEX-INDUSTRIA E COMERCIO LTDA,RUA BARAO DO AMAZONAS,3531,DIAMANTINO,95055170,CAXIAS DO SUL,RS,2949 - Fabricação de peças e acessórios para veículos automotores não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
04815734001828,"JARI CELULOSE, PAPEL E EMBALAGENS S/A",VILA MUNGUBA,S/N,MONTE DOURADO,68240000,ALMEIRIM,PA,1710 - Fabricação de celulose e outras pastas para a fabricação de papel,205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
46537536000141,JARVIS DO BRASIL FERRAMENTAS INDUSTRIAIS LTDA,RUA JAMES CLERK MAXWELL,620,CONDOMINIO TECHNO PA,13069380,CAMPINAS,SP,4663 - Comércio atacadista de máquinas e equipamentos para uso industrial; partes e peças,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
94585056000107,JASAB DO BRASIL ARTEFATOS DE COURO LTDA,RUA ROLANTE,62,JARDIM MAUA,93548070,NOVO HAMBURGO,RS,1529 - Fabricação de artefatos de couro não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
87224978000204,JASOT IND E COM DE MAQUINAS E EQUIPAMENTOS LTDA,RUA CARLOS A BRAUNGER,260,VILA KROEFF,93425070,NOVO HAMBURGO,RS,2869 - Fabricação de máquinas e equipamentos para uso industrial específico não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
86430873000150,JAT INDUSTRIA E COMERCIO LTDA - EPP,RODOVIA BR 101,SN,PACHECO,88135010,PALHOCA,SC,"1621 - Fabricação de madeira laminada e de chapas de madeira compensada, prensada e aglomerada",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
72908239000175,JATOBA S.A. EM RECUPERACAO JUDICIAL,AVENIDA PRES CASTELO BRANCO,1230,JD SAO MATEUS,13280001,VINHEDO,SP,2342 - Fabricação de produtos cerâmicos nãorefratários para uso estrutural na construção,205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
45591328000168,JAVA INDUSTRIA E COMERCIO DE JUNTAS LTDA - ME,RUA JOSE MILANI,170,JARDIM IRAPUA,06766420,TABOAO DA SERRA,SP,2532 - Produção de artefatos estampados de metal; metalurgia do pó,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
57214603000103,JAWA INDUSTRIA ELETROMETALURGICA LTDA - ME,RUA ANTONIO DE F MENEZES,607,SANTANA,16050490,ARACATUBA,SP,2732 - Fabricação de material elétrico para instalações em circuito de consumo,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
00227279000140,JB CARBON S.A.,OUTROS FAZENDA MANDUBE,S/N,ZONA RURAL,64915000,REDENCAO DO GURGUEIA,PI,0210 - Produção florestal  florestas plantadas,205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
81766032000102,JB MAQUINAS BIANCHINI LTDA - ME,AVENIDA FELIPE SCHMIDT,1513,CENTRO,88750000,BRACO DO NORTE,SC,2829 - Fabricação de máquinas e equipamentos de uso geral não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
82038167000106,JBMA INDUSTRIA E COMERCIO DE CONFECCOES LTDA - ME,RUA MARMORE,S/N,PARQ. INDL. NORTE,86806500,APUCARANA,PR,2229 - Fabricação de artefatos de material plástico não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
79871869000161,JC INDUSTRIAL TEXTIL LTDA - ME,RUA POMERANOS,1.963,POMERANOS,89120000,TIMBO,SC,"1412 - Confecção de peças do vestuário, exceto roupas íntimas",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
92709112000134,JC QUIMICA INDUSTRIAL LTDA,RUA NELSON TEICHMANN,400,DISTRITO INDUSTRIAL,94930510,CACHOEIRINHA,RS,2062 - Fabricação de produtos de limpeza e polimento,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
80497886000160,JCR INDUSTRIA DE DESCARTAVEIS PLASTICOS EIRELI,RODOVIA SC 108,SN,CORRIDAS,88870000,ORLEANS,SC,2229 - Fabricação de artefatos de material plástico não especificados anteriormente,230 - EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA (NATUREZA EMPRESARIA)
