CNPJ,EMPRESA,ENDEREÇO,NÚMERO,BAIRRO,CEP,MUNICÍPIO,UF,CNAE PRIMÁRIA,NATUREZA JURÍDICA
60394723000144,BEMIS DO BRASIL INDUSTRIA E COMERCIO DE EMBALAGENS LTDA,AVENIDA ENGENHEIRO LUIZ CARLOS BERRINI,1681,CIDADE MONCOES,04571011,SAO PAULO,SP,8211 - Serviços combinados de escritório e apoio administrativo,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
60394723000578,BEMIS DO BRASIL INDUSTRIA E COMERCIO DE EMBALAGENS LTDA,AVENIDA MARIO HABERFELD,555,PARQUE NOVO MUNDO,02145900,SAO PAULO,SP,1731 - Fabricação de embalagens de papel,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
60394723001388,BEMIS DO BRASIL INDUSTRIA E COMERCIO DE EMBALAGENS LTDA,AVENIDA ANGELINA RICCI VEZOZZO,3500,CIDADE INDUSTRIAL,86087060,LONDRINA,PR,2222 - Fabricação de embalagens de material plástico,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
44978450000129,BENALCOOL ACUCAR E ALCOOL LTDA,AVENIDA BRIGADEIRO FARIA LIMA,4100,ITAIM BIBI,04538132,SAO PAULO,SP,1931 - Fabricação de álcool,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
04565289000147,BENCHIMOL IRMAO & CIA LTDA,TRAVESSA MARQUES DE SANTA CRUZ,32,CENTRO,69005290,MANAUS,AM,"4713 - Comércio varejista de mercadorias em geral, sem predominância de produtos alimentícios",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
02470563000179,BENCHMARK ELECTRONICS LTDA,AVENIDA DAS NACOES UNIDAS,12995,BROOKLIN PAULISTA,04578000,SAO PAULO,SP,6462 - Holdings de instituições nãofinanceiras,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
01927119000177,BENCKELL DO BRASIL IMPORTACAO E EXPORTACAO LTDA,RUA ROCHA CARVALHO,905,CENTRO,26130050,BELFORD ROXO,RJ,4642 - Comércio atacadista de artigos do vestuário e acessórios,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
86375656000104,BENECKE IRMAOS & CIA LTDA,RUA FRITZ LORENZ,2170,CENTRO,89120000,TIMBO,SC,2829 - Fabricação de máquinas e equipamentos de uso geral não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
90052820000110,BENEDETTI FELTROS LTDA - EPP,RUA BUARQUE DE MACEDO,10776,GARIBALDINA,95720000,GARIBALDI,RS,"1312 - Preparação e fiação de fibras têxteis naturais, exceto algodão",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
05032446000111,BENEDITO MUTRAN E CIA EIRELI,AVENIDA BERNARDO SAYAO,4800,GUAMA,66630505,BELEM,PA,1031 - Fabricação de conservas de frutas,230 - EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA (NATUREZA EMPRESARIA)
80051840000112,BENEFICIAMENTO DE MADEIRAS COPACABANA LTDA,BR 277,S/N,JARDIM NOVO MUNDO,85853310,FOZ DO IGUACU,PR,1610 - Desdobramento de madeira,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
77882991000299,BENEFICIAMENTO SANTO ANDRE LTDA - EPP,RUA GERANIOS,775,BATEL,85015550,GUARAPUAVA,PR,1610 - Desdobramento de madeira,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
77882991000108,BENEFICIAMENTO SANTO ANDRE LTDA - EPP,RUA BARAO DO RIO BRANCO,2238,BATEL,85015300,GUARAPUAVA,PR,"1629 - Fabricação de artefatos de madeira, palha, cortiça, vime e material trançado não especificados anteriormente, exceto móveis",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
01051943000106,BENELLI INDUSTRIA E COMERCIO DE CALCADOS LTDA,RUA DELCIDES PRESOTTO,1225,VL STA M CARMO,14401076,FRANCA,SP,1531 - Fabricação de calçados de couro,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
44820223000170,BENEVIDES TEXTIL IMPORTACAO E EXPORTACAO LTDA,RUA MALAQUIAS GUERRA,530,CENTRO,13520000,SAO PEDRO,SP,1351 - Fabricação de artefatos têxteis para uso doméstico,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
33089053000180,BENFICA ADMINISTRACAO DE IMOVEIS PROPRIOS S.A,RUA ANA NERI,259,BENFICA,20911441,RIO DE JANEIRO,RJ,6810 - Atividades imobiliárias de imóveis próprios,205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
00396441000154,BENJAMIN DALLA ROSA EIRELI - ME,RUA SANTOS ANDRADE,230,JARDIM PANORAMA,87113020,SARANDI,PR,"2833 - Fabricação de máquinas e equipamentos para a agricultura e pecuária, exceto para irrigação",230 - EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA (NATUREZA EMPRESARIA)
43653724000147,BENKERT DO BRASIL COMERCIO E SERVICOS LTDA.,AVENIDA PAULISTA 1159,1159,BELA VISTA,01311921,SAO PAULO,SP,4689 - Comércio atacadista especializado de outros produtos intermediários não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
60639705000185,BENPEX EXPORTADORA LTDA - ME,RUA ARARITAGUABA,131,VILA MARIA,02122010,SAO PAULO,SP,4530 - Comércio de peças e acessórios para veículos automotores,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
68129535000109,BENSON IND.E COMERCIO DE COSMETICOS LTDA - ME,RUA FRANCISCO SERRADOR,69,HORTO FLORESTAL,02377140,SAO PAULO,SP,"2063 - Fabricação de cosméticos, produtos de perfumaria e de higiene pessoal",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
00853157000160,BENTELER COMPONENTES AUTOMOTIVOS LTDA,AVENIDA MARGINAL SUL/ROD S DUMONT,802,ZONA RURAL,13054750,CAMPINAS,SP,2949 - Fabricação de peças e acessórios para veículos automotores não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
01418389000152,BENTELER ESTAMPARIA AUTOMOTIVA LTDA,AVENIDA MARGINAL SUL,800,DIST INDUSTRIAL,13054755,CAMPINAS,SP,2949 - Fabricação de peças e acessórios para veículos automotores não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
08811119001390,BENTONIT UNIAO NORDESTE INDUSTRIA E COMERCIO LTDA,ESTRADA DO BOQUEIRAO,150,JD PLANALTO,93295300,ESTEIO,RS,2399 - Fabricação de produtos de minerais nãometálicos não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
93820371000109,BEPEPLASTY EMBALAGENS LTDA,AVENIDA JOAO PESSOA,646,CENTRO,97573520,SANTANA DO LIVRAMENTO,RS,2222 - Fabricação de embalagens de material plástico,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
58133703000178,BEQUISA INDUSTRIA QUIMICA DO BRASIL LTDA,AVENIDA ANTONIO BERNARDO,3950,PARQUE INDUSTRIAL IM,11349380,SAO VICENTE,SP,2051 - Fabricação de defensivos agrícolas,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
00801488000237,BERACA BRASMAZON INDUSTRIA DE OLEAGINOSAS E PRODUTOS DA,TRAVESSA TORQUATO BARROS,05,SANTA ROSA,68440000,ABAETETUBA,PA,"1041 - Fabricação de óleos vegetais em bruto, exceto óleo de milho",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
71709125000133,BERACA INDUSTRIA E COMERCIO LTDA,RUA SOUZA MELLO,73,PENHA,03707000,SAO PAULO,SP,2099 - Fabricação de produtos químicos não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
60988938000193,BEREZAGA CONSULTORIA INDUSTRIAL LTDA - EPP,RUA ITACOLOMI,576,HIGIENOPOLIS,01239020,SAO PAULO,SP,7020 - Atividades de consultoria em gestão empresarial,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
44209294000131,BERG STEEL S A FABRICA BRASILEIRA DE FERRAMENTAS,RUA PRINCESA ISABEL,71,JARDIM BELVEDERE,13601051,ARARAS,SP,"2822 - Fabricação de máquinas, equipamentos e aparelhos para transporte e elevação de cargas e pessoas",205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
93746741000105,BERIMBAU CALCADOS E ARTEFATOS LTDA - ME,RUA MIRANDA,863,LIBERDADE,93330390,NOVO HAMBURGO,RS,8299 - Atividades de serviços prestados principalmente às empresas não especificadas anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
77061018000128,BERNARD KRONE DO BRASIL IND COM VEIC IND MAQ AGRIC LTDA,AVENIDA JUSCELINO K DE OLIVEIRA,12285,CIC,81450904,CURITIBA,PR,"2930 - Fabricação de cabines, carrocerias e reboques para veículos automotores",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
61185989000140,BERNARDINI SA INDUSTRIA ECOMERCIO,RUA HIPOLITO SOARES,79,IPIRANGA,04201090,SAO PAULO,SP,3102 - Fabricação de móveis com predominância de metal,205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
00065584000183,BERNAUER AQUACULTURA LTDA,RODOVIA BR 470,1530,BENEDITO,89130000,INDAIAL,SC,2829 - Fabricação de máquinas e equipamentos de uso geral não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
76484153000113,BERNECK E CIA,RUA VALERIO SOBANIA,500,THOMAZ COELHO,83706530,ARAUCARIA,PR,"1621 - Fabricação de madeira laminada e de chapas de madeira compensada, prensada e aglomerada",207 - SOCIEDADE EM NOME COLETIVO
76484153003562,BERNECK E CIA,STR  FAZENDA PARANA,S/N,ZONA RURAL,78350000,BRASNORTE,MT,1610 - Desdobramento de madeira,207 - SOCIEDADE EM NOME COLETIVO
81905176000275,BERNECK S.A. PAINEIS E SERRADOS,RUA PEDRO GUSSO,1259,CAPAO RASO,81050200,CURITIBA,PR,"1621 - Fabricação de madeira laminada e de chapas de madeira compensada, prensada e aglomerada",205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
81905176000194,BERNECK S.A. PAINEIS E SERRADOS,RUA DOUTOR VALERIO SOBANIA,500,THOMAZ COELHO,83707125,ARAUCARIA,PR,"1621 - Fabricação de madeira laminada e de chapas de madeira compensada, prensada e aglomerada",205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
46733713000165,BERTANHA INDUSTRIA E COMERCIO DE MAQUINAS AGRICOLA EIRE,AVENIDA COM JUSTINO D DE MORAIS,1401,DISTRITO INDUSTRIAL,14300000,BATATAIS,SP,"2833 - Fabricação de máquinas e equipamentos para a agricultura e pecuária, exceto para irrigação",230 - EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA (NATUREZA EMPRESARIA)
90061813000184,BERTI METALURGICA INDUSTRIA E COMERCIO LTDA - EPP,RUA ERNESTO ALVES,1679,CENTRO,95020360,CAXIAS DO SUL,RS,2863 - Fabricação de máquinas e equipamentos para a indústria têxtil,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
02003108000163,BERTO & SOUZA LEITE LTDA - ME,AVENIDA JOAO LUIZ POZZOBON,1145,KM 3,97095000,SANTA MARIA,RS,4671 - Comércio atacadista de madeira e produtos derivados,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
02386886000260,BERTO SA,RUA JOAQUIM LEMES DE MORAES,300,VILA CAPAO GRANDE,78110798,VARZEA GRANDE,MT,1510 - Curtimento e outras preparações de couro,204 - SOCIEDADE ANONIMA ABERTA-COM CONTROLE ACIONARIO PRIVADO
92017110000184,BERTOL SA IND COM E EXP,RODOVIA RODOVIA RST 153,2280,VL N SRA APARECIDA,99034600,PASSO FUNDO,RS,4930 - Transporte rodoviário de carga,205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
87556650000520,BERTOLINI S/A,RUA CARLOS DREHER NETO,890,DISTRITO INDUSTRIAL,95700000,BENTO GONCALVES,RS,3102 - Fabricação de móveis com predominância de metal,205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
87556650000104,BERTOLINI S/A,RUA FRANCISCO LUIS BERTOLINI,235,CONCEICAO,95701118,BENTO GONCALVES,RS,3102 - Fabricação de móveis com predominância de metal,205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
56260821000111,BERTONI BOZA & CIA LTDA,RUA MARIA L PANTANO SCAVONE,20,JD STO ANTONIO,13257721,ITATIBA,SP,"1354 - Fabricação de tecidos especiais, inclusive artefatos",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
26368423000152,BERYNO GEMS LTDA,RUA PASTOR HOLLERBACH,126,GRAO PARA,39800148,TEOFILO OTONI,MG,3211 - Lapidação de gemas e fabricação de artefatos de ourivesaria e joalheria,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
21922489000129,BESE BIO ENGENHARIA DE SISTEMAS E EQUIPAMENTOS SA,AVENIDA BARAO HOMEM DE MELO,1975,JARDIM AMERICA,30494080,BELO HORIZONTE,MG,2660 - Fabricação de aparelhos eletromédicos e eletroterapêuticos e equipamentos de irradiação,205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
00636672000198,BESMUTEX CONFECCAO E COMERCIO DE ROUPAS LIMITADA - ME,RUA ORIENTE,347,BRAS,03016001,SAO PAULO,SP,1411 - Confecção de roupas íntimas,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
93406528000146,BEST CALCADOS E COMPONENTES LTDA,RUA JABOTI,281,SAO JORGE,93530520,NOVO HAMBURGO,RS,4930 - Transporte rodoviário de carga,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
96734785000103,BEST LEATHER LTDA,RUA ARTUR ROCHA,469,AUXILIADORA,90450171,PORTO ALEGRE,RS,"1521 - Fabricação de artigos para viagem, bolsas e semelhantes de qualquer material",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
59105643000142,BEST METAIS E SOLDAS S.A,AVENIDA JABAQUARA,2958,MIRANDOPOLIS,04046500,SAO PAULO,SP,0722 - Extração de minério de estanho,205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
58957556000150,BEST TIMBER IMPORTACAO E EXPORTACAO LTDA,ALAMEDA DOS AICAS,269,MOEMA,04086000,SAO PAULO,SP,4789 - Comércio varejista de outros produtos novos não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
58957556000312,BEST TIMBER IMPORTACAO E EXPORTACAO LTDA,RUA MANOEL RIBAS,S/N,CAPELINHA,83221050,PARANAGUA,PR,4671 - Comércio atacadista de madeira e produtos derivados,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
30161020000105,BEST ZONE INDUSTRIA COMERCIO E REPRESENTACOES LTDA,RUA BELIZARIO PENA,533,PENHA,21020010,RIO DE JANEIRO,RJ,"1412 - Confecção de peças do vestuário, exceto roupas íntimas",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
00130087000111,BESTBRAS IMPORTACAO E EXPORTACAO LTDA,RUA PADRE JOAO BATISTA DE REUS,875,CAMAQUA,91920000,PORTO ALEGRE,RS,4665 - Comércio atacadista de máquinas e equipamentos para uso comercial; partes e peças,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
02310876000160,BETA CORPORATION LTDA - ME,RUA CONEGO SIQUEIRA MENDES,862,ICOARACI,66810090,BELEM,PA,0311 - Pesca em água salgada,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
00971733000173,BETHELL INSTALACOES PREDIAIS EIRELI - ME,RUA DO RENO,101,MOINHO VELHO,04284070,SAO PAULO,SP,7112 - Serviços de engenharia,230 - EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA (NATUREZA EMPRESARIA)
43037985000132,BETHIL INDUSTRIA E COMERCIO LTDA,AVENIDA FABIO MASCARIM DA SILVA,135,DIST.INDL.II -LACIO,17539000,MARILIA,SP,3312 - Manutenção e reparação de equipamentos eletrônicos e ópticos,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
47982350000164,BETOMAQ INDUSTRIAL LTDA,AVENIDA BERNA,105,VELEIROS,04774020,SAO PAULO,SP,3321 - Instalação de máquinas e equipamentos industriais,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
89724447000117,BETTANIN S.A.,RODOVIA BR 116,SN,NOVO ESTEIO,93270000,ESTEIO,RS,"3291 - Fabricação de escovas, pincéis e vassouras",205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
01671436000175,BETTERWARE DO BRASIL LTDA,RUA ARNALDO MAGNICCARO,836,SANTO AMARO,04691060,SAO PAULO,SP,8299 - Atividades de serviços prestados principalmente às empresas não especificadas anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
39375522000103,BETZ CHEMICALS DO BRASIL INDUSTRIA E COMERCIO LTDA - EP,RUA LUIZ ANTONIO DIAS,540,ULISSES GUIMARAES,29124290,VILA VELHA,ES,2061 - Fabricação de sabões e detergentes sintéticos,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
02019964000107,BETZEL MADEIRAS LTDA,AVENIDA MARTINHO MONTEIRO,S/N,MURININ,68797000,BENEVIDES,PA,1610 - Desdobramento de madeira,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
96353750000116,BEUMER LATINOAMERICANA EQUIPAMENTOS LTDA,AVENIDA JOHN DALTON,301,CONDOMINIO TECHNO PA,13069330,CAMPINAS,SP,"2822 - Fabricação de máquinas, equipamentos e aparelhos para transporte e elevação de cargas e pessoas",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
02260419000108,"BEVIPE INDUSTRIA, COMERCIO E EXPORTACAO DE PEDRAS LTDA",RUA JULIO DE CASTILHOS,3447,EXPEDICIONARIO,99300000,SOLEDADE,RS,3211 - Lapidação de gemas e fabricação de artefatos de ourivesaria e joalheria,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
85208445000114,BE1 TECNOLOGIA LTDA,RODOVIA ANTONIO DAROS,1307,SAO JOAO,88816195,CRICIUMA,SC,"2833 - Fabricação de máquinas e equipamentos para a agricultura e pecuária, exceto para irrigação",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
61369856000123,BF UTILIDADES DOMESTICAS LTDA,RUA JACEGUAI,400,BELA VISTA,01315010,SAO PAULO,SP,"4713 - Comércio varejista de mercadorias em geral, sem predominância de produtos alimentícios",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
01222317000135,B.F.P REPRESENTACAO E PARTICIPACOES LTDA  - ME,RUA AIROSA GALVAO,168,AGUA BRANCA,05002070,SAO PAULO,SP,4619 - Representantes comerciais e agentes do comércio de mercadorias em geral não especializado,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
92035641000108,BG REVESTIMENTOS CERAMICOS LTDA - EPP,RUA VOLUNTARIOS DA PATRIA,1176,CENTRO,96015730,PELOTAS,RS,"4744 - Comércio varejista de ferragens, madeira e materiais de construção",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
51469377000125,BGL - BERTOLOTO & GROTTA LTDA,AVENIDA MAJOR JOSE LEVY SOBR,1296,BOA VISTA,13486190,LIMEIRA,SP,2815 - Fabricação de equipamentos de transmissão para fins industriais,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
00257846000705,BHD PARTICIPACOES S.A.,AVENIDA MANOEL DE BRITTO,S/N,CENTRO,15900000,TAQUARITINGA,SP,"1095 - Fabricação de especiarias, molhos, temperos e condimentos",205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
00257846000101,BHD PARTICIPACOES S.A.,VIA ANCHIETA,KM 14,RUDGE RAMOS,09696000,SAO BERNARDO DO CAMPO,SP,6462 - Holdings de instituições nãofinanceiras,205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
55162457000194,BIANCA COMERCIO IMPORTACAO E EXPORTACAO LTDA.,AVENIDA ANGELICA,2118,CONSOLACAO,01228200,SAO PAULO,SP,4644 - Comércio atacadista de produtos farmacêuticos para uso humano e veterinário,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
91412569000110,BIANCHINI & CIA LTDA - EPP,RUA PE. DOMINGOS NOSTRO,1000,4 DISTRITO,97120000,SANTA MARIA,RS,2541 - Fabricação de artigos de cutelaria,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
87548020000180,BIANCHINI SA INDUSTRIA COMERCIO E AGRICULTURA,RUA DOS ANDRADAS,1121,CENTRO,90020009,PORTO ALEGRE,RS,"1041 - Fabricação de óleos vegetais em bruto, exceto óleo de milho",205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
87548020002042,BIANCHINI SA INDUSTRIA COMERCIO E AGRICULTURA,AVENIDA ANTONIO JOAO BIANCHINI,940,ZONA PORTUARIA,96204036,RIO GRANDE,RS,"1041 - Fabricação de óleos vegetais em bruto, exceto óleo de milho",205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
85332591000157,BIANCHINI-LINS EXPORTACAO LTDA - ME,RUA MARIO CLUDIO TURRA,72,CENTRO,89950000,DIONISIO CERQUEIRA,SC,4689 - Comércio atacadista especializado de outros produtos intermediários não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
90022567000151,BIANCO PRODUTORA DE VINHOS LTDA - ME,LOC  SAO ROQUE,S/N,FAZENDA SOUZA,95032475,CAXIAS DO SUL,RS,1112 - Fabricação de vinho,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
61197356000151,BIANCO SAVINO AUTOPECAS LTDA,RUA JOAQUIM CARLOS,940,PARI,03019000,SAO PAULO,SP,2229 - Fabricação de artefatos de material plástico não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
53790309000199,BIB INDUSTRIA E COMERCIO LTDA,AVENIDA BRIGADEIRO FARIA LIMA,1309,JARDIM EUROPA,01452000,SAO PAULO,SP,2869 - Fabricação de máquinas e equipamentos para uso industrial específico não especificados anteriormente,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
04402277000100,BIC AMAZONIA S/A,RUA ICA,400,DISTRITO INDUSTRIAL,69075090,MANAUS,AM,2229 - Fabricação de artefatos de material plástico não especificados anteriormente,205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
61140349000113,BIC BRASIL S.A.,RUA OSASCO,1.744,CENTRO EMPRESARIAL 3,07750000,CAJAMAR,SP,"4647 - Comércio atacadista de artigos de escritório e de papelaria; livros, jornais e outras publicações",205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
45377272000143,BICAL BIRIGUI CALCADOS INDUSTRIA E COMERCIO LTDA - EM R,RUA JOAO GALO,1655,BOSQUE DA SAUDE,16200381,BIRIGUI,SP,1532 - Fabricação de tênis de qualquer material,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
56992423000190,BICICLETAS MONARK S A,RUA FRANCISCO LANZI TANCLER,130,DISTRITO INDUSTRIAL,13347370,INDAIATUBA,SP,3092 - Fabricação de bicicletas e triciclos nãomotorizados,204 - SOCIEDADE ANONIMA ABERTA-COM CONTROLE ACIONARIO PRIVADO
00534863000149,BICOLOR GEMAS EIRELI,RUA PROFESSOR ALMEIDA CUNHA,55,SAO LUIZ,31270730,BELO HORIZONTE,MG,4649 - Comércio atacadista de equipamentos e artigos de uso pessoal e doméstico não especificados anteriormente,230 - EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA (NATUREZA EMPRESARIA)
01549503000183,BID PAN - PRODUTOS PARA PANIFICADORA LTDA - ME,RUA DR. BORGETH,239,MIGUEL COUTO,26210000,NOVA IGUACU,RJ,"4721 - Comércio varejista de produtos de padaria, laticínio, doces, balas e semelhantes",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
97276562000102,BIEHL SA METALURGICA,AVENIDA SAO BORJA,1336,FAZENDA SAO BORJA,93032500,SAO LEOPOLDO,RS,2543 - Fabricação de ferramentas,205 - SOCIEDADE ANONIMA FECHADA-EMPRESA PRIVADA
96736921000196,BIER SCHARLAU E CIA LTDA,LOC  ESTR G DA LOMBA GRANDE,4700,,93490000,NOVO HAMBURGO,RS,1510 - Curtimento e outras preparações de couro,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
01909479000146,BIFUSE INDUSTRIA ELETRICA LTDA,RUA SIQUEIRA CAMPOS,97,CENTRO,16200055,BIRIGUI,SP,2731 - Fabricação de aparelhos e equipamentos para distribuição e controle de energia elétrica,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
68866227000158,BIG AMERICAN COMERCIO E INDUSTRIA LTDA,RUA 21 DE ABRIL,905,BRAS,03047000,SAO PAULO,SP,4663 - Comércio atacadista de máquinas e equipamentos para uso industrial; partes e peças,206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
00527794000146,BIG BOY INTERNACIONAL IMPORTACAO EXPORTACAO LTDA,RUA SANTA CRUZ,722,VILA MARIANA,04122000,SAO PAULO,SP,"4693 - Comércio atacadista de mercadorias em geral, sem predominância de alimentos ou de insumos agropecuários",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
88616149000140,BIG DUTCHMAN BRASIL LTDA,RODOVIA BR 116,17.204,PRESIDENTE VARGAS,95054780,CAXIAS DO SUL,RS,"2833 - Fabricação de máquinas e equipamentos para a agricultura e pecuária, exceto para irrigação",206 - SOCIEDADE POR COTAS DE RESPONS. LIMITADA-EMPRESA PRIVADA
