id_votacao,id_parlamentar_voz,voto
1168212144,1204452,1
1168212144,1204441,1
1168212144,1204461,1
1168212144,1133968,0
1168212144,1122158,0
1168212144,1204446,1
1168212144,174693,0
1168212144,1178945,0
1168212144,1204442,1
1168212144,1178946,0
1168212144,1178947,1
1168212144,1204464,-1
1168212144,1204478,0
1168212144,1204463,1
1168212144,1204521,1
1168212144,1204528,1
1168212144,1204501,0
1168212144,1178972,0
1168212144,1204544,0
1168212144,1160545,1
1168212144,1204503,0
1168212144,1204516,1
1168212144,173433,0
1168212144,1141391,1
1168212144,1178975,1
1168212144,1160589,0
1168212144,1178829,1
1168212144,1204531,1
1168212144,1204507,1
1168212144,174262,1
1168212144,1141398,-1
1168212144,173441,0
1168212144,1204504,0
1168212144,1204514,1
1168212144,1204511,0
1168212144,192346,0
1168212144,1178977,1
1168212144,1160532,0
1168212144,1204537,1
1168212144,166828,1
1168212144,1204484,1
1168212144,1204527,1
1168212144,174270,1
1168212144,1204513,1
1168212144,1160667,0
1168212144,1178981,1
1168212144,173531,-1
1168212144,174273,0
1168212144,1204546,1
1168212144,1204502,1
1168212144,1204536,1
1168212144,1204485,1
1168212144,1204526,1
1168212144,174784,-1
1168212144,1178983,1
1168212144,1204522,1
1168212144,1204506,0
1168212144,1204540,1
1168212144,1178985,1
1168212144,1154178,0
1168212144,1178986,-1
1168212144,1178987,0
1168212144,1160601,1
1168212144,1160558,1
1168212144,1141518,0
1168212144,1141488,-1
1168212144,1204529,1
1168212144,1204543,3
1168212144,1178989,1
1168212144,1160655,1
1168212144,1152610,1
1168212144,1160653,1
1168212144,1204530,-1
1168212144,1204525,1
1168212144,173604,-1
1168212144,1204535,-1
1168212144,1178990,1
1168212144,1204534,-1
1168212144,1160976,1
1168212144,1141553,1
1168212144,174283,-1
1168212144,1141555,1
1168212144,1204532,1
1168212144,1178992,1
1168212144,1204439,0
1168212144,1198783,1
1168212144,1204472,1
1168212144,1204474,1
1168212144,1204449,1
1168212144,1146307,1
1168212144,1204467,0
1168212144,1204374,1
1168212144,1204380,1
1168212144,1160575,-1
1168212144,1204354,1
1168212144,1204372,1
1168212144,1204381,1
1168212144,1204377,1
1168212144,1204383,-1
1168212144,1121948,0
1168212144,1204413,0
1168212144,1178876,0
1168212144,1164359,0
1168212144,1204412,1
1168212144,1204389,-1
1168212144,1160598,0
1168212144,1204392,0
1168212144,1204419,1
1168212144,174366,0
1168212144,1204386,1
1168212144,1204391,0
1168212144,1178879,1
1168212144,1166402,1
1168212144,1179587,1
1168212144,1204390,1
1168212144,174371,-1
1168212144,1204358,1
1168212144,1141411,-1
1168212144,1204351,1
1168212144,1160587,1
1168212144,1204382,1
1168212144,1204357,1
1168212144,174376,0
1168212144,1178927,-1
1168212144,1204400,1
1168212144,1204414,1
1168212144,1204397,-1
1168212144,1178928,1
1168212144,1178929,1
1168212144,1132504,0
1168212144,1204398,1
1168212144,1204411,1
1168212144,174383,0
1168212144,1107283,0
1168212144,173460,-1
1168212144,173772,0
1168212144,1178832,-1
1168212144,1178931,0
1168212144,1204410,0
1168212144,1162332,1
1168212144,1204396,1
1168212144,1193726,1
1168212144,1204395,1
1168212144,1204418,1
1168212144,173788,0
1168212144,173466,1
1168212144,1204387,1
1168212144,1204399,1
1168212144,1178933,1
1168212144,1178934,0
1168212144,1160592,0
1168212144,173696,1
1168212144,1204361,1
1168212144,1164360,1
1168212144,1204369,1
1168212144,1141405,1
1168212144,1204376,1
1168212144,1204367,1
1168212144,1116379,1
1168212144,1204368,1
1168212144,1178966,1
1168212144,1204365,1
1168212144,1204373,1
1168212144,1160604,-1
1168212144,1204362,1
1168212144,1204366,-1
1168212144,1160651,1
1168212144,1136811,1
1168212144,1178835,-1
1168212144,1160559,1
1168212144,1204388,1
1168212144,1160538,-1
1168212144,1178962,0
1168212144,1204409,1
1168212144,1160552,0
1168212144,1204407,-1
1168212144,1160673,1
1168212144,1178996,1
1168212144,1178964,0
1168212144,173482,-1
1168212144,1160570,0
1168212144,1204405,1
1168212144,1204404,1
1168212144,1156190,1
1168212144,1133810,1
1168212144,1179001,1
1168212144,1160535,-1
1168212144,174398,0
1168212144,1204403,-1
1168212144,175431,0
1168212144,1204415,1
1168212144,174400,0
1168212144,1204406,1
1168212144,173486,-1
1168212144,1204416,1
1168212144,1205550,1
1168212144,1205548,-1
1168212144,1205863,1
1168212144,1178930,1
1168212144,1205865,1
1168212144,173891,1
1168212144,1206231,-1
1168212144,1207176,0
1168212144,1207309,1
1168212144,190842,1
1168212144,1141552,1
1168212144,1209189,0
1168212144,174574,-1
1168212144,174200,-1
1168212144,1188097,-1
1168212144,174212,1
1168222244,1141417,0
1168222244,1204465,-1
1168222244,1178959,0
1168222244,1160531,0
1168222244,1204468,0
1168222244,1204479,-1
1168222244,1204475,0
1168222244,1178961,-1
1168222244,1204379,-1
1168222244,1204353,0
1168222244,1178831,-1
1168222244,1204352,1
1168222244,1204375,-1
1168222244,1160645,-1
1168222244,1160641,1
1168222244,1160591,0
1168222244,1204495,1
1168222244,1141335,1
1168222244,1204499,1
1168222244,1204496,-1
1168222244,1135054,-1
1168222244,1178908,0
1168222244,1134812,1
1168222244,1204500,0
1168222244,174075,0
1168222244,1178909,-1
1168222244,1178910,-1
1168222244,174079,-1
1168222244,1204497,-1
1168222244,174352,-1
1168222244,1204498,-1
1168222244,1204538,-1
1168222244,1204505,-1
1168222244,1204572,-1
1168222244,174090,-1
1168222244,1204551,0
1168222244,1204569,-1
1168222244,1204555,1
1168222244,1204556,-1
1168222244,1204557,0
1168222244,174356,1
1168222244,1204378,0
1168222244,1178953,1
1168222244,1108338,-1
1168222244,1204359,1
1168222244,1178954,-1
1168222244,1178956,-1
1168222244,1141508,1
1168222244,1204360,1
1168222244,1178836,-1
1168222244,1141434,0
1168222244,1178839,1
1168222244,1204435,1
1168222244,1204469,-1
1168222244,1204471,1
1168222244,173943,1
1168222244,1204434,0
1168222244,1178993,-1
1168222244,1204370,1
1168222244,1178994,1
1168222244,1204364,1
1168222244,1204363,1
1168222244,1160639,1
1168222244,1143084,0
1168222244,1137070,0
1168222244,1178881,-1
1168222244,1178882,0
1168222244,1204561,1
1168222244,1141408,1
1168222244,1204562,3
1168222244,1204552,1
1168222244,1204575,0
1168222244,1178884,1
1168222244,1112437,1
1168222244,1204563,0
1168222244,1204574,0
1168222244,1178886,1
1168222244,181055,1
1168222244,1204566,0
1168222244,1204570,-1
1168222244,1122974,0
1168222244,1178889,1
1168222244,1204549,1
1168222244,1133439,1
1168222244,1204487,0
1168222244,1204488,1
1168222244,1204542,1
1168222244,1143632,1
1168222244,1204481,-1
1168222244,1204541,1
1168222244,1160669,0
1168222244,1204548,-1
1168222244,1204533,1
1168222244,1141464,1
1168222244,1141470,1
1168222244,1204550,-1
1168222244,174299,0
1168222244,1178866,1
1168222244,1178997,3
1168222244,190201,1
1168222244,1204489,1
1168222244,174305,-1
1168222244,1195866,-1
1168222244,1159237,0
1168222244,174459,-1
1168222244,1191923,3
1168222244,167138,0
1168222244,174317,-1
1168222244,1204431,1
1168222244,1204430,-1
1168222244,1204432,0
1168222244,1178925,1
1168222244,1109429,0
1168222244,1141428,-1
1168222244,1178948,1
1168222244,1204473,0
1168222244,1141459,-1
1168222244,1204453,1
1168222244,1178951,1
1168222244,1178952,1
1168222244,1160527,-1
1168222244,174467,1
1168222244,1204421,1
1168222244,1141422,0
1168222244,1204393,0
1168222244,1204394,3
1168222244,1160674,0
1168222244,1204420,-1
1168222244,1178912,0
1168222244,1160635,1
1168222244,174043,0
1168222244,174044,1
1168222244,174471,0
1168222244,1204423,0
1168222244,1160665,0
1168222244,1204426,1
1168222244,1178916,-1
1168222244,1160528,1
1168222244,1141421,0
1168222244,172442,1
1168222244,1141431,-1
1168222244,192699,0
1168222244,1204427,0
1168222244,174419,1
1168222244,1204429,1
1168222244,174478,0
1168222244,1204428,0
1168222244,1204422,-1
1168222244,1160642,0
1168222244,1141523,1
1168222244,173801,1
1168222244,1178920,1
1168222244,1178921,1
1168222244,1204425,1
1168222244,1178922,1
1168222244,1157130,1
1168222244,174439,1
1168222244,1160541,-1
1168222244,1204436,0
1168222244,1178842,1
1168222244,1178843,1
1168222244,1194260,-1
1168222244,1171617,1
1168222244,1204438,-1
1168222244,1204437,-1
1168222244,1204466,1
1168222244,174052,-1
1168222244,1178969,1
1168222244,168720,1
1168222244,1171623,-1
1168222244,1204408,0
1168222244,1178970,1
1168222244,1151208,0
1168222244,1204385,0
1168222244,1204554,-1
1168222244,1204560,0
1168222244,1160508,1
1168222244,1204571,1
1168222244,174057,1
1168222244,1160553,1
1168222244,1160600,-1
1168222244,169871,1
1168222244,193083,0
1168222244,1205476,1
1168222244,174537,0
1168222244,174060,0
1168222244,1178854,0
1168222244,1160666,1
1168222244,1204564,0
1168222244,1141458,-1
1168222244,1204576,-1
1168222244,1178857,1
1168222244,1160619,1
1168222244,174554,-1
1168222244,192102,-1
1168222244,1139285,1
1168222244,1204558,1
1168222244,1150418,0
1168222244,1178858,1
1168222244,174571,1
1168222244,1204573,1
1168222244,1204553,1
1168222244,1178860,-1
1168222244,1204565,-1
1168222244,1204567,1
1168222244,1178861,-1
1168222244,1197438,-1
1168222244,1178863,1
1168222244,1160610,1
1168222244,1160569,1
1168222244,1204559,1
1168222244,174646,0
1168222244,1204545,-1
1168222244,1204515,1
1168222244,1204509,1
1168222244,1141513,0
1168222244,1204520,-1
1168222244,1204490,-1
1168222244,1204512,-1
1168222244,1160588,1
1168222244,1160599,0
1168222244,1160758,0
1168222244,1204518,-1
1168222244,174655,0
1168222244,1161550,0
1168222244,1160640,0
1168222244,1204482,-1
1168222244,1141427,-1
1168222244,1204510,-1
1168222244,1204494,-1
1168222244,1204491,-1
1168222244,1198197,-1
1168222244,1204539,0
1168222244,1204508,0
1168222244,173586,1
1168222244,198057,-1
1168222244,1204547,-1
1168222244,174156,1
1168222244,174585,1
1168222244,1204523,-1
1168222244,1160510,0
1168222244,1146788,0
1168222244,1171619,0
1168222244,174158,0
1168222244,174749,0
1168222244,1178895,-1
1168222244,1178896,-1
1168222244,174159,0
1168222244,1160556,1
1168222244,174160,0
1168222244,1141516,0
1168222244,1204492,1
1168222244,1204524,-1
1168222244,174161,1
1168222244,1141531,-1
1168222244,1204480,1
1168222244,192776,-1
1168222244,1177282,1
1168222244,1204519,-1
1168222244,1204483,1
1168222244,1160518,1
1168222244,1160632,0
1168222244,1204517,-1
1168222244,1204356,-1
1168222244,1204355,-1
1168222244,181297,-1
1168222244,1178871,-1
1168222244,1204371,-1
1168222244,1178873,1
1168222244,1160534,-1
1168222244,166179,-1
1168222244,1178874,1
1168222244,1160511,0
1168222244,1178833,0
1168222244,1178937,-1
1168222244,1160512,0
1168222244,173701,0
1168222244,1204460,-1
1168222244,1141439,1
1168222244,1204476,-1
1168222244,1204462,-1
1168222244,1204440,1
1168222244,1178939,1
1168222244,1204454,-1
1168222244,1204459,1
1168222244,1204451,-1
1168222244,1204450,-1
1168222244,1204477,-1
1168222244,1204447,-1
1168222244,1115746,-1
1168222244,1152605,1
1168222244,1204456,-1
1168222244,1204444,-1
1168222244,1141450,-1
1168222244,174848,1
1168222244,1204457,-1
1168222244,1196358,-1
1168222244,1204448,-1
1168222244,1204455,-1
1168222244,1204458,-1
1168222244,1204433,0
1168222244,176874,1
1168222244,1204452,-1
1168222244,1204441,-1
1168222244,1204461,-1
1168222244,1133968,0
1168222244,1122158,0
1168222244,1204446,-1
1168222244,174693,0
1168222244,1178945,0
1168222244,1204442,-1
1168222244,1178946,0
1168222244,1178947,-1
1168222244,1204464,1
1168222244,1204478,0
1168222244,1204463,-1
1168222244,1204521,-1
1168222244,1204528,-1
1168222244,1204501,1
1168222244,1178972,0
1168222244,1204544,-1
1168222244,1160545,-1
1168222244,1204503,1
1168222244,1204516,-1
1168222244,173433,0
1168222244,1141391,1
1168222244,1178975,-1
1168222244,1160589,0
1168222244,1178829,-1
1168222244,1204531,-1
1168222244,1204507,-1
1168222244,174262,-1
1168222244,1141398,0
1168222244,173441,0
1168222244,1204504,-1
1168222244,1204514,-1
1168222244,1204511,0
1168222244,192346,0
1168222244,1178977,-1
1168222244,1160532,0
1168222244,1204537,-1
1168222244,166828,-1
1168222244,1204484,-1
1168222244,1204527,0
1168222244,174270,-1
1168222244,1204513,-1
1168222244,1160667,0
1168222244,1178981,-1
1168222244,173531,1
1168222244,174273,0
1168222244,1204546,-1
1168222244,1204502,-1
1168222244,1204536,-1
1168222244,1204485,-1
1168222244,1204526,-1
1168222244,174784,1
1168222244,1178983,-1
1168222244,1204522,-1
1168222244,1204506,-1
1168222244,1204540,-1
1168222244,1178985,-1
1168222244,1154178,0
1168222244,1178986,1
1168222244,1178987,1
1168222244,1160601,-1
1168222244,1160558,-1
1168222244,1141518,0
1168222244,1141488,1
1168222244,1204529,-1
1168222244,1204543,1
1168222244,1178989,0
1168222244,1160655,-1
1168222244,1152610,-1
1168222244,1160653,-1
1168222244,1204530,1
1168222244,1204525,1
1168222244,173604,0
1168222244,1204535,1
1168222244,1178990,-1
1168222244,1204534,1
1168222244,1160976,1
1168222244,1141553,-1
1168222244,174283,1
1168222244,1141555,0
1168222244,1204532,-1
1168222244,1178992,-1
1168222244,1204439,0
1168222244,1198783,-1
1168222244,1204472,-1
1168222244,1204474,-1
1168222244,1204449,-1
1168222244,1146307,-1
1168222244,1204467,0
1168222244,1204374,0
1168222244,1204380,-1
1168222244,1160575,1
1168222244,1204354,-1
1168222244,1204372,-1
1168222244,1204381,-1
1168222244,1204377,-1
1168222244,1204383,1
1168222244,1121948,-1
1168222244,1204413,-1
1168222244,1178876,-1
1168222244,1164359,-1
1168222244,1204412,0
1168222244,1204389,1
1168222244,1160598,1
1168222244,1204392,0
1168222244,1204419,0
1168222244,174366,0
1168222244,1204386,0
1168222244,1204391,0
1168222244,1178879,0
1168222244,1166402,0
1168222244,1179587,-1
1168222244,1204390,-1
1168222244,174371,1
1168222244,1204358,-1
1168222244,1141411,1
1168222244,1204351,-1
1168222244,1160587,1
1168222244,1204382,-1
1168222244,1204357,1
1168222244,174376,1
1168222244,1178927,1
1168222244,1204400,-1
1168222244,1204414,-1
1168222244,1204397,0
1168222244,1178928,-1
1168222244,1178929,-1
1168222244,1132504,1
1168222244,1204398,-1
1168222244,1204411,-1
1168222244,174383,0
1168222244,1107283,0
1168222244,173460,1
1168222244,173772,0
1168222244,1178832,1
1168222244,1178931,0
1168222244,1204410,0
1168222244,1162332,-1
1168222244,1204396,-1
1168222244,1193726,0
1168222244,1204395,-1
1168222244,1204418,3
1168222244,173788,0
1168222244,173466,1
1168222244,1204387,-1
1168222244,1204399,-1
1168222244,1178933,-1
1168222244,1178934,0
1168222244,1160592,1
1168222244,173696,-1
1168222244,1204361,0
1168222244,1164360,0
1168222244,1204369,-1
1168222244,1141405,-1
1168222244,1204376,-1
1168222244,1204367,-1
1168222244,1116379,-1
1168222244,1204368,0
1168222244,1178966,0
1168222244,1204365,-1
1168222244,1204373,-1
1168222244,1160604,1
1168222244,1204362,-1
1168222244,1204366,1
1168222244,1160651,0
1168222244,1136811,-1
1168222244,1178835,1
1168222244,1160559,-1
1168222244,1204388,-1
1168222244,1160538,1
1168222244,1178962,0
1168222244,1204409,-1
1168222244,1160552,0
1168222244,1204407,1
1168222244,1160673,-1
1168222244,1178996,-1
1168222244,1178964,0
1168222244,173482,1
1168222244,1160570,0
1168222244,1204405,1
1168222244,1204404,-1
1168222244,1156190,-1
1168222244,1133810,1
1168222244,1179001,-1
1168222244,1160535,1
1168222244,174398,1
1168222244,1204403,1
1168222244,175431,0
1168222244,1204415,-1
1168222244,174400,0
1168222244,1204406,-1
1168222244,173486,1
1168222244,1204416,-1
1168222244,1205550,-1
1168222244,1205548,1
1168222244,1205863,-1
1168222244,1178930,-1
1168222244,1205865,-1
1168222244,173891,-1
1168222244,1206231,1
1168222244,1207176,1
1168222244,1207309,-1
1168222244,190842,1
1168222244,1141552,0
1168222244,1209189,0
1168222244,174574,1
1168222244,174200,1
1168222244,1188097,1
1168222244,174212,-1
1168222300,1141417,0
1168222300,1204465,-1
1168222300,1178959,0
1168222300,1160531,0
1168222300,1204468,0
1168222300,1204479,-1
1168222300,1204475,0
1168222300,1178961,-1
1168222300,1204379,-1
1168222300,1204353,0
1168222300,1178831,1
1168222300,1204352,1
1168222300,1204375,1
1168222300,1160645,1
1168222300,1160641,1
1168222300,1160591,0
1168222300,1204495,1
1168222300,1141335,1
1168222300,1204499,1
1168222300,1204496,1
1168222300,1135054,-1
1168222300,1178908,0
1168222300,1134812,1
1168222300,1204500,0
1168222300,174075,0
1168222300,1178909,-1
1168222300,1178910,-1
1168222300,174079,1
1168222300,1204497,-1
1168222300,174352,1
1168222300,1204498,1
1168222300,1204538,0
1168222300,1204505,-1
1168222300,1204572,-1
1168222300,174090,1
1168222300,1204551,0
1168222300,1204569,-1
1168222300,1204555,1
1168222300,1204556,-1
1168222300,1204557,0
1168222300,174356,1
1168222300,1204378,-1
1168222300,1178953,1
1168222300,1108338,1
1168222300,1204359,1
1168222300,1178954,1
1168222300,1178956,1
1168222300,1141508,1
1168222300,1204360,1
1168222300,1178836,1
1168222300,1141434,0
1168222300,1178839,1
1168222300,1204435,1
1168222300,1204469,-1
1168222300,1204471,1
1168222300,173943,1
1168222300,1204434,0
1168222300,1178993,-1
1168222300,1204370,1
1168222300,1178994,1
1168222300,1204364,1
1168222300,1204363,1
1168222300,1160639,1
1168222300,1143084,0
1168222300,1137070,0
1168222300,1178881,-1
1168222300,1178882,0
1168222300,1204561,1
1168222300,1141408,1
1168222300,1204562,-1
1168222300,1204552,1
1168222300,1204575,0
1168222300,1178884,1
1168222300,1112437,1
1168222300,1204563,0
1168222300,1204574,0
1168222300,1178886,1
1168222300,181055,1
1168222300,1204566,0
1168222300,1204570,1
1168222300,1122974,1
1168222300,1178889,1
1168222300,1204549,1
1168222300,1133439,1
1168222300,1204487,-1
1168222300,1204488,1
1168222300,1204542,1
1168222300,1143632,1
1168222300,1204481,-1
1168222300,1204541,1
1168222300,1160669,0
1168222300,1204548,-1
1168222300,1204533,1
1168222300,1141464,1
1168222300,1141470,1
1168222300,1204550,-1
1168222300,174299,0
1168222300,1178866,1
1168222300,1178997,1
1168222300,190201,1
1168222300,1204489,1
1168222300,174305,0
1168222300,1195866,-1
1168222300,1159237,0
1168222300,174459,1
1168222300,1191923,1
1168222300,167138,0
1168222300,174317,-1
1168222300,1204431,1
1168222300,1204430,1
1168222300,1204432,0
1168222300,1178925,1
1168222300,1109429,0
1168222300,1141428,1
1168222300,1178948,1
1168222300,1204473,0
1168222300,1141459,1
1168222300,1204453,1
1168222300,1178951,1
1168222300,1178952,1
1168222300,1160527,1
1168222300,174467,1
1168222300,1204421,1
1168222300,1141422,-1
1168222300,1204393,1
1168222300,1204394,1
1168222300,1160674,0
1168222300,1204420,-1
1168222300,1178912,0
1168222300,1160635,1
1168222300,174043,0
1168222300,174044,1
1168222300,174471,0
1168222300,1204423,0
1168222300,1160665,0
1168222300,1204426,1
1168222300,1178916,1
1168222300,1160528,1
1168222300,1141421,0
1168222300,172442,1
1168222300,1141431,1
1168222300,192699,0
1168222300,1204427,0
1168222300,174419,1
1168222300,1204429,1
1168222300,174478,0
1168222300,1204428,0
1168222300,1204422,-1
1168222300,1160642,0
1168222300,1141523,1
1168222300,173801,1
1168222300,1178920,-1
1168222300,1178921,1
1168222300,1204425,-1
1168222300,1178922,1
1168222300,1157130,1
1168222300,174439,1
1168222300,1160541,0
1168222300,1204436,0
1168222300,1178842,1
1168222300,1178843,1
1168222300,1194260,1
1168222300,1171617,1
1168222300,1204438,-1
1168222300,1204437,1
1168222300,1204466,0
1168222300,174052,1
1168222300,1178969,1
1168222300,168720,1
1168222300,1171623,1
1168222300,1204408,0
1168222300,1178970,1
1168222300,1151208,0
1168222300,1204385,0
1168222300,1204554,-1
1168222300,1204560,0
1168222300,1160508,1
1168222300,1204571,1
1168222300,174057,1
1168222300,1160553,1
1168222300,1160600,-1
1168222300,169871,1
1168222300,193083,0
1168222300,1205476,-1
1168222300,174537,0
1168222300,174060,1
1168222300,1178854,0
1168222300,1160666,1
1168222300,1204564,0
1168222300,1141458,-1
1168222300,1204576,-1
1168222300,1178857,1
1168222300,1160619,1
1168222300,174554,-1
1168222300,192102,0
1168222300,1139285,0
1168222300,1204558,1
1168222300,1150418,0
1168222300,1178858,1
1168222300,174571,1
1168222300,1204573,1
1168222300,1204553,1
1168222300,1178860,0
1168222300,1204565,-1
1168222300,1204567,1
1168222300,1178861,-1
1168222300,1197438,1
1168222300,1178863,1
1168222300,1160610,1
1168222300,1160569,1
1168222300,1204559,1
1168222300,174646,0
1168222300,1204545,-1
1168222300,1204515,1
1168222300,1204509,1
1168222300,1141513,0
1168222300,1204520,-1
1168222300,1204490,-1
1168222300,1204512,-1
1168222300,1160588,1
1168222300,1160599,0
1168222300,1160758,0
1168222300,1204518,1
1168222300,174655,0
1168222300,1161550,0
1168222300,1160640,0
1168222300,1204482,1
1168222300,1141427,1
1168222300,1204510,1
1168222300,1204494,-1
1168222300,1204491,-1
1168222300,1198197,1
1168222300,1204539,0
1168222300,1204508,0
1168222300,173586,1
1168222300,198057,-1
1168222300,1204547,-1
1168222300,174156,1
1168222300,174585,1
1168222300,1204523,-1
1168222300,1160510,0
1168222300,1146788,1
1168222300,1171619,0
1168222300,174158,0
1168222300,174749,1
1168222300,1178895,0
1168222300,1178896,-1
1168222300,174159,0
1168222300,1160556,1
1168222300,174160,0
1168222300,1141516,0
1168222300,1204492,1
1168222300,1204524,1
1168222300,174161,1
1168222300,1141531,1
1168222300,1204480,1
1168222300,192776,1
1168222300,1177282,1
1168222300,1204519,-1
1168222300,1204483,1
1168222300,1160518,1
1168222300,1160632,0
1168222300,1204517,1
1168222300,1204356,-1
1168222300,1204355,1
1168222300,181297,-1
1168222300,1178871,1
1168222300,1204371,1
1168222300,1178873,1
1168222300,1160534,1
1168222300,166179,-1
1168222300,1178874,1
1168222300,1160511,1
1168222300,1178833,0
1168222300,1178937,-1
1168222300,1160512,0
1168222300,173701,0
1168222300,1204460,-1
1168222300,1141439,1
1168222300,1204476,1
1168222300,1204462,-1
1168222300,1204440,1
1168222300,1178939,0
1168222300,1204454,-1
1168222300,1204459,1
1168222300,1204451,-1
1168222300,1204450,1
1168222300,1204477,-1
1168222300,1204447,-1
1168222300,1115746,-1
1168222300,1152605,1
1168222300,1204456,1
1168222300,1204444,-1
1168222300,1141450,-1
1168222300,174848,1
1168222300,1204457,1
1168222300,1196358,-1
1168222300,1204448,-1
1168222300,1204455,-1
1168222300,1204458,-1
1168222300,1204433,0
1168222300,176874,1
1168222300,1204452,-1
1168222300,1204441,-1
1168222300,1204461,-1
1168222300,1133968,0
1168222300,1122158,0
1168222300,1204446,-1
1168222300,174693,0
1168222300,1178945,0
1168222300,1204442,-1
1168222300,1178946,0
1168222300,1178947,1
1168222300,1204464,1
1168222300,1204478,0
1168222300,1204463,0
1168222300,1204521,-1
1168222300,1204528,-1
1168222300,1204501,0
1168222300,1178972,0
1168222300,1204544,-1
1168222300,1160545,1
1168222300,1204503,1
1168222300,1204516,-1
1168222300,173433,0
1168222300,1141391,1
1168222300,1178975,1
1168222300,1160589,0
1168222300,1178829,-1
1168222300,1204531,-1
1168222300,1204507,-1
1168222300,174262,0
1168222300,1141398,0
1168222300,173441,0
1168222300,1204504,-1
1168222300,1204514,-1
1168222300,1204511,0
1168222300,192346,0
1168222300,1178977,1
1168222300,1160532,0
1168222300,1204537,1
1168222300,166828,1
1168222300,1204484,-1
1168222300,1204527,0
1168222300,174270,1
1168222300,1204513,-1
1168222300,1160667,0
1168222300,1178981,1
1168222300,173531,1
1168222300,174273,0
1168222300,1204546,-1
1168222300,1204502,-1
1168222300,1204536,-1
1168222300,1204485,-1
1168222300,1204526,-1
1168222300,174784,1
1168222300,1178983,1
1168222300,1204522,-1
1168222300,1204506,-1
1168222300,1204540,-1
1168222300,1178985,1
1168222300,1154178,0
1168222300,1178986,1
1168222300,1178987,1
1168222300,1160601,-1
1168222300,1160558,1
1168222300,1141518,0
1168222300,1141488,1
1168222300,1204529,-1
1168222300,1204543,1
1168222300,1178989,0
1168222300,1160655,1
1168222300,1152610,-1
1168222300,1160653,1
1168222300,1204530,0
1168222300,1204525,1
1168222300,173604,0
1168222300,1204535,1
1168222300,1178990,1
1168222300,1204534,1
1168222300,1160976,1
1168222300,1141553,1
1168222300,174283,1
1168222300,1141555,0
1168222300,1204532,-1
1168222300,1178992,1
1168222300,1204439,0
1168222300,1198783,1
1168222300,1204472,-1
1168222300,1204474,-1
1168222300,1204449,-1
1168222300,1146307,1
1168222300,1204467,0
1168222300,1204374,-1
1168222300,1204380,1
1168222300,1160575,1
1168222300,1204354,1
1168222300,1204372,-1
1168222300,1204381,-1
1168222300,1204377,1
1168222300,1204383,1
1168222300,1121948,1
1168222300,1204413,-1
1168222300,1178876,1
1168222300,1164359,0
1168222300,1204412,-1
1168222300,1204389,1
1168222300,1160598,1
1168222300,1204392,0
1168222300,1204419,-1
1168222300,174366,0
1168222300,1204386,1
1168222300,1204391,-1
1168222300,1178879,0
1168222300,1166402,-1
1168222300,1179587,-1
1168222300,1204390,1
1168222300,174371,1
1168222300,1204358,1
1168222300,1141411,1
1168222300,1204351,-1
1168222300,1160587,1
1168222300,1204382,-1
1168222300,1204357,1
1168222300,174376,1
1168222300,1178927,1
1168222300,1204400,-1
1168222300,1204414,-1
1168222300,1204397,1
1168222300,1178928,-1
1168222300,1178929,-1
1168222300,1132504,1
1168222300,1204398,-1
1168222300,1204411,-1
1168222300,174383,0
1168222300,1107283,0
1168222300,173460,1
1168222300,173772,0
1168222300,1178832,1
1168222300,1178931,0
1168222300,1204410,1
1168222300,1162332,1
1168222300,1204396,-1
1168222300,1193726,-1
1168222300,1204395,-1
1168222300,1204418,-1
1168222300,173788,0
1168222300,173466,1
1168222300,1204387,-1
1168222300,1204399,1
1168222300,1178933,1
1168222300,1178934,0
1168222300,1160592,1
1168222300,173696,1
1168222300,1204361,0
1168222300,1164360,1
1168222300,1204369,-1
1168222300,1141405,1
1168222300,1204376,-1
1168222300,1204367,-1
1168222300,1116379,0
1168222300,1204368,0
1168222300,1178966,1
1168222300,1204365,-1
1168222300,1204373,-1
1168222300,1160604,1
1168222300,1204362,-1
1168222300,1204366,1
1168222300,1160651,-1
1168222300,1136811,1
1168222300,1178835,1
1168222300,1160559,-1
1168222300,1204388,-1
1168222300,1160538,1
1168222300,1178962,0
1168222300,1204409,1
1168222300,1160552,0
1168222300,1204407,1
1168222300,1160673,-1
1168222300,1178996,1
1168222300,1178964,0
1168222300,173482,1
1168222300,1160570,0
1168222300,1204405,1
1168222300,1204404,-1
1168222300,1156190,-1
1168222300,1133810,1
1168222300,1179001,1
1168222300,1160535,1
1168222300,174398,1
1168222300,1204403,1
1168222300,175431,0
1168222300,1204415,-1
1168222300,174400,0
1168222300,1204406,1
1168222300,173486,1
1168222300,1204416,-1
1168222300,1205550,1
1168222300,1205548,1
1168222300,1205863,-1
1168222300,1178930,-1
1168222300,1205865,-1
1168222300,173891,1
1168222300,1206231,1
1168222300,1207176,1
1168222300,1207309,-1
1168222300,190842,1
1168222300,1141552,0
1168222300,1209189,0
1168222300,174574,1
1168222300,174200,1
1168222300,1188097,1
1168222300,174212,-1
1167341652,1141417,-1
1167341652,1204465,-1
1167341652,1178959,-1
1167341652,1160531,-1
1167341652,1204468,-1
1167341652,1204479,1
1167341652,1204475,-1
1167341652,1178961,-1
1167341652,1204379,0
1167341652,1204353,-1
1167341652,1178831,0
1167341652,1204352,-1
1167341652,1204375,-1
1167341652,1160645,-1
1167341652,1160641,0
