cnpj,id_atividade_economica,cnae_tipo
33883323000200,2,cnae_fiscal
33883323000200,5,cnae_secundario
33982637000180,6,cnae_fiscal
34262998000114,10,cnae_fiscal
34308248000136,2,cnae_fiscal
34308248000136,2,cnae_secundario
34648626000120,11,cnae_fiscal
34648626000120,11,cnae_secundario
34651901000165,11,cnae_fiscal
34651901000165,6,cnae_secundario
34651901000165,11,cnae_secundario
34651901000165,43,cnae_secundario
35742469000180,43,cnae_fiscal
35742469000180,43,cnae_secundario
35888809000186,11,cnae_fiscal
36832798000185,13,cnae_fiscal
36832798000185,13,cnae_secundario
36853133000158,11,cnae_fiscal
36853133000239,11,cnae_fiscal
37308848000192,11,cnae_fiscal
38003703000146,11,cnae_fiscal
38050373000140,43,cnae_fiscal
38050373000905,43,cnae_fiscal
39290002000106,9,cnae_fiscal
39290002000106,6,cnae_secundario
39290002000106,9,cnae_secundario
40523813000180,8,cnae_fiscal
40986606000162,43,cnae_fiscal
40986606000162,43,cnae_secundario
41746017000170,10,cnae_fiscal
41746017000170,39,cnae_secundario
41746017000170,11,cnae_secundario
41746017000250,10,cnae_fiscal
41746017000250,39,cnae_secundario
41746017000250,11,cnae_secundario
42129809000168,43,cnae_fiscal
42129809000168,5,cnae_secundario
42129809000168,43,cnae_secundario
42129809000168,14,cnae_secundario
42999235000189,11,cnae_fiscal
42999235000260,11,cnae_fiscal
44595304000114,43,cnae_fiscal
44595304000203,43,cnae_fiscal
44595304000386,43,cnae_fiscal
44595304000467,43,cnae_fiscal
44595304000548,43,cnae_fiscal
44595304000629,43,cnae_fiscal
44595304000700,43,cnae_fiscal
44595304000890,43,cnae_fiscal
44595304000971,43,cnae_fiscal
44595304001005,43,cnae_fiscal
44595304001196,43,cnae_fiscal
44595304001277,43,cnae_fiscal
44595304001358,43,cnae_fiscal
44595304001439,43,cnae_fiscal
44595304001510,43,cnae_fiscal
44595304001609,43,cnae_fiscal
44595304001781,43,cnae_fiscal
44595304001862,43,cnae_fiscal
44595304001943,43,cnae_fiscal
44595304002087,43,cnae_fiscal
44595304002168,43,cnae_fiscal
44595304002249,43,cnae_fiscal
44595304002320,43,cnae_fiscal
44595304002400,43,cnae_fiscal
44595304002591,43,cnae_fiscal
45596152000137,11,cnae_fiscal
45771243000161,43,cnae_fiscal
51271153000104,9,cnae_fiscal
51271153000104,9,cnae_secundario
51271153000295,13,cnae_fiscal
51360089000138,43,cnae_fiscal
51360089000138,43,cnae_secundario
52946399000100,43,cnae_fiscal
52946399000100,43,cnae_secundario
52946399000282,43,cnae_fiscal
52946399000282,43,cnae_secundario
52946399000363,43,cnae_fiscal
52946399000363,43,cnae_secundario
52946399000444,43,cnae_fiscal
52946399000525,43,cnae_fiscal
52946399000525,43,cnae_secundario
52946399000606,43,cnae_fiscal
52946399000606,43,cnae_secundario
52946399000797,43,cnae_fiscal
52946399000797,43,cnae_secundario
52946399000878,43,cnae_fiscal
52946399000878,43,cnae_secundario
52946399000959,43,cnae_fiscal
52946399000959,43,cnae_secundario
52946399001092,43,cnae_fiscal
52946399001092,43,cnae_secundario
52946399001173,43,cnae_fiscal
52946399001173,43,cnae_secundario
52946399001254,43,cnae_fiscal
52946399001254,43,cnae_secundario
52946399001335,43,cnae_fiscal
52946399001335,43,cnae_secundario
52946399001416,43,cnae_fiscal
52946399001416,43,cnae_secundario
52946399001505,43,cnae_fiscal
52946399001505,43,cnae_secundario
52946399001688,43,cnae_fiscal
52946399001688,43,cnae_secundario
52946399001769,43,cnae_fiscal
52946399001769,43,cnae_secundario
52946399001840,43,cnae_fiscal
52946399001840,43,cnae_secundario
52946399001920,43,cnae_fiscal
52946399001920,43,cnae_secundario
52946399002064,43,cnae_fiscal
52946399002064,43,cnae_secundario
52946399002145,43,cnae_fiscal
52946399002145,43,cnae_secundario
52946399002226,43,cnae_fiscal
52946399002226,43,cnae_secundario
52946399002307,43,cnae_fiscal
52946399002307,43,cnae_secundario
52946399002498,43,cnae_fiscal
52946399002498,43,cnae_secundario
52946399002579,43,cnae_fiscal
52946399002579,43,cnae_secundario
52946399002650,43,cnae_fiscal
52946399002650,43,cnae_secundario
52946399002730,43,cnae_fiscal
52946399002730,43,cnae_secundario
52946399002811,43,cnae_fiscal
52946399002811,43,cnae_secundario
52946399002900,43,cnae_fiscal
52946399002900,43,cnae_secundario
52946399003036,43,cnae_fiscal
52946399003036,43,cnae_secundario
52946399003117,43,cnae_fiscal
52946399003117,43,cnae_secundario
52946399003206,43,cnae_fiscal
52946399003206,43,cnae_secundario
52946399003389,43,cnae_fiscal
52946399003389,43,cnae_secundario
53522876000164,12,cnae_fiscal
53522876000164,12,cnae_secundario
53522876000245,11,cnae_fiscal
55002299000105,11,cnae_fiscal
55988141000156,11,cnae_fiscal
55988141000156,11,cnae_secundario
60963873000121,39,cnae_fiscal
60963873000202,39,cnae_fiscal
63848352000111,13,cnae_fiscal
63848352000111,13,cnae_secundario
64234529000152,11,cnae_fiscal
64234529000233,11,cnae_fiscal
64234529000314,2,cnae_fiscal
64234529000314,2,cnae_secundario
65699902000103,9,cnae_fiscal
65699902000103,8,cnae_secundario
65699902000103,9,cnae_secundario
65699902000294,9,cnae_fiscal
65699902000294,8,cnae_secundario
65699902000294,9,cnae_secundario
66573767000118,11,cnae_fiscal
67170175000118,6,cnae_fiscal
67170175000118,6,cnae_secundario
67170175000118,10,cnae_secundario
67170175000118,39,cnae_secundario
69378727000103,45,cnae_fiscal
70065941000199,18,cnae_fiscal
70065941000199,31,cnae_secundario
70065941000270,31,cnae_fiscal
70065941000270,32,cnae_secundario
70310560000128,39,cnae_fiscal
71559975000100,9,cnae_fiscal
71559975000100,8,cnae_secundario
72006000000100,11,cnae_fiscal
72006000000100,14,cnae_secundario
72006000000100,5,cnae_secundario
72257751000107,8,cnae_fiscal
72877947000196,13,cnae_fiscal
72877947000196,6,cnae_secundario
72877947000196,8,cnae_secundario
72877947000196,9,cnae_secundario
72877947000196,13,cnae_secundario
72877947000196,10,cnae_secundario
72877947000277,13,cnae_fiscal
72877947000277,13,cnae_secundario
74045196000177,43,cnae_fiscal
74045196000177,43,cnae_secundario
74054966000148,9,cnae_fiscal
74054966000148,2,cnae_secundario
75178129000193,45,cnae_fiscal
75303404000153,13,cnae_fiscal
75303404000153,9,cnae_secundario
75303404000234,13,cnae_fiscal
75303404000315,13,cnae_fiscal
75303404000404,13,cnae_fiscal
75303404000587,13,cnae_fiscal
75899450000167,2,cnae_fiscal
76149350000186,13,cnae_fiscal
76149350000186,13,cnae_secundario
77997732000122,13,cnae_fiscal
77997732000122,13,cnae_secundario
77997732000122,9,cnae_secundario
77997732000203,13,cnae_fiscal
77997732000394,13,cnae_fiscal
77997732000475,13,cnae_fiscal
77997732000556,13,cnae_fiscal
78482858000127,5,cnae_fiscal
78570645000157,13,cnae_fiscal
79114443000163,9,cnae_fiscal
79114443000163,9,cnae_secundario
79447991000105,6,cnae_fiscal
79463246000150,29,cnae_fiscal
79463246000150,8,cnae_secundario
79463246000150,11,cnae_secundario
79861373000107,11,cnae_fiscal
79861373000107,11,cnae_secundario
79887162000143,43,cnae_fiscal
80269079000190,6,cnae_fiscal
80269079000190,9,cnae_secundario
80269079000190,10,cnae_secundario
80269079000190,11,cnae_secundario
80269079000190,6,cnae_secundario
80642523000170,8,cnae_fiscal
83214064000112,5,cnae_fiscal
83307348000153,9,cnae_fiscal
83307348000234,43,cnae_fiscal
83307348000234,43,cnae_secundario
83307348000315,11,cnae_fiscal
83370023000115,43,cnae_fiscal
83619510000179,28,cnae_fiscal
83619510000179,28,cnae_secundario
84687003000135,39,cnae_fiscal
84687003000305,39,cnae_fiscal
84687003000488,39,cnae_fiscal
84687003000569,39,cnae_fiscal
84687003000640,39,cnae_fiscal
88629027000199,39,cnae_fiscal
88629027000270,39,cnae_fiscal
88655774000100,39,cnae_fiscal
88655774000282,39,cnae_fiscal
88655774000363,39,cnae_fiscal
88655774000444,39,cnae_fiscal
88655774000525,39,cnae_fiscal
89707277000162,5,cnae_fiscal
89949341000111,43,cnae_fiscal
89949341000111,43,cnae_secundario
90814831000190,47,cnae_fiscal
91827543000132,10,cnae_fiscal
91827543000132,2,cnae_secundario
91827543000213,2,cnae_fiscal
91827543000213,2,cnae_secundario
92588789000161,39,cnae_fiscal
92735877000149,39,cnae_fiscal
92735877000220,39,cnae_fiscal
92735877000300,39,cnae_fiscal
92735877000491,39,cnae_fiscal
92735877000572,39,cnae_fiscal
92735877000653,39,cnae_fiscal
92735877000734,6,cnae_fiscal
92735877000734,6,cnae_secundario
92735877000734,10,cnae_secundario
92735877000734,39,cnae_secundario
92735877000815,39,cnae_fiscal
92735877000904,39,cnae_fiscal
92735877001030,39,cnae_fiscal
92735877001110,39,cnae_fiscal
92735877001200,39,cnae_fiscal
92735877001382,39,cnae_fiscal
92735877001463,39,cnae_fiscal
92735877001544,39,cnae_fiscal
92735877001625,39,cnae_fiscal
92735877001706,39,cnae_fiscal
92735877001897,39,cnae_fiscal
92735877001978,39,cnae_fiscal
92735877002001,39,cnae_fiscal
92735877002192,39,cnae_fiscal
92735877002273,39,cnae_fiscal
92735877002354,39,cnae_fiscal
92735877002435,39,cnae_fiscal
93266708000170,39,cnae_fiscal
93562940000155,11,cnae_fiscal
96239777000182,11,cnae_fiscal
96334750000179,8,cnae_fiscal
96334750000179,10,cnae_secundario
96334750000250,8,cnae_fiscal
96486568000133,28,cnae_fiscal
96486568000133,11,cnae_secundario
96486568000133,47,cnae_secundario
96486568000214,28,cnae_fiscal
96486568000303,2,cnae_fiscal
96486568000303,2,cnae_secundario
96788294000137,2,cnae_fiscal
96788294000137,2,cnae_secundario
00061036000185,6,cnae_fiscal
00061036000185,11,cnae_secundario
00061036000185,6,cnae_secundario
00061036000266,6,cnae_fiscal
00061036000347,6,cnae_fiscal
00061036000428,6,cnae_fiscal
00061036000428,6,cnae_secundario
00061036000509,6,cnae_fiscal
00061036000509,6,cnae_secundario
00061036000690,6,cnae_fiscal
00061036000690,6,cnae_secundario
00061036000770,6,cnae_fiscal
00276523000165,6,cnae_fiscal
00301426000185,20,cnae_fiscal
00545074000103,45,cnae_fiscal
00689294000100,6,cnae_fiscal
00689294000100,31,cnae_secundario
00689294000100,18,cnae_secundario
00689294000100,47,cnae_secundario
00689294000100,3,cnae_secundario
00689294000100,6,cnae_secundario
00689294000100,5,cnae_secundario
00689294000100,13,cnae_secundario
00689294000100,11,cnae_secundario
00689294000100,30,cnae_secundario
00719377000103,43,cnae_fiscal
00719377000103,43,cnae_secundario
00975333000136,39,cnae_fiscal
00975333000136,39,cnae_secundario
01039790000181,11,cnae_fiscal
01135830000199,11,cnae_fiscal
01161007000158,8,cnae_fiscal
01161007000158,11,cnae_secundario
01339188000160,13,cnae_fiscal
01339188000160,9,cnae_secundario
01339188000240,13,cnae_fiscal
01339188000240,9,cnae_secundario
01339188000240,13,cnae_secundario
01339188000321,13,cnae_fiscal
01339188000402,13,cnae_fiscal
01339188000593,13,cnae_fiscal
01578182000145,34,cnae_fiscal
01578182000226,8,cnae_fiscal
01623940000108,5,cnae_fiscal
01623940000108,5,cnae_secundario
01628497000150,2,cnae_fiscal
01628497000150,5,cnae_secundario
01633195000170,10,cnae_fiscal
01764152000123,39,cnae_fiscal
01850985000107,6,cnae_fiscal
01850985000107,10,cnae_secundario
01850985000107,6,cnae_secundario
01852267000170,43,cnae_fiscal
01852267000170,43,cnae_secundario
01969331000105,10,cnae_fiscal
02006839000162,2,cnae_fiscal
02006839000162,5,cnae_secundario
02026753000100,11,cnae_fiscal
02039681000127,13,cnae_fiscal
02039681000208,26,cnae_fiscal
02045985000105,13,cnae_fiscal
02045985000105,13,cnae_secundario
02045988000130,9,cnae_fiscal
02045988000130,9,cnae_secundario
02045988000211,11,cnae_fiscal
02045988000300,11,cnae_fiscal
02045988000483,11,cnae_fiscal
02045988000564,11,cnae_fiscal
02229600000151,39,cnae_fiscal
02229600000232,39,cnae_fiscal
02229600000232,39,cnae_secundario
02229602000140,39,cnae_fiscal
02229602000221,39,cnae_fiscal
02229602000221,39,cnae_secundario
02229602000302,39,cnae_fiscal
02229602000302,39,cnae_secundario
02229602000493,39,cnae_fiscal
02229602000493,39,cnae_secundario
02229602000574,39,cnae_fiscal
02229602000574,39,cnae_secundario
02330548000125,8,cnae_fiscal
02417824000197,4,cnae_fiscal
02419086000117,6,cnae_fiscal
02419086000117,6,cnae_secundario
02419086000117,10,cnae_secundario
02419086000117,39,cnae_secundario
02570531000145,11,cnae_fiscal
02570531000145,11,cnae_secundario
02599442000121,9,cnae_fiscal
02599442000121,6,cnae_secundario
02599442000121,10,cnae_secundario
02599442000121,9,cnae_secundario
02599442000121,8,cnae_secundario
02674687000176,6,cnae_fiscal
02674687000176,6,cnae_secundario
02674687000257,6,cnae_fiscal
02674687000257,6,cnae_secundario
02768786000117,2,cnae_fiscal
02768786000117,9,cnae_secundario
02768786000117,8,cnae_secundario
02768786000117,2,cnae_secundario
02768786000206,6,cnae_fiscal
02768786000206,6,cnae_secundario
02768786000206,10,cnae_secundario
02768786000206,39,cnae_secundario
02819607000123,8,cnae_fiscal
02908120000117,11,cnae_fiscal
02908120000117,11,cnae_secundario
02908120000206,11,cnae_fiscal
02908120000206,11,cnae_secundario
02954649000177,6,cnae_fiscal
02954649000177,6,cnae_secundario
03019131000109,11,cnae_fiscal
03019131000109,11,cnae_secundario
03049747000122,43,cnae_fiscal
03049747000122,43,cnae_secundario
03141451000137,39,cnae_fiscal
03281550000114,11,cnae_fiscal
03336461000128,14,cnae_fiscal
03336461000209,14,cnae_fiscal
03336461000390,14,cnae_fiscal
03362240000124,5,cnae_fiscal
03362240000124,11,cnae_secundario
03582577000147,43,cnae_fiscal
03582594000184,6,cnae_fiscal
03582594000184,6,cnae_secundario
03582594000184,11,cnae_secundario
03582594000265,6,cnae_fiscal
03582594000265,6,cnae_secundario
03582594000265,11,cnae_secundario
03582594000346,6,cnae_fiscal
03582594000346,6,cnae_secundario
03582594000346,11,cnae_secundario
03595651000160,11,cnae_fiscal
03595651000240,11,cnae_fiscal
03754242000169,11,cnae_fiscal
03888604000104,18,cnae_fiscal
03888604000104,47,cnae_secundario
03888604000104,11,cnae_secundario
03888604000104,7,cnae_secundario
03888604000295,18,cnae_fiscal
03888604000295,7,cnae_secundario
03926681000101,5,cnae_fiscal
03936674000190,10,cnae_fiscal
03936674000190,14,cnae_secundario
03972629000191,19,cnae_fiscal
03972629000191,8,cnae_secundario
03972629000191,10,cnae_secundario
03972629000191,11,cnae_secundario
04127598000135,13,cnae_fiscal
04127598000135,6,cnae_secundario
04127598000135,10,cnae_secundario
04127598000135,47,cnae_secundario
04127598000135,13,cnae_secundario
04196136000170,6,cnae_fiscal
04196136000170,6,cnae_secundario
04196136000170,47,cnae_secundario
04196136000170,11,cnae_secundario
04196136000170,13,cnae_secundario
04196136000170,40,cnae_secundario
04196136000250,11,cnae_fiscal
04196136000250,6,cnae_secundario
04196136000331,6,cnae_fiscal
04196136000331,6,cnae_secundario
04196136000331,11,cnae_secundario
04196136000412,6,cnae_fiscal
04196136000412,11,cnae_secundario
04196136000501,6,cnae_fiscal
04196136000501,11,cnae_secundario
04196136000684,6,cnae_fiscal
04196136000684,11,cnae_secundario
04196136000765,6,cnae_fiscal
04196136000765,11,cnae_secundario
04196136000846,6,cnae_fiscal
04200790000100,5,cnae_fiscal
04395936000110,10,cnae_fiscal
04401345000108,6,cnae_fiscal
04401345000108,6,cnae_secundario
04401345000299,6,cnae_fiscal
04403922000109,10,cnae_fiscal
04414509000131,6,cnae_fiscal
04414509000131,11,cnae_secundario
04414509000212,11,cnae_fiscal
04414509000301,11,cnae_fiscal
04414509000484,11,cnae_fiscal
04457677000104,6,cnae_fiscal
04457677000104,6,cnae_secundario
04580981000144,2,cnae_fiscal
04580981000144,6,cnae_secundario
04580981000144,11,cnae_secundario
04600524000174,11,cnae_fiscal
04600524000174,11,cnae_secundario
04647345000192,28,cnae_fiscal
04647345000192,28,cnae_secundario
04696857000149,47,cnae_fiscal
04823665000156,45,cnae_fiscal
04823665000156,45,cnae_secundario
05196932000175,39,cnae_fiscal
05196932000175,39,cnae_secundario
05291545000118,18,cnae_fiscal
05291545000118,47,cnae_secundario
05291545000118,11,cnae_secundario
05291545000118,7,cnae_secundario
05329142000110,10,cnae_fiscal
05329142000110,10,cnae_secundario
05400209000166,13,cnae_fiscal
05400209000166,45,cnae_secundario
05400209000166,10,cnae_secundario
05400209000166,9,cnae_secundario
05400209000247,13,cnae_fiscal
05400209000247,45,cnae_secundario
05400209000247,10,cnae_secundario
05400209000247,9,cnae_secundario
05470552000187,11,cnae_fiscal
05820423000171,11,cnae_fiscal
05820423000171,11,cnae_secundario
05820423000252,27,cnae_fiscal
05820423000252,11,cnae_secundario
05868823000157,6,cnae_fiscal
05896781000168,4,cnae_fiscal
05934458000131,11,cnae_fiscal
05940769000103,11,cnae_fiscal
05940769000103,11,cnae_secundario
05940769000294,11,cnae_fiscal
05940769000294,11,cnae_secundario
05976244000128,5,cnae_fiscal
05981107000181,14,cnae_fiscal
05981107000181,9,cnae_secundario
05981107000181,8,cnae_secundario
05981107000181,10,cnae_secundario
06008527000149,39,cnae_fiscal
06073146000143,11,cnae_fiscal
06106526000137,11,cnae_fiscal
06106526000137,8,cnae_secundario
06124602000137,8,cnae_fiscal
06192239000197,8,cnae_fiscal
06220490000118,18,cnae_fiscal
06220490000118,47,cnae_secundario
06220490000118,11,cnae_secundario
06220490000118,7,cnae_secundario
06251971000190,18,cnae_fiscal
06251971000190,47,cnae_secundario
06251971000190,11,cnae_secundario
06251971000190,7,cnae_secundario
06354722000120,10,cnae_fiscal
06354722000201,10,cnae_fiscal
06666770000154,13,cnae_fiscal
06666770000154,9,cnae_secundario
07144674000109,1,cnae_fiscal
07326686000154,11,cnae_fiscal
07326686000154,6,cnae_secundario
07405835000170,8,cnae_fiscal
07723652000101,10,cnae_fiscal
07723652000101,10,cnae_secundario
07723652000101,39,cnae_secundario
07723652000101,5,cnae_secundario
07982678000166,6,cnae_fiscal
07982678000166,47,cnae_secundario
07982678000247,6,cnae_fiscal
07982678000247,47,cnae_secundario
08048216000139,8,cnae_fiscal
08075503000138,35,cnae_fiscal
08075503000138,11,cnae_secundario
08766772000140,43,cnae_fiscal
08766772000140,39,cnae_secundario
08766772000140,5,cnae_secundario
08766772000140,14,cnae_secundario
08815011000131,47,cnae_fiscal
08815011000212,45,cnae_fiscal
08815011000301,45,cnae_fiscal
08815011000565,45,cnae_fiscal
09051897000157,12,cnae_fiscal
09076071000142,47,cnae_fiscal
09321634000110,10,cnae_fiscal
09321634000110,9,cnae_secundario
09321634000110,8,cnae_secundario
09355788000123,2,cnae_fiscal
09357691000150,8,cnae_fiscal
09452043000182,11,cnae_fiscal
09452043000182,11,cnae_secundario
09452043000182,10,cnae_secundario
09452043000263,11,cnae_fiscal
09452043000263,11,cnae_secundario
09531377000141,39,cnae_fiscal
09617277000132,14,cnae_fiscal
09617277000132,10,cnae_secundario
09617277000132,14,cnae_secundario
10288876000139,39,cnae_fiscal
10395762000198,8,cnae_fiscal
10608704000103,8,cnae_fiscal
10608704000103,10,cnae_secundario
10673266000159,6,cnae_fiscal
10881696000166,10,cnae_fiscal
11116247000194,12,cnae_fiscal
11116247000194,12,cnae_secundario
11116247000194,11,cnae_secundario
11741519000147,6,cnae_fiscal
11741519000147,6,cnae_secundario
11924096000109,1,cnae_fiscal
11924096000109,5,cnae_secundario
11924096000109,14,cnae_secundario
12062071000106,6,cnae_fiscal
12062071000289,6,cnae_fiscal
12062071000289,6,cnae_secundario
12062071000360,6,cnae_fiscal
12062071000360,6,cnae_secundario
12062071000440,6,cnae_fiscal
12062071000440,6,cnae_secundario
12186524000106,39,cnae_fiscal
12199147000131,43,cnae_fiscal
12199147000131,43,cnae_secundario
12202612000146,8,cnae_fiscal
12202612000146,6,cnae_secundario
12202612000146,10,cnae_secundario
12202612000146,8,cnae_secundario
12290151000100,39,cnae_fiscal
12290151000291,39,cnae_fiscal
12336707000152,39,cnae_fiscal
12347589000188,39,cnae_fiscal
12347589000269,39,cnae_fiscal
12503801000159,39,cnae_fiscal
12503801000230,45,cnae_fiscal
12503801000310,39,cnae_fiscal
12503801000400,45,cnae_fiscal
12503801000582,45,cnae_fiscal
12542742000128,9,cnae_fiscal
12542742000128,6,cnae_secundario
12542742000128,9,cnae_secundario
12840634000131,10,cnae_fiscal
12927430000132,39,cnae_fiscal
13352711000177,43,cnae_fiscal
13352711000177,43,cnae_secundario
13524138000131,10,cnae_fiscal
13524138000131,14,cnae_secundario
13524138000131,39,cnae_secundario
13524138000131,6,cnae_secundario
14803328000150,39,cnae_fiscal
14839401000144,43,cnae_fiscal
14839401000144,43,cnae_secundario
14929681000181,43,cnae_fiscal
14929681000181,43,cnae_secundario
15073836000193,35,cnae_fiscal
16541928000113,47,cnae_fiscal
16541928000113,6,cnae_secundario
16541928000113,13,cnae_secundario
16541928000113,47,cnae_secundario
17439238000110,18,cnae_fiscal
17439238000110,47,cnae_secundario
17439238000110,11,cnae_secundario
17439238000110,7,cnae_secundario
17654670000124,4,cnae_fiscal
17654670000124,4,cnae_secundario
17714946000112,8,cnae_fiscal
17714946000112,11,cnae_secundario
17714946000112,6,cnae_secundario
17828530000125,10,cnae_fiscal
17828530000125,10,cnae_secundario
17828530000125,6,cnae_secundario
18426518000157,2,cnae_fiscal
18426518000157,2,cnae_secundario
18426633000121,2,cnae_fiscal
18426633000121,2,cnae_secundario
19322784000100,28,cnae_fiscal
20094324000143,9,cnae_fiscal
20094324000143,9,cnae_secundario
20094324000143,8,cnae_secundario
20094324000143,13,cnae_secundario
20336928000159,47,cnae_fiscal
20336928000159,6,cnae_secundario
20336928000159,9,cnae_secundario
20396007000181,11,cnae_fiscal
20396007000181,6,cnae_secundario
20396007000181,39,cnae_secundario
20396007000181,40,cnae_secundario
21636316000144,4,cnae_fiscal
21636316000144,11,cnae_secundario
21879619000198,8,cnae_fiscal
22596688000157,4,cnae_fiscal
23819625000185,8,cnae_fiscal
23819625000185,9,cnae_secundario
23819625000185,11,cnae_secundario
23819625000266,8,cnae_fiscal
23819625000266,9,cnae_secundario
23819625000266,11,cnae_secundario
24282344000107,10,cnae_fiscal
24282344000107,9,cnae_secundario
24282344000107,8,cnae_secundario
24282344000107,2,cnae_secundario
24286605000159,39,cnae_fiscal
24286605000159,9,cnae_secundario
24286605000159,39,cnae_secundario
24286605000159,10,cnae_secundario
24672461000179,45,cnae_fiscal
26156424000133,39,cnae_fiscal
26156424000133,5,cnae_secundario
26156424000133,10,cnae_secundario
26156424000133,39,cnae_secundario
26476768000120,8,cnae_fiscal
26809913000147,28,cnae_fiscal
26809913000147,28,cnae_secundario
26809913000228,28,cnae_fiscal
26809913000228,28,cnae_secundario
26845799000100,43,cnae_fiscal
28922670000184,43,cnae_fiscal
28922670000184,43,cnae_secundario
29522452000115,2,cnae_fiscal
29522548000183,2,cnae_fiscal
29531283000180,2,cnae_fiscal
29898028000170,2,cnae_fiscal
29913227000100,2,cnae_fiscal
30402305000190,11,cnae_fiscal
31317124000129,8,cnae_fiscal
31317124000129,6,cnae_secundario
31317124000129,10,cnae_secundario
31317124000129,8,cnae_secundario
31776382000173,8,cnae_fiscal
31944645000106,8,cnae_fiscal
32846032000107,43,cnae_fiscal
32846032000107,43,cnae_secundario
33236807000187,8,cnae_fiscal
33236807000187,8,cnae_secundario
33363351000116,8,cnae_fiscal
33363351000116,9,cnae_secundario
33363351000116,11,cnae_secundario
33363351000205,8,cnae_fiscal
33363351000205,9,cnae_secundario
33363351000205,11,cnae_secundario
34052754000107,8,cnae_fiscal
34052754000107,9,cnae_secundario
34769737000195,6,cnae_fiscal
34769737000195,47,cnae_secundario
34769737000195,6,cnae_secundario
34769737000195,13,cnae_secundario
34769737000357,13,cnae_fiscal
34776591000105,13,cnae_fiscal
35590736000141,10,cnae_fiscal
36763894000119,11,cnae_fiscal
36763894000119,11,cnae_secundario
37186145000139,45,cnae_fiscal
37241270000102,13,cnae_fiscal
37241270000102,13,cnae_secundario
37365350000161,47,cnae_fiscal
37365350000161,6,cnae_secundario
37365350000161,13,cnae_secundario
37365350000242,18,cnae_fiscal
37365350000242,7,cnae_secundario
38051660000174,43,cnae_fiscal
38051660000255,43,cnae_fiscal
38051660000336,43,cnae_fiscal
41566233000133,4,cnae_fiscal
63747406000152,11,cnae_fiscal
69598324000170,11,cnae_fiscal
73818023000181,6,cnae_fiscal
73818023000181,6,cnae_secundario
73818023000181,10,cnae_secundario
73818023000181,39,cnae_secundario
75112086000143,8,cnae_fiscal
75112086000224,45,cnae_fiscal
75112086000305,14,cnae_fiscal
75112086000496,8,cnae_fiscal
75112086000658,8,cnae_fiscal
75112086000739,8,cnae_fiscal
75112086000810,8,cnae_fiscal
75112086000909,8,cnae_fiscal
75112086001034,8,cnae_fiscal
75112086001115,8,cnae_fiscal
75112086001204,8,cnae_fiscal
75112086001387,14,cnae_fiscal
75112086001468,14,cnae_fiscal
76001205000153,45,cnae_fiscal
76001205000234,14,cnae_fiscal
81381527000105,10,cnae_fiscal
81381527000105,8,cnae_secundario
81381527000105,13,cnae_secundario
81381527000105,9,cnae_secundario
81381527000105,6,cnae_secundario
81381527000105,10,cnae_secundario
81665366000181,23,cnae_fiscal
81665366000262,23,cnae_fiscal
81665366000343,23,cnae_fiscal
83369082000173,43,cnae_fiscal
84022615000109,43,cnae_fiscal
84022615000109,43,cnae_secundario
84318096000120,44,cnae_fiscal
84318096000120,44,cnae_secundario
84626571000126,39,cnae_fiscal
84626571000126,6,cnae_secundario
84626571000126,10,cnae_secundario
84626571000207,10,cnae_fiscal
84626571000398,39,cnae_fiscal
84626571000398,39,cnae_secundario
94508876000197,10,cnae_fiscal
94508876000197,43,cnae_secundario
94508876000197,10,cnae_secundario
97354880000136,8,cnae_fiscal
97354880000136,8,cnae_secundario
