id,resposta,id_parlamentar_voz,pergunta_id
14240,0,1163321,1
14254,0,1133810,1
14257,0,1160559,1
14258,0,1178965,1
14269,0,173891,1
14280,0,173992,1
14283,0,1178964,1
14285,0,1133373,1
14294,0,1136811,1
14297,0,1204409,1
14298,0,1204406,1
14309,0,1204416,1
14319,0,1204365,1
14325,0,1204361,1
14344,0,173696,1
14367,0,1160651,1
14377,0,1204368,1
14383,0,1160515,1
14394,0,1204376,1
14399,0,1204362,1
14406,0,1141405,1
14407,0,1204367,1
14412,0,1160571,1
14445,0,1160604,1
14454,0,1164360,1
14465,0,1204369,1
14466,0,1202063,1
14474,0,174010,1
14488,0,1116379,1
14493,0,1178966,1
14503,0,1204366,1
14536,0,1204373,1
14537,0,1192120,1
14538,0,1160536,1
14558,0,1178969,1
14564,0,1204408,1
14571,0,1204385,1
14595,0,1178968,1
14599,0,1151208,1
14602,0,1178971,1
14630,0,1178970,1
14633,0,1171623,1
14635,0,168720,1
14638,0,174052,1
14671,0,1178981,1
14688,0,174262,1
14700,0,1178975,1
14705,0,1204536,1
14743,0,173434,1
14745,0,1178984,1
14752,0,1113247,1
14758,0,1178983,1
14778,0,1160659,1
14790,0,1178987,1
14812,0,1178829,1
14829,0,1178992,1
14833,0,1204529,1
14842,0,1160561,1
14857,0,1204502,1
14872,0,1204522,1
14904,0,1141555,1
14912,0,1204514,1
14919,0,1160558,1
14923,0,1204546,1
14924,0,1154178,1
14940,0,174283,1
14943,0,192346,1
14954,0,1141391,1
14972,0,1204530,1
14983,0,1178830,1
14984,0,1204501,1
14989,0,1141398,1
15003,0,173604,1
15018,0,174278,1
15065,0,173535,1
15067,0,180920,1
15076,0,1160532,1
15105,0,1204525,1
15125,0,1160589,1
15128,0,1178989,1
15129,0,1160653,1
15159,0,1204528,1
15164,0,1152610,1
15197,0,174277,1
15255,0,1160660,1
15267,0,1141553,1
15295,0,1204506,1
15302,0,1160655,1
15334,0,1178980,1
15373,0,1204531,1
15386,0,1178973,1
15403,0,1195581,1
15432,0,1160601,1
15454,0,1204504,1
15472,0,1204526,1
15481,0,1204511,1
15490,0,166828,1
15498,0,1196378,1
15524,0,1204544,1
15532,0,1204513,1
15549,0,1160667,1
15556,0,174784,1
15587,0,173805,1
15620,0,1204532,1
15656,0,1141560,1
15657,0,173437,1
15678,0,173433,1
15695,0,1178972,1
15697,0,174270,1
15699,0,174787,1
15707,0,1160976,1
15745,0,173584,1
15760,0,1204537,1
15784,0,1204521,1
15797,0,1204527,1
15803,0,1160544,1
15819,0,1178977,1
15823,0,173441,1
15828,0,173553,1
15845,0,174273,1
15865,0,174275,1
15868,0,1178982,1
15879,0,1141518,1
15883,0,1178990,1
15890,0,1141488,1
15894,0,1204485,1
15905,0,1178988,1
15912,0,1204516,1
15964,0,1160545,1
15983,0,1204484,1
16009,0,1118594,1
16047,0,1204540,1
16059,0,173531,1
16082,0,1178993,1
16088,0,1178994,1
16091,0,1204364,1
16103,0,1204370,1
16106,0,1160639,1
16123,0,1141480,1
16132,0,1137070,1
16139,0,1143084,1
16143,0,1204363,1
16190,0,1204507,1
16240,1,1160535,1
16269,1,1114941,1
16321,0,1178887,1
16323,0,174160,1
16483,1,1178985,1
16495,0,1194592,1
16525,1,1204535,1
16563,1,1160665,1
16574,0,1195997,1
16576,0,1204519,1
16654,1,1178979,1
16668,-1,1204452,1
16673,0,1196359,1
16755,0,173793,1
16785,1,1164359,1
16798,-2,173466,1
16802,1,1178986,1
16832,1,1204509,1
16835,1,1160538,1
16887,1,1178910,1
16905,1,1204407,1
16917,1,1160508,1
16929,0,1211866,1
16954,1,1204534,1
17011,0,1204410,1
17014,1,1204371,1
17026,1,1204503,1
17033,0,1204543,1
17122,1,1178912,1
17124,1,1157130,1
17125,0,1178825,2
17129,0,1178837,2
17134,0,173943,2
17138,0,1204471,2
17139,0,1204434,2
17140,0,1141434,2
17145,0,1178838,2
17156,0,1204435,2
17164,0,1160613,2
17192,0,1178839,2
17195,0,1204469,2
17196,0,1178836,2
17208,0,1204438,2
17213,0,1178844,2
17214,0,1204466,2
17215,0,1204436,2
17216,0,1194340,2
17229,0,1178845,2
17243,0,1204437,2
17251,0,1146949,2
17257,0,1160541,2
17259,0,1178843,2
17265,0,1171617,2
17267,0,1194260,2
17272,0,174558,2
17280,0,1178842,2
17283,0,1204555,2
17286,0,174356,2
17287,0,1204569,2
17294,0,174090,2
17313,0,1200153,2
17315,0,1178848,2
17321,0,1204557,2
17343,0,174095,2
17377,0,1204572,2
17403,0,1204556,2
17406,0,1204551,2
17461,0,1204352,2
17464,0,1105112,2
17471,0,1204379,2
17486,0,1178851,2
17502,0,1178831,2
17510,0,1178852,2
17520,0,1204375,2
17523,0,1204353,2
17524,0,1160641,2
17534,0,1160591,2
17537,0,1178995,2
17539,0,1160645,2
17541,0,1205535,2
17558,0,1160553,2
17571,0,174571,2
17574,0,174553,2
17596,0,1204554,2
17605,0,1204567,2
17609,0,1197438,2
17618,0,1204558,2
17620,0,1139285,2
17627,0,174057,2
17630,0,169871,2
17634,0,1204560,2
17659,0,174574,2
17684,0,194931,2
17697,0,1205476,2
17720,0,174634,2
17721,0,1193982,2
17725,0,1178853,2
17727,0,1204564,2
17740,0,1178861,2
17745,0,1150418,2
17748,0,1160610,2
17776,0,1204565,2
17780,0,1178858,2
17782,0,1209189,2
17789,0,174537,2
17802,0,1204571,2
17803,0,1160530,2
17805,0,174535,2
17813,0,1178860,2
17826,0,1178862,2
17829,0,1204576,2
17838,0,192102,2
17848,0,1160619,2
17852,0,174141,2
17869,0,174140,2
17880,0,1178854,2
17885,0,199654,2
17888,0,1204559,2
17908,0,174554,2
17909,0,193083,2
17913,0,1141458,2
17915,0,174060,2
17924,0,1204573,2
17933,0,1178863,2
17938,0,1178856,2
17947,0,1204553,2
17948,0,1178857,2
17949,0,173808,2
17983,0,1160600,2
17984,0,1160666,2
17990,0,1160569,2
18004,0,1178997,2
18006,0,1204550,2
18033,0,1204541,2
18042,0,174216,2
18044,0,1204542,2
18048,0,1178866,2
18050,0,174305,2
18052,0,1178865,2
18059,0,1204533,2
18060,0,1141464,2
18062,0,1133439,2
18064,0,1204489,2
18066,0,1141470,2
18068,0,190201,2
18078,0,1204481,2
18091,0,174308,2
18092,0,1204487,2
18113,0,162881,2
18119,0,1178864,2
18122,0,1141440,2
18124,0,1204548,2
18130,0,1204488,2
18131,0,1178868,2
18136,0,1204549,2
18148,0,174299,2
18151,0,1204486,2
18159,0,1129618,2
18169,0,1160669,2
18179,0,1143632,2
18185,0,1178867,2
18200,0,174213,2
18201,0,1195866,2
18211,0,174212,2
18221,0,1122466,2
18249,0,1204377,2
18309,0,1204372,2
18318,0,173655,2
18321,0,1204381,2
18343,0,1204380,2
18353,0,1204011,2
18359,0,1160575,2
18381,0,1204374,2
18382,0,1141478,2
18386,0,1204383,2
18389,0,1204354,2
18413,0,1141562,2
18420,0,1178874,2
18421,0,1178872,2
18425,0,1160643,2
18426,0,174235,2
18464,0,1204355,2
18470,0,181297,2
18475,0,1160517,2
18485,0,1204356,2
18492,0,1178871,2
18498,0,166179,2
18508,0,1178873,2
18530,0,1206231,2
18531,0,1160534,2
18559,0,174372,2
18591,0,1178880,2
18593,0,1204386,2
18596,0,1178876,2
18597,0,1204389,2
18603,0,173666,2
18607,0,1179587,2
18625,0,1204413,2
18633,0,1121948,2
18651,0,1204412,2
18664,0,1204391,2
18677,0,1178877,2
18690,0,1160598,2
18702,0,174371,2
18716,0,1178879,2
18724,0,1178878,2
18730,0,1166402,2
18736,0,1204392,2
18737,0,174366,2
18750,0,1204390,2
18751,0,1204419,2
18756,0,173674,2
18763,0,1141408,2
18765,0,1178888,2
18785,0,1204575,2
18787,0,181366,2
18790,0,1178881,2
18791,0,1168175,2
18814,0,1178882,2
18821,0,1185500,2
18823,0,1178886,2
18825,0,1112437,2
18826,0,1204561,2
18834,0,174200,2
18838,0,1204552,2
18840,0,1204566,2
18847,0,1141474,2
18852,0,181055,2
18857,0,1141412,2
18861,0,1178885,2
18862,0,1178889,2
18884,0,1141558,2
18898,0,1122974,2
18906,0,1204562,2
18931,0,1178884,2
18945,0,1204563,2
18957,0,1204570,2
18960,0,1204574,2
18963,0,1171620,2
18972,0,1178895,2
18978,0,1160632,2
18997,0,1133374,2
19018,0,1178998,2
19021,0,1204518,2
19023,0,1160518,2
19036,0,1141531,2
19055,0,174749,2
19062,0,1198197,2
19067,0,1204494,2
19124,0,1141513,2
19130,0,1160556,2
19138,0,1171619,2
19162,0,173586,2
19167,0,1204490,2
19176,0,1204482,2
19178,0,1161550,2
19202,0,1204515,2
19228,0,174156,2
19230,0,1186775,2
19238,0,1178894,2
19262,0,1137853,2
19278,0,1204508,2
19300,0,174585,2
19301,0,1204492,2
19302,0,174646,2
19307,0,1178890,2
19314,0,1178898,2
19324,0,1178893,2
19325,0,1204517,2
19340,0,174751,2
19344,0,1160599,2
19358,0,1204491,2
19384,0,198057,2
19400,0,192776,2
19409,0,174655,2
19410,0,1177282,2
19417,0,1204483,2
19447,0,174161,2
19462,0,1159238,2
19477,0,1204524,2
19485,0,1178892,2
19491,0,1204547,2
19505,0,1141516,2
19514,0,174159,2
19522,0,1204520,2
19534,0,1160640,2
19538,0,1178891,2
19546,0,1178896,2
19573,0,1141441,2
19606,0,1141427,2
19612,0,174762,2
19616,0,1207309,2
19621,0,1160588,2
19622,0,1204523,2
19626,0,174158,2
19656,0,174651,2
19657,0,174765,2
19663,0,1204512,2
19664,0,1205298,2
19665,0,1179000,2
19676,0,1141482,2
19682,0,1141372,2
19683,0,1204539,2
19695,0,1204510,2
19699,0,1160609,2
19712,0,1146788,2
19714,0,1160758,2
19722,0,1204480,2
19737,0,1204545,2
19753,0,1160510,2
19763,0,1205303,2
19764,0,1204382,2
19775,0,1204358,2
19779,0,174376,2
19786,0,1178901,2
19789,0,1207176,2
19792,0,1181316,2
19824,0,1204351,2
19825,0,1141411,2
19832,0,1160587,2
19851,0,174374,2
19864,0,1204357,2
19880,0,1141552,2
19890,0,1148134,2
19898,0,1204474,2
19905,0,1204439,2
19921,0,1141401,2
19929,0,1198963,2
19962,0,1178904,2
19970,0,1204449,2
19986,0,1146307,2
19993,0,1204467,2
19997,0,1204472,2
20003,0,1198783,2
20011,0,1178908,2
20012,0,1204505,2
20014,0,174079,2
20015,0,174352,2
20020,0,1178907,2
20021,0,1141335,2
20031,0,1134812,2
20042,0,1204498,2
20046,0,1204496,2
20066,0,1204500,2
20069,0,174075,2
20072,0,174077,2
20077,0,167312,2
20079,0,1204497,2
20095,0,1204495,2
20108,0,1178909,2
20110,0,1204538,2
20123,0,1204499,2
20125,0,1160602,2
20126,0,1178906,2
20127,0,1178911,2
20141,0,1135054,2
20169,0,1160527,2
20176,0,1204420,2
20183,0,1141490,2
20189,0,174040,2
20190,0,1204394,2
20204,0,1160674,2
20208,0,1160635,2
20212,0,174044,2
20219,0,1204421,2
20221,0,1204393,2
20226,0,174043,2
20241,0,174467,2
20271,0,1195143,2
20273,0,1141422,2
20328,0,1178919,2
20337,0,1204426,2
20346,0,1178917,2
20347,0,172442,2
20354,0,1178915,2
20360,0,1204422,2
20361,0,192699,2
20381,0,1141523,2
20393,0,1204423,2
20396,0,174419,2
20411,0,1204427,2
20420,0,1204425,2
20421,0,174471,2
20425,0,1178923,2
20432,0,1204428,2
20436,0,174439,2
20439,0,174478,2
20445,0,1178916,2
20456,0,1160528,2
20480,0,1178914,2
20487,0,1178918,2
20505,0,174474,2
20510,0,1178921,2
20520,0,1141421,2
20541,0,173801,2
20553,0,1178922,2
20557,0,1160642,2
20575,0,1178920,2
20577,0,1204429,2
20588,0,1167614,2
20610,0,1141431,2
20627,0,174319,2
20637,0,174459,2
20643,0,1204430,2
20654,0,1187008,2
20666,0,167138,2
20673,0,1151965,2
20674,0,1159237,2
20677,0,1191923,2
20688,0,1188097,2
20692,0,1178925,2
20698,0,1204431,2
20700,0,1178924,2
20717,0,1204432,2
20735,0,174317,2
20745,0,1178926,2
20750,0,197707,2
20758,0,1204384,2
20765,0,173772,2
20768,0,1160578,2
20770,0,173460,2
20778,0,1205865,2
20792,0,173463,2
20808,0,174383,2
20827,0,1180545,2
20829,0,1204418,2
20844,0,1204411,2
20847,0,1204414,2
20851,0,1160592,2
20865,0,1204400,2
20875,0,1204387,2
20884,0,1204396,2
20901,0,1178933,2
20911,0,1162332,2
20915,0,174385,2
20916,0,1204399,2
20930,0,173778,2
20951,0,1178931,2
20953,0,1204395,2
20957,0,1178927,2
20961,0,1141454,2
20965,0,1107283,2
20968,0,174378,2
20970,0,1193726,2
20971,0,1178935,2
20994,0,1178832,2
21003,0,173788,2
21007,0,1178929,2
21029,0,1160663,2
21031,0,1132504,2
21041,0,1204398,2
21059,0,1160621,2
21090,0,1178930,2
21114,0,1204397,2
21125,0,1178928,2
21128,0,1178934,2
21156,0,1205548,2
21159,0,1178944,2
21164,0,1204478,2
21178,0,174856,2
21196,0,1204433,2
21222,0,1189593,2
21228,0,174848,2
21242,0,1191945,2
21251,0,1141430,2
21259,0,1204459,2
21268,0,1204456,2
21288,0,174172,2
21296,0,172912,2
21310,0,1122158,2
21326,0,1178936,2
21332,0,1193165,2
21351,0,1204451,2
21356,0,1178942,2
21377,0,1178946,2
21380,0,174254,2
21400,0,174688,2
21408,0,174693,2
21429,0,1204450,2
21437,0,1160512,2
21454,0,1141515,2
21460,0,1204477,2
21485,0,1133968,2
21490,0,1178937,2
21499,0,1178833,2
21506,0,1141439,2
21516,0,1178802,2
21530,0,1204460,2
21536,0,1196358,2
21539,0,1178941,2
21556,0,1196357,2
21602,0,173701,2
21621,0,1160631,2
21627,0,1141379,2
21639,0,1178945,2
21652,0,1160672,2
21653,0,1204454,2
21685,0,173568,2
21687,0,1160511,2
21695,0,1204443,2
21790,0,1204457,2
21797,0,1204448,2
21798,0,1115746,2
21815,0,173424,2
21840,0,1211649,2
21875,0,1160677,2
21879,0,1204463,2
21894,0,1204458,2
21910,0,1178947,2
21913,0,1204442,2
21923,0,1204444,2
21939,0,193472,2
21940,0,1193066,2
21945,0,1204440,2
21980,0,174253,2
21983,0,1141450,2
22016,0,1204455,2
22018,0,176874,2
22020,0,1178943,2
22023,0,1204461,2
22043,0,1204447,2
22044,0,1204464,2
22054,0,1152605,2
22067,0,1204476,2
22070,0,1205550,2
22089,0,1204462,2
22092,0,1204446,2
22131,0,1204441,2
22153,0,1178939,2
22170,0,1109429,2
22176,0,1204453,2
22179,0,1178948,2
22190,0,1178951,2
22191,0,1141428,2
22214,0,1141535,2
22220,0,1204473,2
22231,0,1178952,2
22260,0,1204445,2
22268,0,1141459,2
22279,0,1108338,2
22308,0,1141483,2
22319,0,1178955,2
22321,0,1204378,2
22336,0,1141508,2
22340,0,1178956,2
22344,0,1204359,2
22349,0,174177,2
22350,0,1204360,2
22356,0,174359,2
22360,0,1178954,2
22379,0,1178953,2
22395,0,1204468,2
22397,0,1160531,2
22436,0,1178961,2
22450,0,164960,2
22476,0,1204465,2
22481,0,1178958,2
22492,0,1204479,2
22500,0,1141417,2
22503,0,1178959,2
22512,0,1204475,2
22525,0,174399,2
22554,0,1178962,2
22569,0,173692,2
22573,0,174398,2
22578,0,190842,2
22581,0,175431,2
22586,0,1194261,2
22588,0,174400,2
22597,0,174395,2
22600,0,1160673,2
22618,0,1141527,2
22622,0,1204404,2
22643,0,1178835,2
22644,0,1178963,2
22665,0,1160570,2
22669,0,1160552,2
22679,0,1205863,2
22680,0,1204415,2
22685,0,1178996,2
22694,0,1160581,2
22695,0,1194262,2
22705,0,1160607,2
22708,0,173486,2
22715,0,1156190,2
22722,0,1204405,2
22762,0,1179001,2
22767,0,1204388,2
22776,0,1204403,2
22787,0,1124411,2
22791,0,173482,2
22802,0,1163321,2
22816,0,1133810,2
22819,0,1160559,2
22820,0,1178965,2
22831,0,173891,2
22842,0,173992,2
22845,0,1178964,2
22847,0,1133373,2
22856,0,1136811,2
22859,0,1204409,2
22860,0,1204406,2
22871,0,1204416,2
22881,0,1204365,2
22887,0,1204361,2
22906,0,173696,2
22929,0,1160651,2
22939,0,1204368,2
22945,0,1160515,2
22956,0,1204376,2
22961,0,1204362,2
22968,0,1141405,2
22969,0,1204367,2
22974,0,1160571,2
23007,0,1160604,2
23016,0,1164360,2
23027,0,1204369,2
23028,0,1202063,2
23036,0,174010,2
23050,0,1116379,2
23055,0,1178966,2
23065,0,1204366,2
23098,0,1204373,2
23099,0,1192120,2
23100,0,1160536,2
23120,0,1178969,2
23126,0,1204408,2
23133,0,1204385,2
23157,0,1178968,2
23161,0,1151208,2
23164,0,1178971,2
23192,0,1178970,2
23195,0,1171623,2
23197,0,168720,2
23200,0,174052,2
23233,0,1178981,2
23250,0,174262,2
23262,0,1178975,2
23267,0,1204536,2
23305,0,173434,2
23307,0,1178984,2
23314,0,1113247,2
23320,0,1178983,2
23340,0,1160659,2
23352,0,1178987,2
23374,0,1178829,2
23391,0,1178992,2
23395,0,1204529,2
23404,0,1160561,2
23419,0,1204502,2
23434,0,1204522,2
23466,0,1141555,2
23474,0,1204514,2
23481,0,1160558,2
23485,0,1204546,2
23486,0,1154178,2
23502,0,174283,2
23505,0,192346,2
23516,0,1141391,2
23534,0,1204530,2
23545,0,1178830,2
23546,0,1204501,2
23551,0,1141398,2
23565,0,173604,2
23580,0,174278,2
23627,0,173535,2
23629,0,180920,2
23638,0,1160532,2
23667,0,1204525,2
23687,0,1160589,2
23690,0,1178989,2
23691,0,1160653,2
23721,0,1204528,2
23726,0,1152610,2
23759,0,174277,2
23817,0,1160660,2
23829,0,1141553,2
23857,0,1204506,2
23864,0,1160655,2
23896,0,1178980,2
23935,0,1204531,2
23948,0,1178973,2
23965,0,1195581,2
23994,0,1160601,2
24016,0,1204504,2
24034,0,1204526,2
24043,0,1204511,2
24052,0,166828,2
24060,0,1196378,2
24086,0,1204544,2
24094,0,1204513,2
24111,0,1160667,2
24118,0,174784,2
24149,0,173805,2
24182,0,1204532,2
24218,0,1141560,2
24219,0,173437,2
24240,0,173433,2
24257,0,1178972,2
24259,0,174270,2
24261,0,174787,2
24269,0,1160976,2
24307,0,173584,2
24322,0,1204537,2
24346,0,1204521,2
24359,0,1204527,2
24365,0,1160544,2
24381,0,1178977,2
24385,0,173441,2
24390,0,173553,2
24407,0,174273,2
24427,0,174275,2
24430,0,1178982,2
24441,0,1141518,2
24445,0,1178990,2
24452,0,1141488,2
24456,0,1204485,2
24467,0,1178988,2
24474,0,1204516,2
24526,0,1160545,2
24545,0,1204484,2
24571,0,1118594,2
24609,0,1204540,2
24621,0,173531,2
24644,0,1178993,2
24650,0,1178994,2
24653,0,1204364,2
24665,0,1204370,2
24668,0,1160639,2
24685,0,1141480,2
24694,0,1137070,2
24701,0,1143084,2
24705,0,1204363,2
24752,0,1204507,2
24802,1,1160535,2
24831,1,1114941,2
24883,0,1178887,2
24885,0,174160,2
25045,1,1178985,2
25057,0,1194592,2
25087,1,1204535,2
25125,1,1160665,2
25136,0,1195997,2
25138,0,1204519,2
25216,1,1178979,2
25230,1,1204452,2
25235,0,1196359,2
25317,0,173793,2
25347,1,1164359,2
25360,1,173466,2
25364,1,1178986,2
25394,-2,1204509,2
25397,1,1160538,2
25449,1,1178910,2
25467,1,1204407,2
25479,1,1160508,2
25491,0,1211866,2
25516,1,1204534,2
25573,1,1204410,2
25576,1,1204371,2
25588,1,1204503,2
25595,0,1204543,2
25684,1,1178912,2
25686,1,1157130,2
25687,0,1178825,3
25691,0,1178837,3
25696,0,173943,3
25700,0,1204471,3
25701,0,1204434,3
25702,0,1141434,3
25707,0,1178838,3
25718,0,1204435,3
25726,0,1160613,3
25754,0,1178839,3
25757,0,1204469,3
25758,0,1178836,3
25770,0,1204438,3
25775,0,1178844,3
25776,0,1204466,3
25777,0,1204436,3
25778,0,1194340,3
25791,0,1178845,3
25805,0,1204437,3
25813,0,1146949,3
25819,0,1160541,3
25821,0,1178843,3
25827,0,1171617,3
25829,0,1194260,3
25834,0,174558,3
25842,0,1178842,3
25845,0,1204555,3
25848,0,174356,3
25849,0,1204569,3
25856,0,174090,3
25875,0,1200153,3
25877,0,1178848,3
25883,0,1204557,3
25905,0,174095,3
25939,0,1204572,3
25965,0,1204556,3
25968,0,1204551,3
26023,0,1204352,3
26026,0,1105112,3
26033,0,1204379,3
26048,0,1178851,3
26064,0,1178831,3
26072,0,1178852,3
26082,0,1204375,3
26085,0,1204353,3
26086,0,1160641,3
26096,0,1160591,3
26099,0,1178995,3
26101,0,1160645,3
26103,0,1205535,3
26120,0,1160553,3
26133,0,174571,3
26136,0,174553,3
26158,0,1204554,3
26167,0,1204567,3
26171,0,1197438,3
26180,0,1204558,3
26182,0,1139285,3
26189,0,174057,3
26192,0,169871,3
26196,0,1204560,3
26221,0,174574,3
26246,0,194931,3
26259,0,1205476,3
26282,0,174634,3
26283,0,1193982,3
26287,0,1178853,3
26289,0,1204564,3
26302,0,1178861,3
26307,0,1150418,3
26310,0,1160610,3
26338,0,1204565,3
26342,0,1178858,3
26344,0,1209189,3
26351,0,174537,3
26364,0,1204571,3
26365,0,1160530,3
26367,0,174535,3
26375,0,1178860,3
26388,0,1178862,3
26391,0,1204576,3
26400,0,192102,3
26410,0,1160619,3
26414,0,174141,3
26431,0,174140,3
26442,0,1178854,3
26447,0,199654,3
26450,0,1204559,3
26470,0,174554,3
26471,0,193083,3
26475,0,1141458,3
26477,0,174060,3
26486,0,1204573,3
26495,0,1178863,3
26500,0,1178856,3
26509,0,1204553,3
26510,0,1178857,3
26511,0,173808,3
26545,0,1160600,3
26546,0,1160666,3
26552,0,1160569,3
26566,0,1178997,3
26568,0,1204550,3
26595,0,1204541,3
26604,0,174216,3
26606,0,1204542,3
26610,0,1178866,3
26612,0,174305,3
26614,0,1178865,3
26621,0,1204533,3
26622,0,1141464,3
26624,0,1133439,3
26626,0,1204489,3
26628,0,1141470,3
26630,0,190201,3
26640,0,1204481,3
26653,0,174308,3
26654,0,1204487,3
26675,0,162881,3
26681,0,1178864,3
26684,0,1141440,3
26686,0,1204548,3
26692,0,1204488,3
26693,0,1178868,3
26698,0,1204549,3
26710,0,174299,3
26713,0,1204486,3
26721,0,1129618,3
26731,0,1160669,3
26741,0,1143632,3
26747,0,1178867,3
26762,0,174213,3
26763,0,1195866,3
26773,0,174212,3
26783,0,1122466,3
26811,0,1204377,3
26871,0,1204372,3
26880,0,173655,3
26883,0,1204381,3
26905,0,1204380,3
26915,0,1204011,3
26921,0,1160575,3
26943,0,1204374,3
26944,0,1141478,3
26948,0,1204383,3
26951,0,1204354,3
26975,0,1141562,3
26982,0,1178874,3
26983,0,1178872,3
26987,0,1160643,3
26988,0,174235,3
27026,0,1204355,3
27032,0,181297,3
27037,0,1160517,3
27047,0,1204356,3
27054,0,1178871,3
27060,0,166179,3
27070,0,1178873,3
27092,0,1206231,3
27093,0,1160534,3
27121,0,174372,3
27153,0,1178880,3
27155,0,1204386,3
27158,0,1178876,3
27159,0,1204389,3
27165,0,173666,3
27169,0,1179587,3
27187,0,1204413,3
27195,0,1121948,3
27213,0,1204412,3
27226,0,1204391,3
27239,0,1178877,3
27252,0,1160598,3
27264,0,174371,3
27278,0,1178879,3
27286,0,1178878,3
27292,0,1166402,3
27298,0,1204392,3
27299,0,174366,3
27312,0,1204390,3
27313,0,1204419,3
27318,0,173674,3
27325,0,1141408,3
27327,0,1178888,3
27347,0,1204575,3
27349,0,181366,3
27352,0,1178881,3
27353,0,1168175,3
27376,0,1178882,3
27383,0,1185500,3
27385,0,1178886,3
27387,0,1112437,3
27388,0,1204561,3
27396,0,174200,3
27400,0,1204552,3
27402,0,1204566,3
27409,0,1141474,3
27414,0,181055,3
27419,0,1141412,3
27423,0,1178885,3
27424,0,1178889,3
27446,0,1141558,3
27460,0,1122974,3
27468,0,1204562,3
27493,0,1178884,3
27507,0,1204563,3
27519,0,1204570,3
27522,0,1204574,3
27525,0,1171620,3
27534,0,1178895,3
27540,0,1160632,3
27559,0,1133374,3
27580,0,1178998,3
27583,0,1204518,3
27585,0,1160518,3
27598,0,1141531,3
27617,0,174749,3
27624,0,1198197,3
27629,0,1204494,3
27686,0,1141513,3
27692,0,1160556,3
27700,0,1171619,3
27724,0,173586,3
27729,0,1204490,3
27738,0,1204482,3
27740,0,1161550,3
27764,0,1204515,3
27790,0,174156,3
27792,0,1186775,3
27800,0,1178894,3
27824,0,1137853,3
27840,0,1204508,3
27862,0,174585,3
27863,0,1204492,3
27864,0,174646,3
27869,0,1178890,3
27876,0,1178898,3
27886,0,1178893,3
27887,0,1204517,3
27902,0,174751,3
27906,0,1160599,3
27920,0,1204491,3
27946,0,198057,3
27962,0,192776,3
27971,0,174655,3
27972,0,1177282,3
27979,0,1204483,3
28009,0,174161,3
28024,0,1159238,3
28039,0,1204524,3
28047,0,1178892,3
28053,0,1204547,3
28067,0,1141516,3
28076,0,174159,3
28084,0,1204520,3
28096,0,1160640,3
28100,0,1178891,3
28108,0,1178896,3
28135,0,1141441,3
28168,0,1141427,3
28174,0,174762,3
28178,0,1207309,3
28183,0,1160588,3
28184,0,1204523,3
28188,0,174158,3
28218,0,174651,3
28219,0,174765,3
28225,0,1204512,3
28226,0,1205298,3
28227,0,1179000,3
28238,0,1141482,3
28244,0,1141372,3
28245,0,1204539,3
28257,0,1204510,3
28261,0,1160609,3
28274,0,1146788,3
28276,0,1160758,3
28284,0,1204480,3
28299,0,1204545,3
28315,0,1160510,3
28325,0,1205303,3
28326,0,1204382,3
28337,0,1204358,3
28341,0,174376,3
28348,0,1178901,3
28351,0,1207176,3
28354,0,1181316,3
28386,0,1204351,3
28387,0,1141411,3
28394,0,1160587,3
28413,0,174374,3
28426,0,1204357,3
28442,0,1141552,3
28452,0,1148134,3
28460,0,1204474,3
28467,0,1204439,3
28483,0,1141401,3
28491,0,1198963,3
28524,0,1178904,3
28532,0,1204449,3
28548,0,1146307,3
28555,0,1204467,3
28559,0,1204472,3
28565,0,1198783,3
28573,0,1178908,3
28574,0,1204505,3
28576,0,174079,3
28577,0,174352,3
28582,0,1178907,3
28583,0,1141335,3
28593,0,1134812,3
28604,0,1204498,3
28608,0,1204496,3
28628,0,1204500,3
28631,0,174075,3
28634,0,174077,3
28639,0,167312,3
28641,0,1204497,3
28657,0,1204495,3
28670,0,1178909,3
28672,0,1204538,3
28685,0,1204499,3
28687,0,1160602,3
28688,0,1178906,3
28689,0,1178911,3
28703,0,1135054,3
28731,0,1160527,3
28738,0,1204420,3
28745,0,1141490,3
28751,0,174040,3
28752,0,1204394,3
28766,0,1160674,3
28770,0,1160635,3
28774,0,174044,3
28781,0,1204421,3
28783,0,1204393,3
28788,0,174043,3
28803,0,174467,3
28833,0,1195143,3
28835,0,1141422,3
28890,0,1178919,3
28899,0,1204426,3
28908,0,1178917,3
28909,0,172442,3
28916,0,1178915,3
28922,0,1204422,3
28923,0,192699,3
28943,0,1141523,3
28955,0,1204423,3
28958,0,174419,3
28973,0,1204427,3
28982,0,1204425,3
28983,0,174471,3
28987,0,1178923,3
28994,0,1204428,3
28998,0,174439,3
29001,0,174478,3
29007,0,1178916,3
29018,0,1160528,3
29042,0,1178914,3
29049,0,1178918,3
29067,0,174474,3
29072,0,1178921,3
29082,0,1141421,3
29103,0,173801,3
29115,0,1178922,3
29119,0,1160642,3
29137,0,1178920,3
29139,0,1204429,3
29150,0,1167614,3
29172,0,1141431,3
29189,0,174319,3
29199,0,174459,3
29205,0,1204430,3
29216,0,1187008,3
29228,0,167138,3
29235,0,1151965,3
29236,0,1159237,3
29239,0,1191923,3
29250,0,1188097,3
29254,0,1178925,3
29260,0,1204431,3
